iso_a3,SSP,variable,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
ETH,historical,rx1dayETCCDI,25.106466,25.580952,24.094425,23.556143,20.202658,23.060505,26.308098,22.974804,25.977476,24.135912,24.444668,25.07047,24.484983,25.78711,23.15176,22.28911,25.937765,21.467197,20.749502,20.667034,27.439732,26.239544,23.922672,24.619928,26.437115,22.83437,22.315746,23.940058,21.764313,25.087551,26.317234,24.593916,25.027521,24.57913,20.720713,25.51261,25.798655,23.894453,27.113398,25.28074,23.224049,23.660915,25.576803,21.43798,25.068312,23.263494,27.447699,23.896341,24.937136,23.88174,23.7914,22.691383,18.803251,25.165615,23.002005,22.25525,25.396936,25.805794,25.754824,25.596342,20.545065,22.010685,24.177826,29.040024,20.02143,21.49282,23.156824,21.280611,22.160366,25.620827,23.150051,20.401886,26.16941,24.563555,27.060532,20.84954,23.29468,24.480751,23.339972,25.832012,22.672457,21.073126,24.716991,22.994347,24.171913,26.84824,26.942698,22.81712,24.144245,24.09564,25.527256,20.23226,25.236773,25.706818,26.974195,20.78132,21.748657,26.140537,24.669277,21.944788,22.880423,23.239826,23.026373,27.363806,21.550665,20.125042,24.429401,26.490376,27.337439,22.287527,29.564095,20.217093,24.275307,23.470648,25.12609,25.256067,21.866901,21.442535,20.178785,22.665787,25.010744,22.210688,21.657001,23.76108,28.713707,25.0907,25.620426,26.774881,22.541681,23.444767,24.898851,25.866432,24.456226,22.495462,22.042545,24.251581,23.156126,25.988453,21.86331,25.932388,25.191772,25.013327,26.335451,24.476528,22.486729,24.598152,23.066603,27.309137,27.765224,21.179365,23.362173,25.640446,24.601519,24.270119,24.163706,25.063679,26.755362,29.56902,25.777061,27.579311,25.163979,27.154562,28.016674,25.618528,27.925518
FIN,historical,rx1dayETCCDI,21.93694,18.67064,21.213022,16.389261,21.030773,21.241243,23.980436,21.679071,19.473476,22.522913,20.084719,21.791273,26.801321,22.397358,19.170736,17.958763,20.18425,20.690722,18.947203,17.406775,23.344429,21.452097,18.846193,23.265772,19.96078,19.792545,15.771591,20.06583,21.570904,18.831112,22.773596,20.191835,24.009998,19.483448,18.781387,17.898449,26.167988,20.588528,18.829432,20.05673,26.007439,20.62313,19.835655,18.672043,20.536499,22.44853,21.217464,19.749739,20.842241,22.379549,18.402102,20.09507,20.05789,19.266726,19.991537,21.579134,24.075214,18.988777,21.117584,21.310125,21.237902,19.669495,20.55541,20.225302,20.778605,18.303312,19.066053,25.434258,22.434498,17.466757,20.976707,20.27206,21.346924,21.618471,23.274647,24.969267,28.821812,21.533644,18.194132,19.901274,18.751146,24.149818,19.281609,20.837149,17.75606,17.489832,16.5545,22.031578,18.197905,18.503054,28.901775,19.45507,19.199038,23.524866,18.197445,18.15465,22.53924,20.845402,23.375082,23.016788,20.794285,24.052584,19.684616,20.548601,17.804836,22.320326,18.243618,23.60062,18.772661,21.657217,19.450935,21.479431,15.974294,16.177647,19.204782,22.89204,19.431282,19.78224,18.942234,23.48168,21.019068,19.76418,20.28567,17.45973,22.631678,23.578516,20.677746,21.444801,16.560125,25.155468,15.724869,20.891338,20.545038,18.883097,21.86794,19.138197,15.922255,22.924492,20.786787,21.018427,21.812216,19.977077,25.267963,23.29879,20.948984,20.126135,20.302345,23.432783,20.246733,21.206888,25.296806,23.927849,22.549444,18.581493,22.294373,19.9781,21.382416,24.031658,24.684017,26.906818,26.668917,20.068542,24.127941,24.479185,21.508013
FJI,historical,rx1dayETCCDI,41.31921,44.54915,131.19316,49.74254,45.145752,41.500885,52.731586,58.432255,43.798923,119.44309,42.687653,45.259155,49.999554,49.247265,42.359985,45.762695,59.60448,49.93121,57.244297,42.77118,49.24885,60.152527,45.121033,43.46021,54.277256,48.78918,60.244244,59.64565,38.04938,59.27801,47.4081,46.290554,46.338085,64.00776,32.3534,75.74447,41.31635,48.954243,46.112217,43.328125,62.00409,51.084198,56.505676,41.468937,73.27811,53.619385,49.105328,46.04816,50.55539,46.4743,89.244995,69.392365,46.946365,61.443645,47.044434,51.747242,41.100185,79.69554,57.697926,40.636536,34.252323,35.82255,37.236053,58.9811,54.23991,36.64382,50.462082,44.354916,44.59715,36.592484,73.4938,71.035385,49.571354,47.368526,66.0669,44.53055,53.287823,43.826736,49.859524,76.508675,40.403206,151.10365,39.902527,31.240463,50.78713,45.673847,42.77754,32.84613,53.46584,74.3227,56.28713,42.066254,54.906525,58.2083,51.579952,87.30221,43.666363,94.27689,51.349476,51.058445,39.02133,54.287434,72.37244,57.32329,46.517212,34.85886,49.033478,69.58834,26.648203,67.393776,45.98538,44.499557,45.466263,51.829655,47.54178,116.710976,34.251766,52.98869,39.832912,40.142216,61.252274,72.20427,48.12002,37.56571,62.313396,35.77534,54.237366,42.278923,44.454254,49.171284,51.28304,42.622723,50.029037,35.4015,67.38599,45.395214,41.344402,49.302578,72.22692,43.82213,37.508724,42.830463,53.587753,45.694187,50.027527,67.37375,51.247196,119.8457,65.56479,48.346676,66.41435,45.88191,58.94502,42.137463,49.004395,38.917225,45.260113,72.34399,56.664307,68.25415,49.97508,128.46358,72.34255,54.593884,56.44623
FLK,historical,rx1dayETCCDI,29.230381,21.843727,15.182416,33.206146,21.581036,19.064522,22.228664,19.850998,27.042294,22.48019,22.94937,18.163055,22.752352,28.854876,14.997249,45.58266,18.205425,19.851273,18.166645,29.172207,20.792755,21.923096,22.269976,24.157742,21.822107,25.711422,28.059883,26.841314,23.928617,15.634863,20.492064,17.825602,21.371452,23.608051,22.652084,27.600245,31.468536,25.586468,20.986168,23.640472,20.147419,35.317047,18.554815,27.820795,24.444935,38.95264,19.944433,18.47248,19.349487,46.43208,25.601406,20.381514,22.859335,22.893,24.103977,16.908342,29.000975,23.145401,34.78018,24.643421,22.607693,25.952446,20.208723,21.228783,31.212704,18.471245,17.02701,22.691145,18.730434,25.265503,15.798978,25.924362,22.935781,34.102867,27.652838,15.560324,45.75205,21.614256,28.909533,22.91946,22.827812,21.105854,21.44566,28.252102,29.186964,22.544235,19.020601,22.82169,19.90842,19.13632,27.86072,16.865381,16.532942,21.082123,35.456745,15.263954,28.53427,20.132814,28.951565,19.148182,18.63837,24.474863,21.094162,24.683607,21.462559,22.580095,42.677387,29.636848,23.475506,18.920042,36.749134,21.745285,30.020702,22.762041,22.870714,18.756516,19.713903,24.645844,17.034092,20.79989,30.955969,17.247726,46.199326,19.052965,22.64835,25.845287,33.698544,17.032347,22.120024,25.515652,24.090202,25.66208,23.725967,36.457203,20.47154,16.169487,23.171614,21.325985,23.360666,19.457474,30.097878,27.107698,20.644974,17.592192,17.892796,20.351517,15.271172,24.066992,27.797495,20.174503,16.662636,19.973227,27.177788,18.43857,20.284885,30.353626,26.823689,27.074303,30.251125,28.206686,19.53304,24.19114,25.285778,21.04097,33.26423
GAB,historical,rx1dayETCCDI,29.483322,32.389587,32.97486,27.661572,29.48764,28.037233,30.528868,31.360508,28.697163,29.00622,28.801886,31.249077,32.371616,26.727718,27.350288,30.49088,29.505108,26.823507,29.479626,29.699291,30.01454,31.210655,29.756708,28.577135,29.52882,29.753817,31.076817,29.909578,29.24614,30.188534,29.928356,32.323463,30.121012,30.777105,28.43836,29.49271,30.365795,28.529882,29.230753,30.240513,29.57462,28.00352,30.484026,28.415695,29.233852,29.87372,31.962183,29.306961,29.573498,30.30443,32.439907,29.245693,31.052483,28.480165,28.194508,31.182201,31.050543,32.549015,30.690155,29.602007,28.725618,29.942526,29.686985,32.83163,27.82499,29.96433,29.271473,29.599321,31.71607,30.776228,29.564898,28.05918,28.753757,28.916924,30.444553,29.74979,29.989174,30.809937,30.522526,29.725073,30.683525,29.889694,30.372475,29.22588,29.763857,30.667416,30.971453,31.377012,29.02567,29.006115,29.915121,28.63183,28.860096,28.069109,30.678556,28.980223,30.588001,30.389261,30.948822,32.88476,29.686428,29.773083,29.659946,31.230656,29.847694,29.5627,28.739594,30.939217,28.609997,31.165117,35.106884,32.029335,32.96885,31.844658,30.396778,28.79283,31.121532,28.721788,29.404905,29.413286,29.332096,28.342485,29.163248,31.442055,30.055485,31.084194,30.897459,33.001995,29.80159,32.58031,32.60193,30.33338,30.807407,28.061792,28.927135,33.458294,30.804638,35.21344,29.72759,29.889044,31.961794,33.827175,31.728504,34.150482,28.957705,30.901356,31.623522,32.380253,32.03948,28.041458,31.058418,31.948402,31.223402,29.322212,31.998749,30.38607,31.657202,32.669262,33.685684,29.660769,32.800526,32.943516,29.641008,31.409039,34.83974
GBR,historical,rx1dayETCCDI,28.543446,27.78506,24.203346,27.314049,26.16027,24.578558,26.98525,30.279634,29.50644,28.81244,26.67296,27.389618,23.44986,29.076838,25.098516,30.223911,23.373034,25.736403,24.879934,28.365997,24.302767,22.785866,23.016611,23.207485,30.437126,27.451647,31.285606,25.5111,26.501131,27.575369,27.483274,22.530287,23.082119,27.104279,25.956896,27.434023,26.664944,30.91568,27.631378,24.129972,25.070744,26.727272,25.031021,25.040432,27.517712,27.973969,23.814009,25.266855,24.405167,24.266483,22.609995,24.873241,27.20321,30.535513,25.3563,22.911453,26.14747,22.453997,24.543228,23.654877,23.102392,25.974062,22.016003,28.394215,24.847878,24.620588,28.21182,24.666819,23.042696,30.983412,29.56836,22.64277,21.911688,22.012188,31.14911,26.839386,24.955536,25.008408,26.590136,23.747807,23.562967,22.498377,21.12563,22.725483,28.559889,24.793943,24.304832,27.934862,24.326519,23.429386,26.162468,27.422455,21.567808,25.866323,26.65788,22.678892,22.96617,24.884134,22.630749,22.000916,22.416655,25.267118,24.455362,30.545536,24.786589,21.114735,24.561888,32.321148,21.257477,30.703112,25.982609,21.72615,22.90503,27.102907,25.134775,24.396881,22.739767,21.822968,22.676826,26.849909,25.57701,23.695301,23.496716,23.335953,24.575064,22.102663,24.83332,24.298481,21.053467,25.091927,26.591928,30.344427,30.80651,24.685526,20.238842,25.206059,23.460928,21.537384,22.861511,23.681213,22.315184,27.345848,22.096304,27.047506,25.882599,26.19931,23.601385,30.213749,25.211071,25.872997,27.157988,29.492373,28.569614,28.70868,26.24577,27.632511,30.673395,26.017206,26.512886,28.215343,30.821402,22.896555,27.694744,23.062035,26.430904
GEO,historical,rx1dayETCCDI,31.941315,28.426563,26.562208,32.026527,29.587797,29.945868,22.33176,21.590467,30.942682,29.678528,31.959574,33.40514,30.359255,29.55311,30.104078,23.108309,22.14274,22.60825,28.235355,23.078632,24.04539,32.96053,31.825153,28.290634,21.94177,29.291826,29.35312,25.48688,19.333895,31.831142,27.297773,34.78071,26.871302,28.813572,27.388922,27.360239,28.363585,24.592535,26.710384,31.662857,28.49205,24.981045,27.349833,24.095282,28.501842,29.452368,27.918657,26.153463,26.349756,36.675808,25.949564,27.000917,25.502377,30.270382,33.21576,26.047953,26.430075,34.25113,35.92347,29.200867,29.119053,22.811375,28.202091,31.180435,27.550241,25.140701,25.545382,25.431711,25.296244,35.28903,30.621952,20.78742,32.20762,23.0639,29.242447,29.243137,24.817371,27.656597,27.676426,32.088512,23.138819,29.59167,31.601385,23.404867,25.293184,27.535238,30.362911,27.072588,24.844234,25.127384,25.655643,23.618914,27.018473,28.260763,24.996145,27.268293,28.261297,25.327616,30.813509,24.047272,22.526384,26.481024,27.576948,30.218338,27.772552,33.186287,30.01149,29.859827,32.852043,23.962418,24.941618,26.380217,29.444502,25.131464,26.920378,27.297321,31.206898,38.586117,23.153822,26.914053,25.76349,27.320675,22.160353,29.977886,24.583376,32.570244,26.541796,22.585907,34.04432,31.12617,23.73224,33.523273,28.226748,30.01591,22.607967,26.978374,28.846027,24.848995,28.257177,26.94321,25.493624,32.438545,25.559109,26.180817,29.621416,34.891552,29.001068,31.984774,26.16544,25.424547,24.508083,30.460226,28.833864,28.097883,27.971684,27.518068,27.988983,24.834085,43.092564,37.68805,30.76956,34.770134,38.604637,25.291033,25.39636
GHA,historical,rx1dayETCCDI,26.017242,24.102314,29.014378,28.76632,25.91532,24.534527,26.048042,26.63347,25.181908,24.965384,26.384161,26.556393,27.683075,30.142479,27.825865,24.203915,27.525076,24.475464,32.130634,26.139265,31.685015,23.634462,25.484509,25.661886,30.847849,23.840822,30.397896,24.488813,28.263464,24.83362,26.839413,24.059166,33.44976,27.836199,24.763542,24.920864,25.344587,24.825321,23.754705,26.858643,29.5393,23.610079,27.933445,31.921759,30.292952,26.32863,25.299969,23.082937,27.910418,29.407063,25.439518,26.242634,24.551083,24.976833,28.277733,24.102728,27.221552,26.629505,23.051645,27.446566,24.8186,22.880913,31.810648,28.610579,25.655962,25.147106,28.265526,25.539663,32.002636,30.147419,24.426064,28.043081,28.90384,21.996334,30.87974,27.969131,25.04059,26.220554,27.232851,25.988573,26.476057,27.237274,27.764383,26.21246,25.025867,23.111343,24.666965,28.557394,28.509111,30.519928,25.113052,27.492855,30.190351,25.402552,30.74868,28.387218,37.909313,38.165848,25.727753,25.020699,24.790833,23.933933,24.31414,32.717705,25.788532,26.133896,24.244436,27.826115,24.912252,29.615536,29.753439,27.584822,28.250275,25.610947,47.06977,26.064465,26.62973,26.49999,24.156693,32.246113,25.633528,28.69303,36.552025,38.312595,24.533632,25.022217,35.645386,38.386997,32.580723,29.162994,32.63922,29.2372,27.679083,26.71426,25.386257,33.731373,34.95372,28.860313,25.459871,28.01573,25.634676,25.422619,31.366743,25.149134,24.512703,31.993876,24.297853,30.93256,27.186184,24.178999,26.638344,27.867851,28.83782,27.929417,28.66409,28.147987,29.733553,29.159126,38.214207,28.210812,37.542435,29.375715,27.990154,25.577185,48.829536
GIN,historical,rx1dayETCCDI,41.035492,36.795525,39.049137,41.07044,38.26014,35.638626,38.627144,37.279423,43.07345,38.905754,40.141876,39.780327,37.729286,44.229603,41.782955,37.963303,42.34095,37.600334,49.02137,37.037964,42.854797,43.44318,42.111526,43.371147,41.648216,36.457573,41.61152,40.724983,41.265907,38.810627,40.107075,37.213814,52.077892,38.419304,35.59505,38.53279,40.068916,38.811337,39.881557,38.00018,44.166405,38.534214,41.299908,46.099712,38.691864,38.4321,39.616642,38.713963,39.489807,41.72024,34.58917,36.432045,36.20749,41.11173,38.743034,36.745888,40.15162,37.9827,35.193268,41.539516,42.95996,44.132153,40.865944,40.559258,37.646156,37.971115,38.22284,37.19223,54.20999,46.498886,36.923237,41.779137,39.605804,33.466473,38.183876,43.71689,39.35738,36.72437,41.65505,35.85705,40.869026,40.426594,39.234882,41.20365,35.757507,37.588573,35.932243,40.60701,39.910946,44.17853,36.32081,42.109818,43.48319,40.41413,46.75733,38.186676,36.596992,39.039864,39.619743,36.2677,36.605488,40.6143,38.803055,46.76494,36.525528,40.01384,35.244545,44.216423,40.076805,44.367676,51.295223,42.14361,41.859005,43.76425,40.90629,38.88631,39.00862,38.31332,35.005096,43.65154,38.774406,40.966362,53.980846,47.128963,38.43934,42.08971,51.682606,43.726433,40.648403,39.399845,53.83849,43.095562,46.51426,41.984005,39.575752,35.08859,39.647522,40.00201,37.487762,40.410065,37.154,37.711914,42.638783,38.949028,38.596733,46.324013,37.722633,47.038662,39.54263,40.25433,39.84029,45.40992,48.353863,45.680817,52.336582,40.55749,48.543694,48.870617,39.980694,39.32614,42.484894,46.500935,43.17271,44.524406,48.085915
GMB,historical,rx1dayETCCDI,24.906158,12.84337,35.723446,22.697327,15.345692,20.964384,36.988018,16.92915,26.247025,37.51922,25.766611,22.910831,35.369396,15.697359,27.444363,27.480362,39.05487,19.84644,19.789455,18.190384,17.94386,22.230387,20.284176,18.317461,15.122652,16.352415,23.300648,14.563799,23.472307,27.133463,16.085863,24.323225,37.588356,21.187542,11.16383,14.716864,23.055792,32.949684,21.055222,19.949675,28.831959,9.901762,22.61138,18.161774,27.319431,19.904137,13.641357,25.363207,25.542257,11.240244,8.466243,16.014576,16.504526,16.38794,11.675119,23.41795,15.190244,25.76971,16.223072,25.91753,15.596867,17.12918,20.585537,11.245727,13.290882,14.916897,31.25572,20.141125,32.182457,18.789648,11.037827,21.848917,12.704372,21.60263,8.191109,18.720865,19.051788,15.035389,16.228914,15.412569,25.010586,19.076824,13.211369,23.167131,10.836363,18.018484,14.04357,24.64223,17.043114,19.009352,8.076668,26.186466,20.956993,20.662067,30.462025,14.37664,13.046265,13.539553,17.044304,16.034126,22.487877,10.796308,17.344952,18.489122,12.198805,16.607998,7.9957247,13.687849,16.210318,20.47324,13.989925,17.832993,18.138647,15.83004,14.132022,8.800268,13.97109,13.105154,31.707525,20.682573,9.848595,31.09312,21.883488,10.81109,17.364262,21.69776,14.092921,31.672714,26.62301,19.395588,27.029036,31.13174,21.784306,15.074014,12.679458,13.395548,10.756493,11.811018,17.693281,5.7241917,24.239777,9.611607,26.446342,32.548668,19.988775,20.301342,20.518778,11.832952,29.266357,20.5127,18.858194,37.673233,20.714283,43.949364,21.646738,17.92121,10.503769,20.796299,19.034863,33.983467,19.073366,38.59615,10.879517,14.536142,28.88918
GNB,historical,rx1dayETCCDI,37.517628,27.532259,40.727695,36.33483,26.960928,34.566082,34.707348,36.82359,40.198402,36.26541,44.38225,43.65134,49.748417,37.78561,51.527264,31.814058,44.5799,41.11679,42.910694,27.762016,41.31786,47.510147,37.985165,40.298023,33.82707,30.697504,40.595768,48.12169,35.651363,36.390938,35.04475,38.530346,48.66743,38.389442,28.974174,32.748463,44.854084,38.65782,36.768673,31.581083,55.164417,29.529968,43.696243,29.222687,33.16553,39.203644,25.389114,32.753628,40.61484,33.71799,22.314865,38.634617,33.468643,41.250824,26.733873,35.396416,31.971651,47.9509,22.748629,46.47255,44.901447,40.944416,39.122223,22.542715,26.453295,31.278648,36.06979,28.576532,50.241867,38.603863,28.938372,29.104948,41.66945,24.256706,25.361338,42.553265,36.039593,26.606638,24.745703,26.00177,37.542736,34.683228,32.692352,36.551792,34.370064,32.33989,19.33384,28.781096,36.961792,25.879898,19.409775,52.488644,31.550169,36.863167,44.293003,34.496548,31.321047,24.93596,31.826895,24.836859,52.256027,24.330774,32.262165,30.186174,28.102478,33.652462,23.645798,33.36668,30.217249,39.781887,33.36366,36.115963,37.42504,34.152905,20.973562,22.04895,28.510965,27.951239,30.160744,36.775986,26.934942,35.273632,66.75895,25.169847,26.338495,31.305628,38.25887,27.808983,48.013885,37.34763,28.021652,46.503307,60.983337,51.53282,33.837955,24.509588,30.214151,22.602875,33.21258,23.538033,26.95449,23.524206,39.860806,45.60494,37.959293,46.131847,31.654755,30.325811,50.419888,46.032986,30.692736,43.604847,44.005787,59.206646,40.863155,31.481108,30.14779,31.969864,14.79721,37.51711,36.947727,31.124987,35.586674,42.003788,66.673515
GNQ,historical,rx1dayETCCDI,30.085325,29.649176,28.721968,27.225176,30.622084,30.56542,28.810976,28.08666,30.43302,31.051794,27.784822,28.022446,31.931717,26.075441,27.97524,30.140558,34.096718,30.844847,30.12037,29.444534,30.305542,34.50362,31.526087,31.30889,29.936789,29.612062,27.904829,32.383602,29.553732,28.255144,31.44574,26.381332,29.797234,29.88386,28.866608,26.745636,31.464577,28.934319,29.540377,32.856464,29.146988,30.822119,30.282814,25.681496,30.213753,33.79027,27.910471,27.633509,32.833336,29.443106,35.052776,26.646376,29.71061,31.107903,29.101212,27.986685,27.474562,29.579956,36.45738,27.540207,27.522484,30.800184,29.399393,29.189268,29.527504,27.662117,28.33287,31.420866,30.12514,29.290277,32.553036,27.848402,30.428726,28.790155,29.193161,34.0236,28.793175,28.99138,30.262865,31.32367,32.046158,27.011711,31.033117,25.59614,28.100805,29.767511,27.362188,28.16224,26.336191,25.294622,29.49174,28.355042,28.957445,29.138565,30.542692,30.283928,30.751547,32.527763,31.12729,35.13511,29.430708,27.436575,25.077341,30.921457,29.097,30.37977,32.791615,29.128235,33.074856,28.423784,33.058804,33.551373,37.811756,32.81005,40.0904,30.148825,27.92247,27.843794,26.54886,28.808275,28.071404,25.549728,32.070953,33.662796,25.487265,33.28514,33.11491,31.773565,31.695364,30.593554,29.059568,29.69853,30.229887,30.88204,31.541267,30.01332,28.135138,30.54142,30.093191,32.31287,28.45923,33.590794,31.325975,29.597044,35.266716,29.25078,30.306734,29.940844,29.264132,26.944635,26.542028,30.827202,32.899063,33.860207,30.739943,31.498434,30.48261,31.395433,31.335352,30.285994,35.079952,31.879744,34.476757,31.46998,30.803202
GRC,historical,rx1dayETCCDI,34.669548,36.546013,36.599426,37.171978,25.391811,36.291027,39.091557,34.61518,31.33823,31.933544,25.774977,31.51525,34.052513,31.30206,33.762016,35.42292,34.70238,27.648031,32.66021,34.442604,38.22875,33.495262,34.45242,27.395506,33.70327,34.179783,33.377552,37.934807,44.74835,26.494202,30.75622,37.08189,30.941385,32.03599,38.827847,34.32173,32.325115,35.431057,33.404385,34.671974,38.46116,35.002785,35.68092,33.592693,32.37103,37.50002,32.082256,49.348595,41.373596,26.155182,36.689323,30.353046,24.957205,36.284206,34.250587,38.277752,37.602295,36.75404,32.447308,30.376253,32.895367,41.46384,30.041317,36.572224,34.729614,34.027676,35.821312,28.868368,29.619219,27.667645,31.4139,32.33492,37.15762,32.286007,31.408554,31.849535,38.513702,33.800938,36.07241,38.010674,28.62436,37.82436,34.966515,29.22823,29.445562,36.51034,37.658154,33.169277,29.51712,27.583372,33.674862,31.620502,30.402086,36.18722,29.607355,24.335653,38.155975,34.310173,36.093567,35.15601,39.820126,29.52428,27.058104,29.52663,34.915073,28.762365,26.21407,37.40678,40.690063,30.547375,29.975342,34.617554,34.6988,34.88773,29.602295,32.727783,34.36809,32.61367,32.569256,32.61104,26.872166,28.029669,33.75387,30.21713,28.699936,45.929745,42.92544,33.982872,31.590347,39.17161,31.296354,30.432634,36.323204,28.377422,30.433725,25.669706,35.063637,35.498466,29.223276,36.429462,27.589977,32.447006,39.320385,40.888912,30.852268,33.95415,38.381287,32.90458,43.679657,31.953218,28.918669,36.72638,39.128174,39.344795,30.39644,27.903843,28.724916,37.96478,44.754917,26.680628,41.683113,44.51336,35.233463,34.60893,39.924488
