iso_a3,SSP,variable,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
ECU,historical,tx90pETCCDI,4.082192,3.8356164,10.129782,2.7465754,1.1849315,5.732877,7.2882514,3.4315066,4.3835616,9.102739,4.9726777,2.2945206,1.7465754,4.3630137,4.344262,4.527397,4.890411,4.109589,1.9740436,2.8835616,8.746575,9.876712,2.875683,4.9931507,2.2876713,3.6917808,7.6571035,3.2397258,5.0958905,3.5410957,5.0204916,5.7739725,2.9657533,3.547945,2.3224044,2.9863014,2.30137,1.7465754,3.9071038,3.2602742,3.69863,3.719178,10.894809,3.0205479,3.2602742,5.5684934,3.4084697,8.40411,4.527397,5.6232877,6.0068493,3.6506848,2.3424659,1.3630136,2.349727,2.2328768,5.4657536,7.308219,3.3401637,3.1712327,3.0616438,2.109589,2.9644809,3.9452052,3.2671235,1.4657534,3.0669398,4.8835616,5.630137,7.0821915,10.799181,4.3630137,3.9246573,3.4657536,9.275956,5.8630137,6.39726,8.479452,7.3907104,8.253425,3.1164384,1.9178082,1.8784153,2.2534246,2.4315069,5.5,6.0382514,8.493151,3.869863,7.89726,2.759563,2.6027398,4.027397,7.0753427,8.592896,9.479452,5.0479455,2.8424659,4.269126,2.109589,5.7465754,2.8972602,2.0491805,11.308219,11.904109,4.0342464,4.385246,11.732877,9.191781,5.732877,3.900273,8.29452,1.7465754,0.9452055,3.5177598,4.0068493,2.5684931,5.452055,1.5573771,1.4315069,1.8013699,3.328767,4.0027323,3.0068493,15.650685,4.589041,5.0751367,18.349316,5.828767,4.0958905,4.603825,6.562825,5.965281,4.4702406,4.849491,3.9747283,8.114785,13.637222,2.5449877,5.417572,19.282475,10.368918,2.3061523,9.257913,3.6953235,4.064478,4.0731583,9.201937,18.208078,7.7153993,5.4866214,10.66651,17.020784,12.15848,13.832911,15.731695,19.270193,15.028578,20.10552,24.552197,16.260746,19.527397,29.009563,21.863014,19.267124
EGY,historical,tx90pETCCDI,8.097413,5.7693706,3.481077,5.1373487,5.253316,5.6649995,8.4598255,5.854896,3.5993333,3.9443357,4.654928,3.0745814,3.9950714,4.5082264,4.9267063,9.035297,9.003407,3.4210334,5.57724,10.163079,12.411394,8.311952,8.922427,3.9138942,4.973545,7.2334566,5.6162724,3.554396,6.7405963,7.1522794,7.0228696,6.1969995,4.1081395,3.723998,7.543297,3.979126,5.834602,5.9563675,5.3719606,3.9022975,6.1404653,5.607016,8.534999,6.389795,6.411539,5.9592667,5.5468817,7.4219036,5.783866,5.1735883,5.5519314,7.987243,3.5587447,4.0588536,4.0839043,7.677031,3.9312892,1.7511053,5.478937,3.805175,3.9631803,4.0327606,9.098794,5.783866,4.2038126,11.721389,3.4651747,7.391462,3.2514315,5.754874,4.432301,5.94767,6.2100453,3.3934915,7.8020644,6.746394,4.963398,8.401827,7.771706,14.545191,7.8959193,6.823222,3.1587012,4.917011,2.552729,4.0327606,5.8866053,2.5135899,4.0255127,5.5026455,4.3658023,3.1180692,6.971081,4.079148,5.0206723,3.1615567,4.9590487,0.49141115,4.482898,4.608248,7.958252,3.9080958,3.7427359,5.8403997,6.3637023,5.8128576,8.786538,7.3856635,7.29289,9.860114,6.1771765,5.7302313,8.362688,5.118504,6.8016887,8.372834,7.7031236,6.414438,3.288808,7.181271,5.2750597,6.8406177,3.0647354,10.660289,5.143147,4.1327825,7.3770494,10.092049,3.2804232,5.933174,5.228843,8.4963,3.8897011,5.2534657,7.6440425,9.409592,5.5906205,12.902855,7.5515213,8.682247,13.814548,11.631964,3.7044015,5.745977,6.802479,10.912117,9.903662,9.360006,22.036125,9.257485,9.869614,12.009956,15.471629,18.734556,14.5882,10.559067,10.042013,11.584177,20.448534,8.585525,14.987466,21.98014,13.10608,15.755598,19.514387
ERI,historical,tx90pETCCDI,3.5890412,1.3013699,3.5382514,4.3424654,3.1780822,5.410959,4.084699,8.863013,2.3150685,3.4657536,2.240437,3.109589,2.1917808,4.958904,1.6666666,3.2739727,1.890411,2.4657533,1.5300547,6.465753,6.260274,5.7260275,2.15847,4.808219,1.9315069,5.917808,3.8934426,5.0136986,5.232877,2.9452055,8.75683,3.780822,1.3698629,1.9726026,1.0655738,3.4109588,1.0958904,3.9315066,4.166667,4.1780825,4.0958905,3.6164384,10.942623,2.9726026,2.3561645,2.8493152,4.685792,6.0136986,4.890411,2.4383562,12.958903,8.095891,5.479452,2.30137,3.9480872,5.9041095,4.643836,3.246575,10.218579,3.9589043,2.219178,4.7260275,2.691257,6.6849313,4.1369863,3.7123287,3.7021859,6.219178,4.109589,2.8082192,3.3060107,2.69863,1.849315,3.753425,10.737704,4.0958905,2.4109588,2.7945206,7.15847,13.0,3.4931507,6.6986303,3.0327868,2.4109588,6.0410957,4.808219,10.751366,4.671233,9.575342,3.0547945,4.8770494,2.2328768,6.6849313,3.8219178,1.4480875,3.4794521,1.7123287,3.4520545,2.8551912,15.287671,6.931507,4.8219175,3.2513661,3.7945206,8.20548,3.5342464,6.625683,8.260274,5.2054796,15.164383,5.1092896,5.8493147,2.082192,3.3561642,4.166667,7.5479455,4.2054796,4.8767123,8.087431,3.8630137,3.561644,2.328767,5.423497,8.068493,8.547945,1.3835616,2.4043717,10.534246,5.109589,7.5205483,4.6721315,7.0576286,2.978271,4.6835146,8.327209,12.019839,8.888994,13.571091,7.7331824,5.4199343,9.306093,4.877657,4.4502544,12.024091,5.752952,7.9012756,6.605427,9.63675,9.179499,11.018895,9.2330885,16.673122,16.538969,24.562588,11.134822,9.485121,16.202173,14.2654705,21.262955,14.597072,13.687765,15.095891,14.043716,20.383562,22.424656
ESH,historical,tx90pETCCDI,2.8630137,2.109589,6.284153,6.0136986,4.109589,4.9589043,4.726776,5.8493147,5.3835616,10.69863,4.098361,3.2876713,3.3972602,3.3835616,11.161202,8.397261,8.342466,4.60274,4.1530056,10.054794,5.3013697,5.630137,2.5409837,9.863013,5.4246573,5.780822,8.087431,6.8904104,6.410959,9.013699,4.699454,3.5479455,5.6849318,9.534246,2.8142076,8.2739725,5.589041,2.8630137,4.9043717,1.8767124,3.9315066,6.90411,13.743169,3.753425,4.767123,4.6712327,6.1885247,4.109589,5.972603,6.3013697,7.739726,7.8904104,3.178082,4.5068493,4.480874,7.7945204,1.7534246,7.7260275,2.0628417,4.0958905,5.972603,3.3972602,1.6530054,2.5342467,2.6164384,4.8630137,2.6639345,8.767123,6.9178085,3.9863014,5.983607,3.2876713,5.1780825,4.739726,6.721311,2.2054794,5.3013697,5.3150682,2.5136611,4.739726,7.0136986,7.4246573,4.6721315,3.4794521,4.0410957,2.780822,6.010929,2.9863014,6.3561645,3.9726028,4.7814207,6.3835616,7.0,4.3835616,9.726776,3.246575,3.7397258,6.8904104,1.8032787,2.4520547,2.2054794,3.9863014,2.7868853,2.0958905,3.1506848,2.5205479,3.2103825,6.712329,9.561644,12.123288,7.923497,7.068493,4.9589043,3.8767123,3.5245903,3.7671235,5.479452,0.7123288,6.2978144,5.6849318,2.5479453,4.5342464,3.0737705,5.3013697,3.2739727,4.479452,2.431694,4.3013697,8.972603,5.7534246,3.0874317,8.916863,8.0,4.1388755,1.9554361,1.4893718,4.5630608,8.959848,5.366497,7.440718,4.477563,10.378838,2.5979838,9.419934,8.975909,7.607936,8.080366,9.44308,11.054322,11.252244,16.400038,14.189891,21.015116,19.816723,12.946109,14.32735,20.405764,11.836088,12.741662,25.70902,17.17572,14.643835,14.7404375,16.205479,17.726027
ESP,historical,tx90pETCCDI,3.2006147,7.945205,5.2882895,14.587121,10.047369,14.149277,8.263112,6.2399178,11.204712,13.429779,20.6731,9.863013,8.841377,9.453335,16.536438,12.8383045,7.9221606,10.562028,12.19805,11.967738,10.044809,7.3742156,9.639446,8.915631,11.140699,16.238638,9.836065,18.704391,12.646268,7.376776,14.52939,16.018435,26.536936,18.814491,8.97043,8.001536,10.282934,5.428242,6.248404,9.729868,8.511074,6.360261,5.433839,6.7904234,4.849571,10.52362,8.881058,8.447062,10.065292,15.962105,10.766868,5.238766,8.864422,8.54436,6.863796,15.57291,6.6777625,15.603636,8.712527,8.5827675,20.47113,14.118551,7.8111434,11.071567,20.128025,3.5949302,6.932741,13.0815525,10.52362,17.518883,7.489403,16.889002,6.25016,6.124696,7.287677,2.6910765,6.337217,8.872104,4.6013994,3.4182563,7.614902,3.7792854,12.79046,7.7736526,6.944053,20.458326,7.264695,12.067597,10.285495,5.420561,8.6308155,14.492383,7.325567,8.85162,10.627649,12.052234,4.967354,13.818974,13.880802,9.099987,6.4191523,9.650494,6.830601,7.832544,10.751505,6.5241327,3.3757212,7.70708,6.792984,9.796441,8.944896,14.564076,11.161183,5.615158,4.8337674,2.821662,5.4820123,10.7950325,14.156581,3.8663423,3.9866855,12.541288,4.4762783,5.7995133,4.268339,10.3418255,6.87401,10.462169,8.1628475,9.540392,4.8899446,6.1609845,9.109964,2.3102698,3.1698568,2.6252103,7.4519134,1.2421033,2.5018976,5.9638267,6.238594,3.940773,8.168192,13.417947,15.029291,2.7380486,7.5574665,14.887052,9.406893,13.408854,11.837037,20.45418,22.27822,24.894777,4.4252963,16.63207,16.561966,10.198261,11.038586,22.431143,23.188606,16.174625,14.110618,16.318012,15.78031
EST,historical,tx90pETCCDI,14.069299,18.565672,6.9431047,1.9661562,7.268332,11.893635,5.769849,10.942788,4.8670425,7.31668,10.961106,12.377115,5.6244965,24.75423,9.289618,11.732474,13.843675,15.020145,26.261652,2.6752617,5.946817,11.442386,10.527162,5.4311037,17.14746,7.3811445,4.532305,5.543916,5.3505235,4.0128927,10.495018,22.127316,5.5116844,16.551168,11.732562,4.8025784,6.349718,5.1248994,8.34137,12.377114,7.9452057,5.253827,5.994857,4.3352137,5.6889606,9.79855,8.469946,15.213537,6.46253,6.6398063,6.6236906,8.847704,6.7203865,5.044319,1.9286402,6.414182,9.879129,7.39726,4.210865,8.654311,4.8025784,4.963739,11.009321,6.46253,4.222401,7.6067686,6.557377,5.350524,8.186946,12.715552,6.557377,7.1716356,6.22079,4.2546334,10.012857,14.004834,10.81386,6.752619,8.309226,3.174859,1.5632554,5.7856565,4.0180006,10.556004,2.8041902,1.8049959,3.3911924,12.538276,3.2393231,7.268332,9.321761,8.976631,3.174859,3.255439,1.2375442,4.6736503,1.8049959,5.157131,1.4786242,2.385173,2.9331186,3.3360195,7.0877533,5.1087832,5.2215953,5.834005,6.010929,8.460918,0.4995971,2.4818695,4.146577,4.141821,1.8855761,3.9161966,4.226937,2.707494,7.268332,2.0467365,3.6162007,1.6599516,7.3650284,4.029009,4.0180006,1.5471393,5.1893635,7.5100727,2.9411764,2.8686543,0.8058018,3.8033843,1.8322083,4.9898577,6.483092,3.3960376,1.4586728,13.720304,3.3187919,5.129345,6.139505,3.8711832,15.885964,8.171386,2.5421474,2.5907917,6.074078,6.4091806,5.258316,13.849232,7.9051933,7.365584,13.166296,5.453889,6.8987746,21.083109,20.495682,29.66073,21.739975,14.735058,15.747237,27.153297,19.54486,6.140209,26.872389,23.706688,19.983885
ETH,historical,tx90pETCCDI,4.5045176,2.589624,2.2322986,3.8531039,4.667735,4.937336,3.7379375,5.1078405,1.7269018,6.729816,4.6680617,1.6758962,1.5840863,3.5310407,2.5273225,4.0163217,1.9352957,4.2567763,3.0955703,6.2445354,6.1294084,4.5700965,2.7511337,2.9189742,1.1483532,3.252696,4.7596207,2.1815798,4.252404,2.3797727,3.612952,6.999417,1.6919265,1.7895657,1.7076502,1.2824249,0.79860103,1.476246,1.5521451,1.5272516,3.3007872,3.0020401,7.4439015,4.2961235,5.6965895,5.504226,3.6783512,3.5601866,5.396386,3.2599826,6.307199,5.164675,5.760711,1.5359954,2.4866295,3.1186244,3.2891283,4.350044,4.204453,3.8501894,4.44914,6.365491,5.6185327,6.5316234,4.4651704,2.7236958,4.9601793,5.6936755,9.252404,2.917517,6.500697,6.238706,2.6654036,3.1186244,4.707301,4.476829,3.8749635,4.787234,5.960063,8.015156,3.1055086,7.490527,1.569585,3.8487322,3.0326433,5.7009616,5.869957,3.73652,9.1503935,4.278636,5.827811,7.945205,4.925678,4.2145147,2.552029,3.5222967,4.4316525,2.0737393,1.4983723,8.714661,4.989799,2.6872633,3.1071968,6.4368987,7.116001,5.3016615,2.756947,5.4911103,4.1125035,11.145439,4.0620275,6.996503,1.839114,2.2457008,2.4415765,5.0276885,4.934421,5.1865344,7.9801764,4.7624598,3.3328474,4.0163217,5.852517,3.204605,5.460507,0.9035266,1.1088827,9.078986,8.146313,4.6400466,4.034415,7.77249,3.3005857,2.983447,4.5102515,4.8541193,6.4537835,10.921366,8.699169,4.4887385,9.3208475,5.442768,2.0445197,8.388024,6.9253964,6.496447,6.0515213,5.693022,7.160876,14.114413,9.30395,15.346285,25.682167,25.571613,15.001062,19.488537,18.327269,12.766208,22.740591,12.644248,18.070835,16.272223,14.389315,23.777325,19.709997
FIN,historical,tx90pETCCDI,14.402529,10.566913,6.3093734,5.8377237,8.162276,10.606955,7.1563683,10.322445,3.4246576,8.292939,8.40269,8.724974,4.826133,13.496311,6.5868015,10.444678,9.114858,9.580611,18.499369,4.092729,5.770284,9.327714,8.997478,2.8134878,13.608008,3.6480505,3.7746954,6.168598,4.1622763,4.524763,6.9272804,13.409905,5.4288726,14.880927,6.130727,4.059009,6.5331926,4.8071656,6.0655737,7.291886,8.701792,11.41412,4.550231,4.625922,5.7555323,5.605901,6.8705335,12.278188,5.7534246,7.9388833,6.864067,8.212856,5.369863,5.4731293,2.0954182,3.3382506,8.927292,7.3066387,4.0226984,7.812434,4.1538463,4.3919916,7.492644,3.9135933,2.2065332,5.8419385,3.4405212,2.5374076,8.878819,6.7987356,3.8314419,4.6807165,9.334036,3.9620652,9.556537,7.5890408,5.694415,4.311907,9.262296,3.544784,2.4004214,4.1854587,2.187894,9.285563,1.0979979,2.8724973,2.6271544,9.289779,2.1243412,3.772392,7.192097,4.891464,6.9589043,3.711275,0.615805,2.7376184,1.1085353,4.7249737,1.6309375,2.874605,2.2528977,2.7017913,3.7116437,4.0400424,5.9747105,3.881981,5.3783107,4.954689,2.1348789,3.43941,5.9667926,3.645943,2.3793466,5.1696525,4.819252,2.6364594,3.9894626,1.6248683,3.7074401,2.0547945,5.858799,5.7260275,4.974779,0.739726,5.247629,5.70706,3.3753679,3.0600634,2.8956797,1.8735511,1.6057167,5.9226775,9.394499,2.3026052,1.6625357,9.8587265,2.5961266,6.6034665,5.5986285,3.873115,15.241306,6.484648,2.503515,4.554486,7.341884,7.243269,6.799365,10.184514,4.7778063,6.67483,13.386529,5.0743794,9.417245,20.839722,22.94495,28.625778,20.796482,18.05414,19.174095,23.517025,18.531084,7.6628027,22.29298,23.359325,21.87566
FJI,historical,tx90pETCCDI,3.1050227,13.0593605,10.018215,3.7442923,3.4703197,0.7305936,5.8287797,2.9223745,3.5616436,2.648402,4.918033,5.022831,4.5662103,1.6438357,1.3661203,2.2831051,1.2785388,1.6438355,5.737705,2.3744292,0.5479452,9.954338,3.6429873,4.5662103,3.3789952,3.0136986,3.6429873,4.109589,4.657534,7.39726,10.291439,11.780822,5.022831,12.420093,1.6393442,2.4657533,5.753424,1.8264841,6.6484513,5.296804,2.8310502,5.479452,3.0054646,10.136986,0.82191783,6.5753427,0.63752276,2.648402,6.849315,2.8310502,4.7488585,9.041096,6.940639,6.5753427,3.734062,13.333333,4.200913,6.4840183,3.4608376,7.6712327,13.242009,4.840183,1.9125682,2.739726,7.3059363,6.7579904,2.003643,4.474886,3.5616438,1.2785388,3.0965393,6.30137,3.6529682,7.1232877,3.0054646,5.753424,2.648402,2.8310502,5.373406,6.30137,7.1232877,3.6529682,5.7377048,7.2146115,1.9178082,6.7579904,10.564663,11.4155245,5.6621003,8.949772,6.1020036,3.5616438,2.648402,3.1050227,1.8214936,4.200913,6.7579904,3.9269407,3.825137,1.8264841,3.196347,2.1004565,3.3697631,3.6529682,5.753424,7.39726,7.01275,7.4885845,7.9452057,10.136987,8.378871,6.8493156,4.2922373,4.2922378,1.0928961,6.6666665,8.401826,4.840183,3.6429873,2.6484017,5.205479,2.2831051,11.657559,1.0958904,12.237443,14.79452,7.103825,2.6484017,17.16895,2.739726,6.010929,11.075421,4.1379313,3.7600377,3.0996797,4.0812473,3.7190993,3.426232,7.653414,3.794678,15.106282,19.18438,1.4728975,31.18879,10.599906,6.106125,12.395579,4.4622893,13.478192,19.209574,18.042208,7.356322,10.414108,6.4241853,13.742855,28.24437,17.836561,12.165013,6.167954,12.609038,10.070855,9.589042,9.380692,24.748857,8.310502
FLK,historical,tx90pETCCDI,5.6849318,7.39726,6.352459,3.9041095,5.479452,3.4931507,7.172131,2.739726,6.6438355,5.6849318,5.942623,9.246575,6.0958905,3.4931507,7.103825,3.5616438,2.8082192,4.452055,5.601093,3.69863,5.479452,2.8082192,1.9125683,3.2876713,5.9589043,1.6438355,3.4153006,4.0410957,8.835616,8.287671,4.8497267,6.575342,5.1369863,8.767123,10.724044,7.4657536,5.890411,6.4383564,3.2103825,4.3150682,7.191781,5.410959,4.644809,3.219178,4.2465754,4.9315066,3.9617486,6.849315,2.260274,5.2739725,8.082191,7.808219,4.8630137,6.164384,5.601093,3.8356166,5.6849318,10.2739725,9.289618,6.712329,8.90411,2.8082192,2.0491803,6.232877,2.739726,5.2054796,5.327869,9.383562,4.589041,2.3972602,3.3469944,12.876713,10.890411,8.082191,7.445355,9.109589,2.8082192,4.2465754,5.327869,5.068493,9.520548,8.835616,5.669399,3.5616438,3.69863,4.9315066,14.822405,22.60274,8.356164,7.191781,3.5519125,5.6164384,5.1369863,4.178082,6.284153,8.082191,5.7534246,3.2191782,9.904371,4.9315066,9.79452,3.9726026,6.693989,2.4657536,6.027397,17.60274,9.836065,7.6712327,9.041096,5.6849318,5.874317,8.767123,6.232877,6.027397,3.3469944,8.150684,8.013699,9.452055,6.352459,6.0958905,4.657534,8.082191,6.693989,11.712329,9.452055,6.1643834,10.382514,4.657534,18.69863,11.917809,3.8934426,10.427492,7.0359,8.35144,5.047579,4.3953705,3.9607937,13.127067,11.19512,13.434105,14.307983,7.5342464,5.8013,11.4218235,10.833727,5.5975437,8.090729,8.845064,7.7279167,4.010392,13.661202,8.783656,12.742087,21.01795,12.252686,14.565423,17.312235,9.841757,13.955625,12.097307,16.967407,7.671233,4.644809,19.452055,16.027397
GAB,historical,tx90pETCCDI,5.844749,4.371385,8.184578,6.8432264,4.2739725,4.4870625,7.486339,3.171994,5.9604263,9.168949,9.37462,7.2998476,2.2709284,3.677321,6.4055862,3.5312026,4.5114155,7.9391174,3.6187007,5.3333335,10.69102,9.540335,3.4365513,5.028919,4.340944,4.1643834,7.12204,3.153729,6.1430745,6.4840183,5.476624,6.605784,2.4414003,5.917808,4.347298,1.6012176,2.7458143,2.0821917,3.9344263,6.3805175,4.0730596,10.02131,10.928962,3.4459665,4.3774734,5.266362,7.3041897,8.237443,6.7214613,8.888889,5.7229834,6.971081,5.625571,3.933029,4.31694,6.7153726,6.5509896,15.756469,5.919854,8.706241,2.4109588,4.1704717,4.0497875,6.3318114,7.872146,3.3302891,5.1669703,7.890411,6.471842,6.971081,11.007894,8.261796,5.8873672,4.7062407,7.759563,9.077626,5.266362,9.327245,8.293867,6.782344,3.3363774,5.649924,2.4954462,2.8858447,1.9299847,5.8021307,10.418943,7.348554,6.319635,8.754947,9.186399,8.426179,5.2541857,7.092846,9.028537,8.949772,5.290715,4.286149,6.9702487,6.806697,4.109589,3.1171994,2.8172433,10.386605,8.888889,5.4550986,4.4990892,7.452055,16.292238,11.768645,8.457803,6.5509896,4.669711,1.7960426,2.1615057,5.73516,8.328767,3.0319633,4.4444447,2.5327246,5.022831,7.6773214,3.1086826,4.432268,11.835616,5.668189,3.8008502,10.045662,5.5403347,4.608828,7.2556157,6.86632,4.3065133,3.5307825,2.6129012,5.7931037,5.5783343,13.605836,3.8067122,5.907731,15.022306,12.410645,2.531876,12.334645,9.842019,5.4179397,6.554027,6.08954,11.295649,8.272714,7.2434735,10.105285,19.829527,13.796463,11.785064,21.572245,20.406656,16.259697,21.113205,15.480397,14.528735,16.480974,14.936248,15.981735,19.427702
GBR,historical,tx90pETCCDI,7.4872794,6.109589,7.431694,9.706457,13.103718,18.187866,5.460578,11.068494,6.880626,12.95499,17.537079,6.434442,17.338552,13.131116,12.466823,7.8864975,8.665361,9.021526,22.435598,12.900195,10.626224,9.831702,15.991413,8.309198,15.538161,8.63405,12.010148,13.851273,7.9412913,3.8590999,10.757221,26.414873,6.0117416,14.849315,12.123342,7.311155,7.839531,8.927593,9.519906,15.20548,6.6144814,6.594912,3.5284934,8.454012,7.448141,4.375734,13.1030445,16.457926,4.6849318,10.438356,9.612524,6.035225,6.6457925,4.551859,2.6541762,6.289628,8.810176,12.587084,9.656519,7.569472,11.272016,9.542074,5.7064795,6.708415,7.5616436,2.6536202,8.192818,3.0136986,5.365949,10.410959,6.088993,6.062622,6.5557733,5.882583,8.040593,4.575342,6.313112,5.5303326,6.2373147,2.6497064,3.6947162,2.2739727,8.899297,8.199609,4.688845,5.428571,4.4847775,7.39726,6.027397,2.1956947,4.1334896,7.596869,5.193738,4.3013697,2.2443402,3.592955,3.7534244,2.183953,2.9937549,7.780822,2.0273972,5.589041,2.0062451,6.9628177,3.9882581,2.262231,4.6643248,6.0821915,8.074365,4.477495,2.119438,3.7103717,3.0489235,4.254403,4.453552,1.6594912,5.5929546,0.58317024,0.8938329,1.1350294,4.657534,1.6986301,2.041374,1.7299414,4.144814,3.3776908,5.078064,3.9178083,4.250489,4.7514677,3.7782981,5.8110533,9.395506,1.2143869,6.345258,7.8631487,6.817194,10.83474,2.9562035,2.8687496,5.3933463,6.672245,8.275863,11.079155,6.0869155,5.8237395,8.289187,16.346582,5.1200485,11.216007,10.716843,8.167758,17.60807,17.517242,12.01432,18.024158,18.072744,21.350159,13.463619,25.700115,18.071665,17.812134,27.213114,22.262232,12.250489
GEO,historical,tx90pETCCDI,6.7318983,11.937378,8.372366,7.5733857,7.5733857,6.849315,8.996878,7.0450096,13.953033,7.534247,5.659641,6.6144814,11.174169,1.5655577,11.807182,20.684933,25.342466,18.708416,14.383294,16.67319,17.710371,16.63405,11.5339575,6.1643834,20.430529,15.851273,7.396565,9.25636,8.277886,10.117416,6.713505,5.9882584,8.238748,9.334639,11.299766,7.39726,4.2465754,8.86497,5.659641,5.029354,7.318982,4.285714,12.607338,8.610567,19.354206,11.48728,3.3177207,7.005871,10.058708,3.9138944,9.0802355,5.5185914,7.7886496,3.033268,9.484777,5.8121333,10.117416,2.2113502,10.909446,3.4637964,6.771037,7.9843445,15.827478,6.4579253,3.6399217,6.144814,15.983606,8.923678,1.4285715,6.399217,8.372365,11.624267,5.0684934,12.289628,10.089774,8.4344425,15.675147,10.74364,4.898517,10.861056,10.019569,11.4677105,7.064793,4.9315066,7.084149,4.324853,4.566745,0.70450103,4.8336596,7.2994127,2.3614364,11.976517,3.3855186,4.853229,11.651053,3.3072407,5.4598823,3.6790605,3.5714285,2.6810176,10.861056,5.890411,2.9078844,2.8375735,7.5146775,9.021526,3.5909445,8.414873,4.44227,7.0450096,5.171741,6.223092,6.086106,2.4070451,6.674473,3.1898239,5.968689,3.6790607,7.416081,8.023483,13.8551855,1.330724,7.7478533,9.745597,3.3659492,4.403131,3.1420765,3.8356164,3.6007826,10.880626,12.54879,4.594102,4.3545446,1.3448951,13.654472,19.232742,4.1197114,7.5524664,9.389216,13.304542,11.244349,10.746339,2.5929368,3.118294,10.9535055,8.128754,8.562141,11.61077,16.416761,14.592752,11.911491,11.431272,15.796613,13.634523,16.751461,5.765571,10.095148,13.413186,13.9478855,16.08678,15.389702,20.352251,11.08509,14.774951,26.771038
GHA,historical,tx90pETCCDI,5.499499,5.626462,3.5918965,4.316739,1.5836954,4.9582357,5.577769,5.6799197,8.426329,8.359506,6.797281,3.722018,1.9244905,3.541597,5.431161,7.109923,4.6976275,9.107919,3.2320404,8.326095,5.6465087,12.442366,6.637345,6.040762,5.9071164,6.0674906,9.382914,13.651854,7.697962,4.9582357,8.536586,5.4393587,6.374875,4.450384,5.444489,5.913799,4.5172067,6.1075845,3.6718645,4.316739,4.8379555,8.01871,12.068506,3.381223,3.0671568,8.199131,9.682794,6.929502,6.3414636,11.085867,11.506849,5.3190775,6.789175,3.234213,5.6910567,7.905112,6.762446,8.332776,11.255498,6.161042,9.55563,11.166055,7.217113,12.362178,9.675911,5.071834,3.8251364,8.633478,9.976612,3.66856,9.856057,7.39726,4.470431,10.604745,14.440889,6.274641,11.647177,10.330771,8.709849,20.708319,6.274641,3.9091213,7.736905,7.537588,4.08286,13.805547,16.340132,8.887404,8.065486,13.377882,9.049713,3.2008018,6.040762,7.123288,7.357057,7.0431004,7.60441,9.756098,5.684393,9.254929,7.6979623,5.6398263,4.4915366,12.088206,19.799532,3.9558973,13.128081,12.04143,13.945873,12.576011,3.4919367,7.8115606,5.158704,3.2408953,3.4586167,8.072168,9.88306,5.6665554,6.5040646,6.254594,9.295022,3.7420647,4.1583366,9.14133,17.641163,5.1252923,3.9584165,16.224525,11.379887,5.973939,4.518193,11.269975,6.949549,6.8900995,5.4863114,10.678019,5.9354587,14.425614,12.983083,9.3374195,13.167736,16.121986,1.3603754,8.524488,6.549996,9.470604,7.056028,5.0342755,7.99106,8.299366,11.300997,9.605171,16.281668,12.828094,9.6405115,13.893568,20.67122,18.07528,21.043077,10.874339,7.0246673,11.453391,14.894043,19.91313,26.2145
