iso3,year,control_of_corruption,gdp_per_capita_log,government_effectiveness,life_expectancy,median_age,urban_share,locc,government_effectiveness_lag1,control_of_corruption_lag1,gdp_per_capita_log_lag1,urban_share_lag1,median_age_lag1,life_expectancy_lag1
AUT,2023,0.7457543839999999,11.205648075165538,0.8204369249999999,81.6,43.086,69.2265358276021,1.5,0.851211403,0.7554189269999999,11.185330670970458,68.998085127906,42.832,81.35
AUT,2024,0.740564191,11.210622894186656,0.80788653,82.09944999999999,43.742999999999995,69.4658181096788,1.5,0.8204369249999999,0.7457543839999999,11.205648075165538,69.2265358276021,43.086,81.6
AUT,2025,0.740564191,10.9568369999481,0.80788653,83.75,44.4,63.351,3.0,0.80788653,0.740564191,11.210622894186656,69.4658181096788,43.742999999999995,82.09944999999999
AZE,2016,0.326269874,9.584369990078422,0.488845413,72.444,29.873,55.7574797205266,5.0,0.451871222,0.216366834,9.620811106658456,54.7,29.6,72.3
AZE,2017,0.304755734,9.56912815731014,0.487051372,72.59299999999999,30.067,56.4331887124691,4.8,0.488845413,0.326269874,9.584369990078422,55.7574797205266,29.873,72.444
AZE,2018,0.295057873,9.634496347331725,0.4830972159999999,72.93299999999999,30.329,57.1841534654123,4.7,0.487051372,0.304755734,9.56912815731014,56.4331887124691,30.067,72.59299999999999
AZE,2019,0.325706735,9.72168493723809,0.502593949,73.226,30.699,58.1308191977779,4.5,0.4830972159999999,0.295057873,9.634496347331725,57.1841534654123,30.329,72.93299999999999
AZE,2020,0.324751638,9.626651141542638,0.502315219,71.35,31.8,56.4,4.7,0.502593949,0.325706735,9.72168493723809,58.1308191977779,30.699,73.226
AZE,2021,0.321511758,9.90904088894066,0.502323191,70.964,31.574,58.3659969744818,4.5,0.502315219,0.324751638,9.626651141542638,56.4,31.8,71.35
AZE,2022,0.310498764,10.02358296396981,0.5028363379999999,74.06800000000001,32.062,58.4382815854684,4.6,0.502323191,0.321511758,9.90904088894066,58.3659969744818,31.574,70.964
AZE,2023,0.300026199,10.07118602314588,0.5261662069999999,74.3475,32.596,58.5075350483702,4.6,0.5028363379999999,0.310498764,10.02358296396981,58.4382815854684,32.062,74.06800000000001
AZE,2024,0.321660634,10.130184757166752,0.5457048609999999,74.4957,33.397999999999996,58.573795837717,4.5,0.5261662069999999,0.300026199,10.07118602314588,58.5075350483702,32.596,74.3475
AZE,2025,0.321660634,9.692205000623266,0.5457048609999999,74.30000000000001,34.2,60.766,4.8,0.5457048609999999,0.321660634,10.130184757166752,58.573795837717,33.397999999999996,74.4957
BDI,2016,0.21732111,6.6389371210034405,0.304939438,60.7705,15.123,15.6180905635494,6.3,0.268421715,0.144349815,6.582070703477921,12.1,16.9,61.35
BDI,2017,0.212849695,6.673795309218146,0.3341779169999999,61.3275,14.975,16.6241273909209,6.4,0.304939438,0.21732111,6.6389371210034405,15.6180905635494,15.123,60.7705
BDI,2018,0.182082157,6.712972120649567,0.313256171,61.790000000000006,15.033,17.6820221982475,6.5,0.3341779169999999,0.212849695,6.673795309218146,16.6241273909209,14.975,61.3275
BDI,2019,0.180867463,6.766679765660251,0.3235107329999999,62.169,15.194,18.786178154187,6.5,0.313256171,0.182082157,6.712972120649567,17.6820221982475,15.033,61.790000000000006
BDI,2020,0.204686101,6.86498931230731,0.300796307,61.85,16.5,13.7,6.8,0.3235107329999999,0.180867463,6.766679765660251,18.786178154187,15.194,62.169
BDI,2021,0.197065852,6.942676931565654,0.294808443,62.1,15.481,21.1108861865354,6.9,0.300796307,0.204686101,6.86498931230731,13.7,16.5,61.85
BDI,2022,0.210647395,7.007398953482896,0.283771978,62.88,15.672,22.3202446002597,6.9,0.294808443,0.197065852,6.942676931565654,21.1108861865354,15.481,62.1
BDI,2023,0.217016617,7.047503359021121,0.297912739,63.648,15.902,23.5534768372276,6.8,0.283771978,0.210647395,7.007398953482896,22.3202446002597,15.672,62.88
BDI,2024,0.18251816,7.085856956014354,0.317781047,63.81685,16.751,24.8302838651025,6.7,0.297912739,0.217016617,7.047503359021121,23.5534768372276,15.902,63.648
BDI,2025,0.18251816,6.600102896305573,0.317781047,63.05,17.6,18.155,6.3,0.317781047,0.18251816,7.085856956014354,24.8302838651025,16.751,63.81685
BEL,2016,0.7912881199999999,10.787555704676912,0.7762971519999999,81.5,40.492,86.4507790979645,1.5,0.79690706,0.793324985,10.737958821847938,97.9,41.4,81.4
BEL,2017,0.770539333,10.824886478886809,0.737080936,81.55000000000001,40.586,86.6731739531869,1.5,0.7762971519999999,0.7912881199999999,10.787555704676912,86.4507790979645,40.492,81.5
BEL,2018,0.7729331169999999,10.867934592086742,0.752725459,81.65,40.663,86.8883449485575,1.5,0.737080936,0.770539333,10.824886478886809,86.6731739531869,40.586,81.55000000000001
BEL,2019,0.7816421179999999,10.94574938744094,0.73128901,82.05,40.735,87.0961631189222,1.6,0.752725459,0.7729331169999999,10.867934592086742,86.8883449485575,40.663,81.65
BEL,2020,0.795583496,10.935249242020474,0.740821421,82.19999999999999,41.8,98.1,1.8,0.73128901,0.7816421179999999,10.94574938744094,87.0961631189222,40.735,82.05
BEL,2021,0.7923355999999999,11.013191661805944,0.752230161,81.85,40.935,87.4305564090635,1.8,0.740821421,0.795583496,10.935249242020474,98.1,41.8,82.19999999999999
BEL,2022,0.797844434,11.143717146667235,0.7681960929999999,81.80000000000001,41.151,87.489200269855,1.8,0.752230161,0.7923355999999999,11.013191661805944,87.4305564090635,40.935,81.85
BEL,2023,0.775494825,11.183673128100605,0.739850756,82.44999999999999,41.44,87.551492636772,1.9,0.7681960929999999,0.797844434,11.143717146667235,87.489200269855,41.151,81.80000000000001
BEL,2024,0.775852129,11.205237714830483,0.745710173,82.25614999999999,42.12,87.6126557010527,1.8,0.739850756,0.775494825,11.183673128100605,87.551492636772,41.44,82.44999999999999
BEL,2025,0.775852129,10.8884509773325,0.745710173,83.44999999999999,42.8,98.199,3.3,0.745710173,0.775852129,11.205237714830483,87.6126557010527,42.12,82.25614999999999
BEN,2016,0.390787377,7.952271973586995,0.417194491,59.271,17.11,46.6094559006664,7.2,0.377833668,0.301457829,7.910347460236467,45.7,18.2,59.900000000000006
BEN,2017,0.397150182,7.967589954137918,0.422673155,59.518,17.173,47.2942774880391,7.0,0.417194491,0.390787377,7.952271973586995,46.6094559006664,17.11,59.271
BEN,2018,0.41941421,7.994735605063682,0.442934018,59.7,17.246,47.9952829275963,6.8,0.422673155,0.397150182,7.967589954137918,47.2942774880391,17.173,59.518
BEN,2019,0.4299895009999999,8.054833773312179,0.452472224,59.8815,17.331,48.7125500590248,6.8,0.442934018,0.41941421,7.994735605063682,47.9952829275963,17.246,59.7
BEN,2020,0.471409996,8.084743572551606,0.476695739,60.5,18.5,48.4,6.8,0.452472224,0.4299895009999999,8.054833773312179,48.7125500590248,17.331,59.8815
BEN,2021,0.445298255,8.150262588576828,0.474149409,59.60850000000001,17.533,50.1961807561354,6.7,0.476695739,0.471409996,8.084743572551606,48.4,18.5,60.5
BEN,2022,0.4561184679999999,8.254308872683087,0.471616961,60.474,17.646,50.9627000010887,6.8,0.474149409,0.445298255,8.150262588576828,50.1961807561354,17.533,59.60850000000001
BEN,2023,0.457341806,8.326024482535038,0.471334148,60.7775,17.772,51.7457922964593,6.7,0.471616961,0.4561184679999999,8.254308872683087,50.9627000010887,17.646,60.474
BEN,2024,0.4298237839999999,8.397184630254733,0.477351469,60.9669,18.286,52.5455354818423,6.6,0.471334148,0.457341806,8.326024482535038,51.7457922964593,17.772,60.7775
BEN,2025,0.4298237839999999,8.21068954792282,0.477351469,62.2,18.8,54.298,7.0,0.477351469,0.4298237839999999,8.397184630254733,52.5455354818423,18.286,60.9669
BFA,2016,0.433757038,7.539962220200211,0.41133628,59.122,16.096,25.821510372001,6.4,0.384870072,0.365339215,7.433417900436408,27.5,17.1,59.5
BFA,2017,0.447673558,7.621882311577995,0.414057995,59.528,16.186,25.9769918665632,6.2,0.41133628,0.433757038,7.539962220200211,25.821510372001,16.096,59.122
BFA,2018,0.44666051,7.636908172720597,0.419626977,59.9235,16.3,26.0832202154822,6.1,0.414057995,0.447673558,7.621882311577995,25.9769918665632,16.186,59.528
BFA,2019,0.437888072,7.710726268943598,0.391372366,60.1415,16.444,26.1187254401157,6.1,0.419626977,0.44666051,7.636908172720597,26.0832202154822,16.3,59.9235
BFA,2020,0.4376953119999999,7.775159429722463,0.390734329,60.15,17.5,30.6,6.6,0.391372366,0.437888072,7.710726268943598,26.1187254401157,16.444,60.1415
BFA,2021,0.437564207,7.818603600362043,0.368265306,60.0105,16.836,26.8114307743017,6.5,0.390734329,0.4376953119999999,7.775159429722463,30.6,17.5,60.15
BFA,2022,0.431141164,7.880517334468777,0.343967942,60.6655,17.041,27.2791369742712,6.5,0.368265306,0.437564207,7.818603600362043,26.8114307743017,16.836,60.0105
BFA,2023,0.428354957,7.922733048053025,0.345353814,61.0715,17.254,27.7872478365158,6.4,0.343967942,0.431141164,7.880517334468777,27.2791369742712,17.041,60.6655
BFA,2024,0.427426883,7.971048294356732,0.343295393,61.27035,17.777,28.3352514896662,6.4,0.345353814,0.428354957,7.922733048053025,27.7872478365158,17.254,61.0715
BFA,2025,0.427426883,7.792077814756431,0.343295393,61.8,18.3,35.551,7.1,0.343295393,0.427426883,7.971048294356732,28.3352514896662,17.777,61.27035
BGD,2016,0.262613123,8.429264802134663,0.409618614,71.1495,23.774,29.8753915517965,5.7,0.357006145,0.244403693,8.345748850057097,34.3,24.8,71.95
BGD,2017,0.263545731,8.493434562389456,0.401951079,71.6565,24.023,30.2015798381799,5.5,0.409618614,0.262613123,8.429264802134663,29.8753915517965,23.774,71.1495
BGD,2018,0.25660416,8.610712462801322,0.3929697309999999,72.166,24.201,30.5175656009959,5.4,0.401951079,0.263545731,8.493434562389456,30.2015798381799,24.023,71.6565
BGD,2019,0.255760817,8.707338068586358,0.397312669,72.666,24.38,30.8228396343012,5.2,0.3929697309999999,0.25660416,8.610712462801322,30.5175656009959,24.201,72.166
BGD,2020,0.260737663,8.800955246626708,0.373141497,72.85,26.8,38.2,5.1,0.397312669,0.255760817,8.707338068586358,30.8228396343012,24.38,72.666
BGD,2021,0.257330264,8.914769819063883,0.403760073,71.1655,24.733,31.3992156886061,5.0,0.373141497,0.260737663,8.800955246626708,38.2,26.8,72.85
BGD,2022,0.240032436,9.041986691653486,0.392181042,74.30850000000001,24.99,31.673734726234,5.0,0.403760073,0.257330264,8.914769819063883,31.3992156886061,24.733,71.1655
BGD,2023,0.235908891,9.121266233318204,0.4050134339999999,74.7025,25.325,32.1578465036834,4.9,0.392181042,0.240032436,9.041986691653486,31.673734726234,24.99,74.30850000000001
BGD,2024,0.255454805,9.174378407088971,0.39305124,74.98545,27.0125,32.6783196323307,4.8,0.4050134339999999,0.235908891,9.121266233318204,32.1578465036834,25.325,74.7025
BGD,2025,0.255454805,8.967293916664746,0.39305124,74.05,28.7,44.499,4.6,0.39305124,0.255454805,9.174378407088971,32.6783196323307,27.0125,74.98545
BGR,2016,0.408835863,9.870346838440543,0.5000070969999999,74.9,42.753,73.1750030517578,3.2,0.546695886,0.369713393,9.778658022743254,74.0,43.5,74.9
BGR,2017,0.416127977,9.942614487322214,0.503792401,74.9,43.01,73.3904571533203,3.1,0.5000070969999999,0.408835863,9.870346838440543,73.1750030517578,42.753,74.9
BGR,2018,0.440211942,10.025964710834842,0.508647631,75.05,43.301,73.600212097168,3.1,0.503792401,0.416127977,9.942614487322214,73.3904571533203,43.01,74.9
BGR,2019,0.453187211,10.13506018840984,0.520393472,75.19999999999999,43.628,73.7162322998047,3.0,0.508647631,0.440211942,10.025964710834842,73.600212097168,43.301,75.05
BGR,2020,0.426240972,10.15675461446492,0.50217808,73.4,45.1,75.7,3.0,0.520393472,0.453187211,10.13506018840984,73.7162322998047,43.628,75.19999999999999
BGR,2021,0.432790039,10.29071099969322,0.5105257089999999,71.30000000000001,44.043,73.346765618041,3.0,0.50217808,0.426240972,10.15675461446492,75.7,45.1,73.4
BGR,2022,0.450830509,10.457536488023296,0.499067134,74.25,44.154,73.4799164005224,3.0,0.5105257089999999,0.432790039,10.29071099969322,73.346765618041,44.043,71.30000000000001
BGR,2023,0.44815976,10.566281213344674,0.534045993,75.8,44.314,73.7322671584613,3.2,0.499067134,0.450830509,10.457536488023296,73.4799164005224,44.154,74.25
BGR,2024,0.429964948,10.650754586727466,0.5217307729999999,75.845,45.007000000000005,73.9499356882481,3.1,0.534045993,0.44815976,10.566281213344674,73.7322671584613,44.314,75.8
BGR,2025,0.429964948,10.281511695050463,0.5217307729999999,77.1,45.7,79.646,3.0,0.5217307729999999,0.429964948,10.650754586727466,73.9499356882481,45.007000000000005,75.845
BHR,2016,0.460789263,10.766987066395409,0.5955856159999999,80.495,30.15,100.0,3.0,0.618135666,0.462711,10.779669512320812,89.0,30.9,80.0
BHR,2017,0.4495579439999999,10.82346150455407,0.5956055849999999,80.51050000000001,30.348,100.0,2.8,0.5955856159999999,0.460789263,10.766987066395409,100.0,30.15,80.495
BHR,2018,0.450015605,10.858866888488798,0.594713513,80.5265,30.731,100.0,2.9,0.5956055849999999,0.4495579439999999,10.82346150455407,100.0,30.348,80.51050000000001
BHR,2019,0.461637586,10.943755808968977,0.598219367,80.5775,31.21,100.0,3.0,0.594713513,0.450015605,10.858866888488798,100.0,30.731,80.5265
BHR,2020,0.459821495,10.886240548342014,0.595184622,80.1,32.4,89.5,3.2,0.598219367,0.461637586,10.943755808968977,100.0,31.21,80.5775
BHR,2021,0.521075132,10.914264047923288,0.6530734370000001,78.15199999999999,30.625,100.0,3.0,0.595184622,0.459821495,10.886240548342014,89.5,32.4,80.1
BHR,2022,0.507864899,11.029676970050565,0.655298844,81.0565,31.683,100.0,3.1,0.6530734370000001,0.521075132,10.914264047923288,100.0,30.625,78.15199999999999
BHR,2023,0.526731466,11.06930801028204,0.655836257,81.3295,32.876,100.0,3.0,0.655298844,0.507864899,11.029676970050565,100.0,31.683,81.0565
BHR,2024,0.529975172,11.11157054401028,0.6301180009999999,81.4911,34.388,100.0,2.8,0.655836257,0.526731466,11.06930801028204,100.0,32.876,81.3295
BHR,2025,0.529975172,10.864192661446378,0.6301180009999999,81.7,35.9,92.23,3.4,0.6301180009999999,0.529975172,11.11157054401028,100.0,34.388,81.4911
BHS,2016,0.699083963,10.382366555019583,0.6585171590000001,73.24,32.241,82.1784378570728,3.0,0.649254439,0.692485837,10.377781293360057,82.7,31.1,73.1
BHS,2017,0.696533793,10.442380703138598,0.6585458590000001,73.38,32.573,82.0814018736052,2.9,0.6585171590000001,0.699083963,10.382366555019583,82.1784378570728,32.241,73.24
BHS,2018,0.701768051,10.46958974125383,0.658703491,73.52000000000001,32.911,81.9643158212241,3.0,0.6585458590000001,0.696533793,10.442380703138598,82.0814018736052,32.573,73.38
BHS,2019,0.723987063,10.49449126503528,0.6588571379999999,73.66000000000001,33.247,81.8257463283204,3.1,0.658703491,0.701768051,10.46958974125383,81.9643158212241,32.911,73.52000000000001
BHS,2020,0.724048394,10.211142308026655,0.6276072149999999,73.80000000000001,33.0,83.2,3.2,0.6588571379999999,0.723987063,10.49449126503528,81.8257463283204,33.247,73.66000000000001
BHS,2021,0.727166886,10.343826832817896,0.627867628,74.02275,33.909,81.4784235345083,3.2,0.6276072149999999,0.724048394,10.211142308026655,83.2,33.0,73.80000000000001
BHS,2022,0.728143702,10.51301942962694,0.651327908,74.2455,34.234,81.3200717047725,3.2,0.627867628,0.727166886,10.343826832817896,81.4784235345083,33.909,74.02275
BHS,2023,0.7254887619999999,10.57362506632368,0.651448344,74.46825000000001,34.597,81.3213799173676,3.1,0.651327908,0.728143702,10.51301942962694,81.3200717047725,34.234,74.2455
BHS,2024,0.727942056,10.626143394635148,0.651320947,74.691,34.7485,81.3249262966481,3.1,0.651448344,0.7254887619999999,10.57362506632368,81.3213799173676,34.597,74.46825000000001
BHS,2025,0.727942056,10.507770551698108,0.651320947,75.55,34.9,86.658,3.2,0.651320947,0.727942056,10.626143394635148,81.3249262966481,34.7485,74.691
BIH,2016,0.383736239,9.3951801123657,0.432921786,76.914,41.723,48.0248845752382,4.6,0.393294354,0.339920962,9.311646546082509,47.2,40.3,76.8
BIH,2017,0.36175877,9.449313769907103,0.42188083,77.1635,42.245,48.4918401819106,4.5,0.432921786,0.383736239,9.3951801123657,48.0248845752382,41.723,76.914
BIH,2018,0.348913674,9.546584461558592,0.383790948,77.756,42.771,48.971927825824,4.5,0.42188083,0.36175877,9.449313769907103,48.4918401819106,42.245,77.1635
BIH,2019,0.349254825,9.646971119269748,0.359073884,77.21199999999999,43.292,49.4650440037758,4.5,0.383790948,0.348913674,9.546584461558592,48.971927825824,42.771,77.756
BIH,2020,0.352107606,9.643410290868689,0.376300761,76.45,42.3,49.0,4.5,0.359073884,0.349254825,9.646971119269748,49.4650440037758,43.292,77.21199999999999
BIH,2021,0.343131275,9.764216135978389,0.35000461,74.52600000000001,44.196,50.4899479477034,4.7,0.376300761,0.352107606,9.643410290868689,49.0,42.3,76.45
BIH,2022,0.340893452,9.929253917987998,0.368357723,76.722,44.559,51.0215287060993,4.7,0.35000461,0.343131275,9.764216135978389,50.4899479477034,44.196,74.52600000000001
BIH,2023,0.357419633,10.05773553702145,0.387918855,77.6635,44.915,51.5657239834305,4.9,0.368357723,0.340893452,9.929253917987998,51.0215287060993,44.559,76.722
BIH,2024,0.374735881,10.058159387967242,0.389873757,77.85845,44.207499999999996,52.1224302754935,5.0,0.387918855,0.357419633,10.05773553702145,51.5657239834305,44.915,77.6635
BIH,2025,0.374735881,9.83606332502628,0.389873757,78.95,43.5,55.28,4.9,0.389873757,0.374735881,10.058159387967242,52.1224302754935,44.207499999999996,77.85845
BLR,2016,0.4489489169999999,9.788776674032627,0.449504697,73.95,38.654,76.8458709716797,3.4,0.410879387,0.353487628,9.805518061869355,77.2,39.8,74.15
BLR,2017,0.455875165,9.820852814802317,0.474233446,74.25,38.815,77.0208206176758,3.2,0.449504697,0.4489489169999999,9.788776674032627,76.8458709716797,38.654,73.95
BLR,2018,0.452800597,9.904785787182725,0.468691706,74.30000000000001,39.015,77.2132720947266,3.0,0.474233446,0.455875165,9.820852814802317,77.0208206176758,38.815,74.25
BLR,2019,0.4819969059999999,10.012413400689082,0.466988759,74.35,39.288,77.4550771852757,3.0,0.468691706,0.452800597,9.904785787182725,77.2132720947266,39.015,74.30000000000001
BLR,2020,0.458019695,10.121510281770842,0.3934774919999999,73.9,40.9,79.5,2.9,0.466988759,0.4819969059999999,10.012413400689082,77.4550771852757,39.288,74.35
BLR,2021,0.436795333,10.22597604626053,0.380691396,72.193,39.881,78.131086803694,2.8,0.3934774919999999,0.458019695,10.121510281770842,79.5,40.9,73.9
BLR,2022,0.394543234,10.255182437416602,0.397338355,74.22,40.192,78.4732787892908,2.7,0.380691396,0.436795333,10.22597604626053,78.131086803694,39.881,72.193
BLR,2023,0.370386886,10.336379008516484,0.397439464,74.3,40.535,78.8146420666327,3.0,0.397338355,0.394543234,10.255182437416602,78.4732787892908,40.192,74.22
BLR,2024,0.361526013,10.404575844807209,0.376995982,74.4807,41.3675,79.1551015210848,3.0,0.397439464,0.370386886,10.336379008516484,78.8146420666327,40.535,74.3
BLR,2025,0.361526013,9.899468863038972,0.376995982,76.25,42.2,83.033,3.2,0.376995982,0.361526013,10.404575844807209,79.1551015210848,41.3675,74.4807
BLZ,2016,0.4535544929999999,9.148362374753848,0.433169037,72.061,23.139,43.6765514309211,4.9,0.365026916,0.379423421,9.163079663296491,45.4,23.7,73.85
BLZ,2017,0.438241368,9.118296723425424,0.433199875,72.27799999999999,23.534,43.4211086747287,5.3,0.433169037,0.4535544929999999,9.148362374753848,43.6765514309211,23.139,72.061
BLZ,2018,0.456640437,9.158755962001148,0.436589881,72.5275,23.901,43.164848281502,5.3,0.433199875,0.438241368,9.118296723425424,43.4211086747287,23.534,72.27799999999999
BLZ,2019,0.463235149,9.259126924062802,0.440054261,72.7695,24.273,42.9077622153323,5.3,0.436589881,0.456640437,9.158755962001148,43.164848281502,23.901,72.5275
BLZ,2020,0.463301035,9.173561768687431,0.439561997,73.4,25.6,46.0,5.2,0.440054261,0.463235149,9.259126924062802,42.9077622153323,24.273,72.7695
BLZ,2021,0.46034901,9.368738599489818,0.439854124,71.0895,25.082,42.3910809205294,5.1,0.439561997,0.463301035,9.173561768687431,46.0,25.6,73.4
BLZ,2022,0.469254536,9.507567483643845,0.485929432,72.3455,25.521,42.1373251262137,5.2,0.439854124,0.46034901,9.368738599489818,42.3910809205294,25.082,71.0895
BLZ,2023,0.455070827,9.52733063702106,0.500916047,73.7115,25.946,41.9459437504976,5.2,0.485929432,0.469254536,9.507567483643845,42.1373251262137,25.521,72.3455
BLZ,2024,0.446078242,9.571262599769677,0.488303528,73.87084999999999,26.723,41.7532107338224,5.0,0.500916047,0.455070827,9.52733063702106,41.9459437504976,25.946,73.7115
BLZ,2025,0.446078242,9.199452816113617,0.488303528,76.44999999999999,27.5,52.328,4.8,0.488303528,0.446078242,9.571262599769677,41.7532107338224,26.723,73.87084999999999
BOL,2016,0.320993595,9.13151654351804,0.448708347,67.44,23.66,68.7446327876947,5.5,0.371579789,0.270208997,9.077644946537026,68.4,23.4,67.75
BOL,2017,0.313711581,9.25151996575916,0.452529642,67.13,23.919999999999998,69.0838016274736,5.4,0.448708347,0.320993595,9.13151654351804,68.7446327876947,23.66,67.44
BOL,2018,0.311809484,9.283442826424976,0.4425770259999999,66.82000000000001,24.18,69.4133879813999,5.4,0.452529642,0.313711581,9.25151996575916,69.0838016274736,23.919999999999998,67.13
BOL,2019,0.311916865,9.30613717126346,0.424377306,66.51,24.439999999999998,69.7334986708387,5.3,0.4425770259999999,0.311809484,9.283442826424976,69.4133879813999,24.18,66.82000000000001
BOL,2020,0.315692114,9.167536166341298,0.421659752,66.2,24.7,70.1,5.3,0.424377306,0.311916865,9.30613717126346,69.7334986708387,24.439999999999998,66.51
BOL,2021,0.28647605,9.32388697850723,0.420373238,66.8489625,24.919999999999998,70.3450412826165,5.3,0.421659752,0.315692114,9.167536166341298,70.1,24.7,66.2
BOL,2022,0.279688233,9.417901490363908,0.429101056,67.49792500000001,25.14,70.6352598708131,5.5,0.420373238,0.28647605,9.32388697850723,70.3450412826165,24.919999999999998,66.8489625
BOL,2023,0.28511009,9.464371935556496,0.4338036119999999,68.1468875,25.36,70.9151414044538,5.3,0.429101056,0.279688233,9.417901490363908,70.6352598708131,25.14,67.49792500000001
BOL,2024,0.276622228,9.463247373983195,0.3947151429999999,68.79585,25.580000000000002,71.2361453773988,5.3,0.4338036119999999,0.28511009,9.464371935556496,70.9151414044538,25.36,68.1468875
BOL,2025,0.276622228,9.04184838759213,0.3947151429999999,69.8,25.8,73.037,5.2,0.3947151429999999,0.276622228,9.463247373983195,71.2361453773988,25.580000000000002,68.79585
BRA,2016,0.404298743,9.568658395738048,0.4938558649999999,75.1275,30.919,85.9487048448108,4.1,0.466780758,0.339326125,9.603829946604916,85.8,31.1,74.9
BRA,2017,0.383540827,9.58596799611346,0.492990606,75.42500000000001,31.367,86.1982897571091,4.1,0.4938558649999999,0.404298743,9.568658395738048,85.9487048448108,30.919,75.1275
BRA,2018,0.3960381119999999,9.646253378184642,0.473268322,75.67099999999999,31.813,86.4420719945072,4.1,0.492990606,0.383540827,9.58596799611346,86.1982897571091,31.367,75.42500000000001
BRA,2019,0.403095121,9.684699378728114,0.5217332229999999,75.838,32.256,86.6797991084296,4.2,0.473268322,0.3960381119999999,9.646253378184642,86.4420719945072,31.813,75.67099999999999
BRA,2020,0.410287424,9.686675061840138,0.496410809,74.65,33.2,87.1,4.3,0.5217332229999999,0.403095121,9.684699378728114,86.6797991084296,32.256,75.838
BRA,2021,0.396653253,9.802324106008312,0.500063582,73.1055,33.092,87.1360781715439,4.3,0.496410809,0.410287424,9.686675061840138,87.1,33.2,74.65
BRA,2022,0.386190444,9.897311185647412,0.467668678,74.912,33.506,87.349556243881,4.3,0.500063582,0.396653253,9.802324106008312,87.1360781715439,33.092,73.1055
BRA,2023,0.387156512,9.960605737455694,0.461562672,75.8715,33.942,87.6159710235763,4.3,0.467668678,0.386190444,9.897311185647412,87.349556243881,33.506,74.912
BRA,2024,0.395782583,10.014065877104713,0.469849597,76.04775000000001,34.620999999999995,87.8958549533146,4.3,0.461562672,0.387156512,9.960605737455694,87.6159710235763,33.942,75.8715
BRA,2025,0.395782583,9.676372064999503,0.469849597,77.1,35.3,88.23,4.9,0.469849597,0.395782583,10.014065877104713,87.8958549533146,34.620999999999995,76.04775000000001
BRB,2016,0.7105197219999999,9.86139236193009,0.703579881,76.08449999999999,37.201,59.2510255301153,2.6,0.712822858,0.774246191,9.86191103597697,31.2,37.201,76.08449999999999
BRB,2017,0.703188562,9.82210422181288,0.7036093389999999,76.1525,37.447,59.25926986892,2.4,0.703579881,0.7105197219999999,9.86139236193009,59.2510255301153,37.201,76.08449999999999
BRB,2018,0.7083094679999999,9.892277924936588,0.703771055,76.295,37.687,59.270175311893,2.6,0.7036093389999999,0.703188562,9.82210422181288,59.25926986892,37.447,76.1525
BRB,2019,0.7103393699999999,9.902042437353574,0.664876637,76.4115,37.921,59.2841140645486,2.5,0.703771055,0.7083094679999999,9.892277924936588,59.270175311893,37.687,76.295
BRB,2020,0.715279357,9.714465329205812,0.6321231079999999,78.05,39.5,31.2,2.5,0.664876637,0.7103393699999999,9.902042437353574,59.2841140645486,37.921,76.4115
BRB,2021,0.720370427,9.780343818248957,0.64223219,76.50200000000001,38.401,59.3220365433819,2.5,0.6321231079999999,0.715279357,9.714465329205812,31.2,39.5,78.05
BRB,2022,0.7199658389999999,10.007543409562931,0.6509330779999999,75.66,38.652,59.3538514107686,2.5,0.64223219,0.720370427,9.780343818248957,59.3220365433819,38.401,76.50200000000001
BRB,2023,0.7232591769999999,10.071558244372229,0.631085653,76.12299999999999,38.905,59.4235740235775,2.6,0.6509330779999999,0.7199658389999999,10.007543409562931,59.3538514107686,38.652,75.66
BRB,2024,0.726663418,10.119507161966148,0.630957497,76.25745,39.9525,59.5397032429174,2.5,0.631085653,0.7232591769999999,10.071558244372229,59.4235740235775,38.905,76.12299999999999
BRB,2025,0.726663418,9.732490177945818,0.630957497,79.25,41.0,37.094,2.5,0.630957497,0.726663418,10.119507161966148,59.5397032429174,39.9525,76.25745
BRN,2019,0.718039492,11.14697448780286,0.722837064,75.17699999999999,32.1,74.7923311783673,4.3,0.711784033,0.72467989,11.08442956863099,74.8172471714305,32.1,75.122
BRN,2020,0.7181179689999999,11.15321682802856,0.722477155,75.9,32.1,78.3,3.5,0.722837064,0.718039492,11.14697448780286,74.7923311783673,32.1,75.17699999999999
BRN,2021,0.7179651249999999,11.26764873611314,0.7226907469999999,74.98349999999999,32.54,74.7667316936175,3.5,0.722477155,0.7181179689999999,11.15321682802856,78.3,32.1,75.9
BRN,2022,0.7179126389999999,11.312053866158177,0.704919322,73.0145,32.98,74.7772642014221,3.4,0.7226907469999999,0.7179651249999999,11.26764873611314,74.7667316936175,32.54,74.98349999999999
BRN,2023,0.717732347,11.35079000163637,0.70502043,75.4415,33.42,74.8199193881365,3.5,0.704919322,0.7179126389999999,11.312053866158177,74.7772642014221,32.98,73.0145
BRN,2024,0.718648783,11.40622362233629,0.675801007,75.61179999999999,33.86,74.8983133873697,3.5,0.70502043,0.717732347,11.35079000163637,74.8199193881365,33.42,75.4415
BRN,2025,0.718648783,11.03982274590658,0.675801007,77.69999999999999,34.3,82.011,2.6,0.675801007,0.718648783,11.40622362233629,74.8983133873697,33.86,75.61179999999999
BTN,2016,0.7151924599999999,9.330190814031573,0.599085054,71.26750000000001,25.376,37.2745234641407,5.0,0.586911516,0.666333788,9.231496392913275,38.7,25.7,71.05000000000001
