iso_a3,SSP,variable,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
DZA,historical,tn90pETCCDI,4.264776,5.6525207,8.4916,4.478079,4.3260846,5.5037203,6.631256,6.061883,5.81154,11.031708,4.979174,4.541303,6.780343,4.975572,8.565478,6.6226015,7.5198774,5.650605,3.381227,5.2086725,6.324999,7.03835,6.1943517,5.712552,7.001948,5.9648113,5.4995093,5.1914296,8.457388,6.505732,5.521164,5.9392667,4.7731266,7.601622,4.7581744,6.565124,6.966823,4.445509,4.7791915,5.307022,5.351726,5.941182,12.244131,5.03241,3.4728742,6.9936457,7.117837,8.746687,5.666571,8.657917,7.1424465,5.0822234,3.057764,3.3049142,4.4677544,4.537472,4.1849475,6.3875847,3.5984051,3.4990582,4.187502,3.7870803,4.0028276,3.3413162,5.85816,5.162691,4.1117353,5.9341574,4.8056965,6.413769,5.5345383,5.413034,4.2500877,6.0401697,7.877004,3.208481,5.065619,5.245713,4.9549723,4.8203855,5.685091,7.701887,4.0162024,3.4473288,4.1594024,4.5221443,5.3256397,3.182297,4.2398696,4.4340134,3.8506122,5.188236,4.9161797,4.637737,5.6778374,4.5898395,8.222371,3.8337007,4.1009083,3.5239644,3.7053356,3.471597,3.4697542,5.343424,5.346617,4.732893,4.5556445,8.744771,6.0069613,7.157135,7.3420205,4.747581,4.187502,3.5558963,4.285605,4.602612,7.4924164,1.8775744,6.1574125,4.928952,3.8566911,4.9276752,2.695301,5.93288,4.059776,6.2687993,5.347294,9.36105,6.8806076,6.38056,4.8352375,5.6702924,7.098227,4.048765,5.242142,4.4747095,7.1523786,12.066466,5.903756,6.256071,6.830376,11.661728,4.938018,6.953434,6.6948986,7.510518,7.764364,9.210906,18.225136,10.135819,9.9214525,15.391508,20.655191,19.485308,13.354882,13.847343,18.782286,11.122592,12.724672,19.700327,12.540505,18.5733,14.104475,18.077082,17.474854
ECU,historical,tn90pETCCDI,0.45890412,0.47945204,4.303279,0.8150684,0.1849315,0.65753424,2.5751367,1.2602739,1.0342466,3.19863,1.3524591,0.6027397,0.21917808,1.1986301,0.95628417,0.9589041,0.8630136,1.349315,0.29371586,1.0342466,2.2671232,4.4041095,0.31420764,1.0,0.80821913,0.8972603,3.0054643,0.36301368,1.1780822,0.9315068,1.4275956,2.6643834,0.5068493,0.8356164,0.23224044,0.77397263,0.33561644,0.41095892,0.6284153,0.50684935,0.77397263,0.65753424,3.8729508,0.4931507,0.6712329,1.1849315,0.5942623,2.0479453,2.041096,1.5410959,2.0342467,0.9246575,0.47260275,0.1849315,0.40300545,0.42465752,1.541096,2.3561645,1.0382514,0.77397263,0.9383561,0.5821918,0.5874317,1.1164384,0.9863014,0.19178082,0.7308743,1.5616438,1.7054794,2.3150685,4.5969944,1.7534246,0.6232877,0.66438353,3.0191257,1.650685,2.260274,1.9794521,2.6980875,2.9041095,0.85616434,0.30821916,0.28688526,0.5479452,0.65753424,1.369863,2.2882514,3.1643834,1.5342466,2.4931507,1.2636611,0.50684935,2.3561645,2.0136986,2.862022,3.6164384,2.109589,0.5068493,1.5300547,0.2739726,2.0205479,0.54109585,0.20491806,5.4863014,8.452055,0.32191783,1.3797815,8.253425,5.164384,3.0342467,1.9808743,2.2260275,0.56164384,0.1780822,1.0997268,2.4794521,0.739726,2.3219178,0.42349726,0.47260275,0.83561647,1.0,1.5437158,1.5821917,8.589041,1.2465754,2.3224044,19.50685,2.9041095,0.979452,1.0997268,3.2709022,2.2274444,1.8205007,2.3075655,2.5453472,4.8282948,14.001417,0.9591106,4.6402926,15.862541,15.380728,1.035425,9.012281,3.0684931,2.3970242,2.7360091,6.7321677,22.855928,8.077468,4.4217544,11.664619,18.336088,13.8608885,13.588422,16.232876,20.161785,18.759802,29.37441,31.745396,14.605101,23.575342,33.85246,23.965754,23.136986
EGY,historical,tn90pETCCDI,5.386678,6.298471,3.9378955,2.9745595,4.0081177,5.170689,6.138144,5.1141553,2.860042,2.5933175,3.7123775,3.547148,2.545481,4.7169676,6.268251,6.3724,9.313619,3.9341886,4.4612136,6.8116255,8.832355,7.804595,6.8118076,3.1441617,3.3398564,4.8619266,4.99176,4.206712,4.8590274,4.4864826,5.1464424,4.856128,3.7848809,3.635573,7.141412,4.6067986,3.3427558,5.008335,4.050655,4.2733927,5.3997245,3.7167501,8.280568,3.8907008,5.5809236,5.5229397,5.43846,4.8053923,4.6633325,4.0762486,5.0271797,6.8841057,2.838298,3.5485976,3.038714,6.2172937,3.3181126,2.0685656,2.9779975,3.390592,2.8426468,4.3212295,5.957441,4.52997,3.982025,6.250634,4.014514,6.170907,3.8559108,7.523375,7.841096,6.7753863,4.9532504,3.674712,6.2913814,6.3579035,6.0795827,4.3038344,4.7474484,9.800681,5.3852286,5.785316,2.7163386,4.0690002,1.2509966,4.8445315,5.2837768,1.6177429,2.7687178,4.2009134,3.343742,2.8542435,5.2968035,3.652968,5.8793764,2.3294919,3.758788,2.1439443,4.471333,2.7165327,5.350438,3.4442272,2.7250123,5.115605,4.7140684,2.8643909,5.264984,4.9575996,4.0834966,6.3448577,6.2162085,4.431398,5.5229397,3.4224832,5.3762975,4.8039427,4.7314634,5.4113216,2.7958481,5.224324,3.8530116,5.6200624,2.5486455,7.2465024,4.7590055,5.319997,9.061208,6.3173156,3.9037473,2.9470177,3.6531065,7.764207,3.0598354,3.862409,4.279862,10.346277,5.0154834,10.612452,4.9961963,8.619915,10.423355,12.650326,5.4423976,5.666799,7.3262806,7.039961,6.5649543,11.496202,20.229435,8.401377,8.547212,12.77879,15.018608,18.128128,17.239185,15.265438,12.574498,13.2773485,21.093336,12.079787,17.09882,22.129448,16.023361,16.431108,21.881567
ERI,historical,tn90pETCCDI,2.0136986,2.4383562,2.5136611,0.9863013,2.6438355,2.6164384,3.2650273,2.5890412,0.91780823,2.780822,1.420765,3.2602742,1.2191781,3.246575,1.5846994,1.958904,2.109589,2.2328768,1.0109289,3.849315,4.1232877,4.109589,2.827869,2.4931507,1.3561643,3.328767,3.1967213,2.4246573,3.5753427,3.890411,7.6092896,3.6575341,2.5205479,2.8219178,0.91530055,2.780822,1.6849315,1.3561643,1.2568306,3.452055,2.479452,2.4109588,8.333334,1.150685,1.3013699,1.9863014,3.7978141,2.0547945,1.9726028,2.4109588,6.739726,5.0136986,3.2739727,1.4246576,2.5409837,2.8767123,4.5753427,4.164384,7.3770494,1.9863014,3.3424656,2.780822,1.0382514,3.917808,2.1643834,2.1643836,0.99726784,2.2054794,3.1917808,1.5479453,3.2923496,0.82191783,1.7945206,1.7397261,9.562841,3.0,2.69863,1.4383562,5.751366,10.561644,1.0958904,3.8630137,1.1065574,2.6712327,3.4109588,2.1643834,3.63388,2.7260275,3.547945,3.438356,4.508197,1.8082192,4.561644,3.7260273,1.8852459,3.7397258,2.1369863,1.890411,2.5136611,7.0136986,2.6438355,4.0,1.3251367,6.328767,5.9726024,1.109589,3.7431693,8.972603,6.6849313,9.465754,3.0464482,4.547945,2.4794521,1.3287671,3.3743167,2.3835616,1.4246576,2.6027398,1.8579235,1.1643836,3.0136986,2.8630137,1.5300547,3.890411,7.9178085,1.6986301,4.275956,8.260274,3.4109588,3.8767123,3.4153008,8.207842,5.1766653,4.9881907,5.8013,9.081719,5.264053,9.035428,6.009516,5.0188947,5.1332073,5.1766653,2.6568685,7.6962686,4.017005,4.3438826,4.854909,11.031649,11.083609,13.153519,8.123705,14.453471,18.890411,14.774681,9.833711,19.40482,23.963627,18.70288,23.504805,22.620218,15.018895,16.863014,17.991802,15.273973,14.438356
ESH,historical,tn90pETCCDI,3.30137,3.7260273,8.688524,6.6712327,2.630137,7.287671,5.355191,5.164384,4.0958905,10.958904,6.5710382,3.7397258,7.60274,2.6438355,13.019125,8.602739,8.136987,5.0684934,6.3661203,6.739726,4.8630137,5.520548,3.4562843,8.698629,5.2739725,3.6438355,10.136612,5.808219,5.630137,6.410959,8.770492,6.7534246,9.479452,12.958903,5.751366,4.5342464,7.410959,3.5342464,3.4562843,5.1369863,4.3835616,5.0410957,14.221312,3.7945206,3.6575344,4.9863014,9.139344,10.054794,7.8630133,8.301371,8.164384,8.164384,5.410959,4.8493147,5.1502733,6.3013697,5.4520545,7.123288,4.836066,2.917808,6.8219175,4.8493147,3.4153008,3.246575,5.917808,4.808219,6.3387976,6.1232877,5.630137,6.7260275,6.2568307,6.835616,4.8219175,3.8630137,6.584699,3.1506848,4.2465754,7.027397,3.7568307,4.657534,6.232877,6.8630133,4.098361,4.9452057,3.2739727,6.7945204,5.0136614,5.808219,3.890411,4.2054796,4.8087435,7.3561645,4.369863,3.6164384,10.232241,4.561644,6.0547943,6.657534,3.360656,6.2054796,3.9452052,3.917808,3.7021859,3.3561645,5.520548,4.4520545,4.016393,7.1780825,10.821918,8.232877,7.5273223,5.0,5.7945204,3.1643834,4.0027323,4.1780825,3.69863,3.0958905,10.532786,6.164384,2.6712327,6.5479455,3.6612022,4.630137,3.6575341,5.780822,3.565574,8.89041,7.780822,6.630137,3.8251367,6.409541,8.557865,5.0198393,3.3399284,3.6769013,6.923476,6.2026453,4.3136425,7.7298064,5.0906944,8.590458,8.208498,13.857346,9.454889,5.999528,6.2620125,14.234294,16.91214,8.935759,11.241285,13.991025,23.455833,19.338688,12.838232,15.068021,11.911196,11.450638,10.586019,21.476618,17.354748,18.232876,12.404371,18.602741,17.561644
ESP,historical,tn90pETCCDI,5.3744717,8.257586,6.506307,10.090898,8.810652,12.410703,10.078648,7.2103443,10.2470875,13.496351,13.066237,9.243375,8.687748,7.3562922,17.14417,13.416976,8.139803,7.425426,9.979061,13.998208,10.180514,7.182179,9.608805,9.614646,11.993343,13.813852,10.397835,15.77775,13.493791,9.420049,9.307491,13.5962105,18.548203,18.066828,10.8778925,10.46985,8.733837,7.573934,6.4143815,7.70708,8.989886,6.3346562,9.00618,7.3306875,4.0455766,10.426322,10.333997,10.83344,8.687748,13.4349,10.933299,6.3705034,8.22686,10.142107,8.990858,13.468186,4.872616,13.775445,6.2101016,7.60466,16.599669,8.762002,5.3342524,8.262706,14.433491,4.140315,9.641999,10.802713,8.7492,16.947895,7.331086,11.383945,5.658686,6.275765,9.136408,3.0802715,8.319037,5.873768,4.409887,4.6421714,9.404686,3.5744464,10.23441,5.4154396,7.8658304,11.171426,9.07257,9.599283,11.483805,4.675458,5.9215565,17.675074,7.96825,7.845346,8.845309,11.665601,5.881449,9.880937,8.255451,6.8544364,6.0709257,5.9352193,4.634595,6.831392,9.194726,3.5360389,3.7383177,11.796185,6.1579823,12.054794,7.499617,9.225451,5.7739086,3.7562413,5.0712423,2.3044424,5.3488665,3.848419,9.401971,2.7678912,4.447574,7.1463323,3.2991164,3.6640635,3.9662013,8.564844,5.446606,7.107925,8.221739,9.030854,3.276135,7.3228292,11.539695,3.4469514,3.8887098,3.0181131,6.0071783,4.265867,3.593385,5.1239853,4.562001,6.1990385,7.3262434,8.840318,9.855863,3.0851276,8.602111,14.455388,10.720072,15.997334,12.04889,17.07998,20.994352,29.056637,7.354068,17.01791,17.644083,9.693227,13.655831,18.466707,17.694233,22.409422,15.372044,14.730509,17.39854
EST,historical,tn90pETCCDI,12.151491,16.937952,7.1520414,2.8203063,5.398872,10.282031,6.4448733,8.219178,6.6075745,7.800161,8.711025,10.604351,4.576954,22.256245,8.164577,10.7655115,13.00564,14.891216,22.340084,2.739726,5.834005,11.764706,9.819994,5.4794517,12.038678,6.140209,4.5483766,6.0435133,5.3021755,6.946011,9.193185,17.40532,6.4464145,16.567284,10.10929,2.5463336,9.734085,5.9951653,5.351977,11.490733,7.800161,7.864625,9.048537,3.9967768,6.4302983,8.493151,8.823529,12.151491,6.1240935,7.4133763,7.284448,5.705076,6.6236906,6.6559224,1.3179042,4.8186946,6.768735,6.9782434,3.6322727,8.815471,4.3352137,3.8517325,9.803922,5.705076,3.9323125,7.5261884,4.226937,2.739726,7.0427074,9.411765,4.5001607,6.1079774,4.2546334,4.6897664,9.080681,12.135375,9.10556,6.5753427,6.6377373,1.0636584,1.7244158,4.6736503,3.5197687,8.670427,3.0459309,3.3199031,2.1857924,9.540692,3.4004836,6.2852535,7.489553,7.139404,2.9492345,1.7405318,1.9125682,3.0298147,1.2409347,3.0942788,0.99646413,2.5785656,3.0136986,3.513296,6.750241,4.2385173,5.6244965,5.157131,4.5483766,6.0918617,1.3376309,2.2240129,3.969785,3.3843675,2.4496374,4.35133,3.5679846,3.0298145,6.317486,1.8855761,4.114433,1.1925865,5.463336,2.6913779,3.4072645,1.2731668,6.30137,6.784851,1.4464803,3.174859,2.4335213,4.883159,1.7839923,5.506127,5.5344687,3.6538944,1.9923742,10.731056,1.7321959,4.5964046,6.888239,4.2357388,14.696157,6.2113423,2.2672608,4.2240686,5.2260413,6.004057,6.0973854,12.305428,8.36589,7.7201366,14.120086,6.549779,7.9991107,17.787657,19.346813,32.364334,23.354914,16.53005,17.895897,24.690878,21.973936,8.654311,26.293797,28.025785,20.0
ETH,historical,tn90pETCCDI,1.828913,1.8609735,2.8005464,1.7298163,2.4570096,2.4613814,4.291652,3.1812885,1.2751385,4.2320023,2.1218462,1.5942873,1.084232,2.927718,3.2757819,3.0049548,1.8449432,2.8504808,2.047727,2.816963,3.9463713,4.472457,2.2904315,2.6071117,1.1964442,2.6173127,4.4951167,2.627514,3.0180707,2.6100264,2.8877456,7.6479163,2.0110755,2.1524336,1.9053017,1.5126786,1.2081026,1.1337802,1.633531,2.3987174,2.873798,2.9597785,7.7738056,2.9218886,2.1407752,4.229088,2.389257,1.9411252,3.905567,3.3532498,3.69863,3.1812885,4.0104923,1.4966483,1.9794209,2.4468086,3.1142523,4.447683,3.1464362,2.5808802,2.7936463,3.4538035,2.6261482,4.182454,2.8242495,2.7805305,4.127427,2.6901777,7.6916347,2.5619352,5.942623,3.195861,2.8767123,3.4844067,5.6752124,3.911396,4.5161757,3.3095307,4.5067434,7.962693,2.462839,4.3048673,2.3921638,2.8767123,2.1815798,4.5074325,4.734915,3.0122414,4.6735644,5.3366365,4.271306,5.5683475,4.2247157,3.9011948,2.6058016,3.7438066,3.4042554,2.0081608,1.8907685,4.587584,2.5255027,2.3681142,2.3238578,6.732731,6.46896,2.585252,2.9734917,7.438065,4.691052,7.6187696,3.8483896,4.6487904,1.9542407,2.5546486,3.331008,4.191198,3.6461673,2.3360536,3.8832693,3.5805888,3.9084814,3.7306907,2.7395072,2.7878168,7.493442,2.550277,3.3382747,12.07374,6.680268,4.0687847,3.2888618,6.375793,4.935929,5.023568,4.0809207,5.2252784,5.4271903,11.802882,4.93417,4.088634,10.712218,8.152695,2.361594,7.4997234,4.766279,5.529754,7.3144565,7.424798,9.222103,15.165832,8.334537,10.218645,21.325089,18.507624,14.338249,18.900743,23.65501,14.687635,20.516258,20.899004,18.332897,20.667444,22.334614,16.556398,17.674147
FIN,historical,tn90pETCCDI,12.5226555,12.419389,5.7082806,5.3761854,6.9315066,10.151739,8.213534,9.39726,5.0052686,7.905164,7.0512824,8.706006,6.402529,14.908324,7.2887764,11.041096,9.641728,11.222339,16.769651,3.9831402,5.4984193,11.16333,9.510298,3.532139,12.824025,4.5268707,3.123161,8.223393,5.11275,7.0684934,6.6729717,10.781876,7.017914,13.721812,7.906684,3.2244468,9.711274,6.27608,4.7015553,7.300316,10.385669,12.185458,6.494325,4.368809,5.7281346,5.74078,7.265658,11.2118025,6.6364594,8.754478,8.337196,6.1369863,4.1348786,7.2455215,2.2320304,3.5152793,9.289779,7.308746,3.99958,8.223393,4.937829,4.118019,7.492644,3.3277135,2.162276,5.8840885,2.803699,1.9873551,8.012645,5.7618546,3.8125262,3.9704952,10.630137,3.8356164,8.978562,6.5057955,6.6027393,5.053741,9.377891,2.718651,2.0021074,4.4594307,1.9293821,8.187566,1.2687038,2.6090622,1.4880202,9.07903,2.8977873,4.389884,8.196721,4.4615383,6.6469965,3.0389884,1.7654476,1.2497367,1.5321391,4.1201267,1.1244221,2.8029506,4.052687,2.6786091,3.1567886,3.5806112,4.324552,4.5289774,2.9298024,3.1527925,1.5911486,3.300316,6.275746,4.8893576,2.4130664,4.7481556,4.7540984,2.5732348,4.3730245,2.349842,3.7915092,2.8282402,6.752371,5.353003,6.1433372,1.3867228,5.2054796,4.6195993,3.1820092,2.3182297,4.214963,4.229716,1.4522909,5.5703645,7.414265,3.5935466,2.8000753,7.6936884,2.124487,5.067766,5.8447475,5.439991,12.96966,5.546601,2.5912077,5.841357,6.9646454,6.6726503,7.9986515,10.087788,6.895316,6.2802224,14.759027,6.0606084,8.429853,22.54889,20.232204,27.277716,22.234438,17.596308,20.878521,21.668325,21.117838,7.8630137,19.926441,25.713383,21.283457
FJI,historical,tn90pETCCDI,2.2831051,4.840183,7.2859745,2.8310502,1.6438357,1.2785388,1.6393442,2.1004565,1.6438355,0.82191783,3.5519123,1.369863,1.5525113,1.9178082,1.2750455,3.3789952,0.2739726,1.5525116,6.284153,1.8264838,0.45662102,6.1187215,3.0054646,3.1050227,2.5570776,1.4611872,3.825137,0.91324204,2.0091324,2.9223745,4.3715844,10.867579,3.2876713,7.8538814,0.36429873,1.4611872,3.6529682,0.7305936,1.9125684,4.474886,2.283105,2.1917808,3.0965393,7.6712327,0.45662102,4.200913,0.4553734,1.369863,5.570776,2.5570776,3.4703197,6.6666665,6.027397,2.1917808,3.0054646,7.123287,2.739726,2.1004565,2.0947177,3.9269407,4.109589,2.8310502,1.2750455,0.5479452,1.5525116,5.022831,1.1839708,1.8264841,2.1917808,0.82191783,2.6411657,3.8356164,2.0091324,5.570776,2.1857922,2.8310502,1.8264841,2.2831051,1.730419,3.8356164,3.1050227,2.4657533,3.3697634,5.844749,2.0091324,3.3789952,6.921675,8.858448,3.0136986,7.5799084,5.9198546,3.4703195,2.1004565,1.2785388,0.54644805,3.5616438,5.753425,3.0136986,2.276867,1.6438355,4.109589,1.6438355,1.8214936,3.8356164,5.844749,6.6666665,6.557377,4.474886,2.8310502,4.2922378,5.9198546,5.6621003,2.4657533,2.0091324,0.18214937,4.840183,5.1141553,2.6484017,4.0983605,3.196347,5.022831,2.5570776,9.562842,1.0958904,6.392694,7.7625575,4.28051,2.6484017,7.579909,1.0045662,3.1876137,5.8982835,5.567627,4.24815,2.060172,2.8404973,2.2075264,4.304834,4.770429,4.2890882,8.666352,14.83231,0.8604987,17.430326,6.065187,8.3608885,13.318887,4.005668,11.846953,18.636435,19.719238,10.414108,15.370808,11.286411,16.7546,27.416155,20.45977,14.86695,11.111112,17.987719,11.525744,17.351599,14.298725,26.849314,13.881279
FLK,historical,tn90pETCCDI,6.780822,6.575342,5.942623,4.0410957,5.6164384,2.6027398,5.7377048,3.9726028,4.3150682,5.547945,4.0300546,8.424658,4.657534,3.3561645,6.215847,2.0547945,3.4246576,5.7534246,2.1857924,4.5890408,6.780822,2.8767123,1.9808743,2.739726,4.8630137,1.0958904,2.2540984,3.69863,7.39726,7.5342464,4.8497267,6.232877,5.6164384,8.082191,8.333333,5.342466,5.547945,3.9041095,3.5519125,3.2876713,6.5753427,8.287671,3.8251367,4.3835616,5.2054796,5.6164384,3.6202185,6.780822,2.260274,5.410959,6.849315,9.315068,1.9178082,5.8219175,2.9371586,2.671233,8.150684,7.8767123,7.923497,5.2739725,7.6027393,1.7123288,3.0054646,5.410959,3.3561645,2.1917808,5.327869,8.6301365,5.890411,2.0547945,3.9617486,12.054794,12.260274,8.835616,10.040983,6.0958905,3.7671232,3.3561645,3.9617486,5.821918,7.1917806,9.657534,5.942623,4.2465754,4.7260275,4.931507,14.002732,20.479452,9.041096,7.739726,2.9371586,5.0,5.0,5.547945,7.855191,6.232877,3.9726028,3.0136986,9.016394,5.342466,9.931507,5.0,6.6939893,2.739726,6.164384,16.643835,10.724044,7.8767123,7.9452057,6.027397,8.265027,8.972603,5.1369863,5.2739725,4.439891,8.082191,8.424658,11.575342,6.762295,6.849315,6.4383564,6.780822,5.259563,11.09589,9.589041,8.69863,9.494535,3.630137,17.945206,10.410959,4.7814207,8.592348,7.130373,6.632026,4.993405,4.4402456,4.4803967,15.947095,11.277557,12.640529,12.007558,7.163439,6.171095,12.420878,12.298063,2.9145017,7.812794,6.9697685,10.037789,4.156826,13.545789,8.207369,15.739254,17.869627,10.601564,14.553614,19.94804,11.440718,13.917938,8.71044,19.501654,7.0547943,4.7814207,18.561644,15.616439
GAB,historical,tn90pETCCDI,0.9680366,0.80365294,2.3679416,0.6818873,0.76103497,0.61491627,2.210079,0.5540335,1.1811264,1.7047184,2.0582876,0.5601218,0.17656013,0.20700152,1.0382514,0.456621,0.5479452,0.45053273,0.47966,0.45053273,1.7534245,3.9391172,0.38858533,0.6392694,0.304414,0.40182647,1.8822101,0.3348554,1.1811264,0.870624,0.9228901,1.5768646,0.26179603,0.86453575,0.35822707,0.24961948,0.32267883,0.2800609,0.17607772,1.5038052,0.304414,0.98630136,3.8433516,0.23135465,0.5053272,1.6377474,1.3782635,2.6788433,0.91933036,1.9726027,1.3759513,0.8584475,0.5783866,0.84018266,0.2671524,0.6697108,0.5357686,4.834094,0.63752276,1.4307458,0.48706242,0.2678843,0.52216154,0.6818873,2.5388129,0.4079148,1.5179113,1.6742771,1.2663623,1.9056317,4.177292,1.8386605,0.46879756,1.1689498,2.5258045,2.977169,0.8584475,1.783866,1.2689738,2.3805175,0.72450536,1.1202435,0.32786888,0.456621,0.3348554,1.0898021,2.3679419,1.6621004,1.2115676,2.3196347,2.5561626,1.5281582,1.5707762,1.2420092,2.2040074,2.5814307,1.065449,0.56621003,1.353977,0.7366819,1.150685,0.29223743,0.5282332,4.1948247,6.289193,0.7549467,1.165756,4.310502,5.083714,3.6347032,3.187614,1.2237443,0.48706242,0.37747335,0.35822707,2.630137,2.283105,0.28614914,0.582878,0.43226787,1.4063927,2.0700152,0.2550091,1.4611872,7.0319633,2.3805175,1.1900425,15.001522,2.7579908,1.5038052,3.8615665,3.2186007,1.8774996,1.0364772,1.1802022,2.1726763,1.816407,16.480555,0.8171597,3.0204165,13.040676,16.152836,0.49703747,5.054532,4.894347,2.3082979,1.9502543,6.661628,17.838661,6.2320895,4.708666,12.474256,19.910357,16.680208,15.08134,19.39558,25.377632,19.863749,29.561377,28.764393,19.288092,29.02892,31.238615,27.238964,24.158295
GBR,historical,tn90pETCCDI,4.0821915,3.890411,8.224044,9.072407,8.939335,11.878669,7.0335674,10.035225,4.598826,11.796477,14.785324,5.8591,13.592955,11.005871,11.9164715,7.510763,7.307241,10.37182,19.67213,8.524462,10.7906065,10.528377,11.924278,6.915851,11.373776,8.51272,9.79313,11.350294,5.7260275,4.7827787,9.277908,19.89824,4.3522506,13.02544,10.811866,5.8669276,6.481409,8.62231,11.36612,12.324854,6.5675144,6.489237,4.5238094,10.191781,7.2641883,5.3228965,11.783763,15.405088,4.2035227,6.9589043,8.915851,6.262231,5.6399217,4.508806,2.2365339,4.9080234,8.360079,10.270059,7.622951,7.5733852,8.704501,8.027397,6.342701,5.221135,6.066536,2.896282,8.130366,1.7103719,5.260274,8.998043,6.713505,3.921722,6.0,4.5401177,8.532396,4.3091974,6.7240705,5.436399,5.7767367,2.9784737,4.1135025,2.559687,8.395784,9.32681,4.8297453,5.228963,5.202966,7.902153,5.5381603,1.299413,3.9734585,5.921722,4.039139,2.9628181,2.0882123,3.1193736,1.9099803,2.516634,2.4473069,5.401174,1.6908023,5.2954993,3.1967213,6.0469666,1.4951077,2.669276,3.4738486,6.3405085,8.023483,4.516634,2.685402,5.107632,3.1154597,3.702544,3.871975,2.516634,4.2035227,0.78277886,1.8696331,1.0019569,2.6888454,2.3679059,0.87431693,1.0136987,5.659491,3.412916,3.637783,4.477495,3.2837572,6.1722116,3.754879,7.3048115,9.532087,2.2418516,4.7545023,7.987853,6.906539,10.691679,2.3556488,2.9898105,5.7136106,5.8565354,6.3063607,10.315406,6.1421146,4.246035,6.1760745,15.606586,5.551117,12.463324,10.890064,9.312369,17.434105,18.732708,14.435382,18.51569,18.446184,20.856468,13.820695,26.046698,16.069775,17.616438,27.845432,21.753426,14.493151
GEO,historical,tn90pETCCDI,3.4637964,6.771037,6.947697,5.9099803,8.649706,8.590998,8.138173,5.8708415,11.819961,8.395304,5.8157687,7.436399,9.197652,2.6027396,11.5339575,17.103718,24.83366,15.479452,14.40281,16.262232,16.164385,13.542075,12.490242,7.6908026,18.786694,15.127202,8.665106,10.313111,8.86497,10.665361,8.430914,7.084149,11.48728,8.317025,8.430914,10.821918,5.146771,9.589042,3.6299765,6.223092,8.199609,4.187867,12.64637,8.982388,16.849316,9.412916,4.996097,7.2407045,8.747554,4.520548,9.041096,6.5166345,5.92955,2.7984345,10.460578,9.452055,12.093933,2.9549901,10.070258,5.029354,3.9334638,8.551859,14.89071,8.51272,3.5812132,7.358121,13.992974,9.530333,1.7808219,7.7886496,11.924278,12.348336,7.1037183,11.11546,11.338798,9.315069,13.522505,12.465754,3.4543326,8.003914,5.596869,9.980431,5.308353,7.2015653,6.3405085,3.5225048,6.928181,1.0958904,4.050881,7.5538163,1.7564403,10.880626,4.892368,5.851272,10.441062,3.5029354,4.44227,5.4794517,2.8493364,3.0528376,9.921722,6.183953,3.9032006,4.363992,7.495107,8.238748,2.3419204,9.393347,4.363992,4.0117416,3.3567526,5.3424654,4.3052835,1.1545988,3.5909445,2.5244617,3.2876713,3.033268,5.698673,5.8708415,9.315069,0.64579254,3.3957846,6.223092,3.7964776,3.2289627,4.254489,4.9315066,3.0136986,7.142857,9.094458,4.370065,5.4814763,0.8988461,8.068185,17.59498,3.2276132,7.651664,5.7774096,12.235643,10.010122,9.30832,2.505451,2.2221472,8.576152,5.06377,7.636814,11.099939,18.169918,11.052028,12.779617,12.318645,16.410688,10.633646,15.597998,11.566233,12.378702,13.931439,23.84721,17.657736,20.137661,20.332682,14.617486,15.968689,24.187866
