iso_a3,SSP,variable,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
GBR,historical,rx5dayETCCDI,54.000294,55.093285,51.250725,53.370472,60.845097,58.6546,56.81127,63.530586,65.56087,62.03294,61.369495,59.758923,50.017742,58.415035,58.599316,71.25965,54.814003,54.187706,54.349762,56.557953,50.729107,55.810135,51.532467,57.216797,60.796547,59.860687,61.453335,55.779152,50.82628,51.647827,53.662384,50.420036,49.743835,55.70094,57.727806,56.391045,56.48663,63.06863,68.20669,50.796814,53.53112,60.95886,56.408825,56.906593,58.043514,59.092957,56.41293,52.64082,49.027435,53.316624,50.63338,55.188404,56.02077,63.233658,56.867237,52.823666,53.19678,52.30104,56.540604,52.689342,50.023373,54.379185,50.47537,56.414455,49.152893,55.7632,68.13084,50.839664,55.835926,59.54776,58.786545,52.661003,47.96583,48.128082,67.92715,56.84629,52.62443,48.591583,56.90591,50.659225,50.481308,51.889492,53.991116,52.257828,55.283695,51.526688,48.53494,58.315258,60.715046,53.479317,54.140472,51.82429,46.05878,53.761894,51.590378,54.988945,56.62578,56.65326,51.10795,42.965305,49.54453,57.166508,53.654945,67.269455,49.586697,51.8931,50.90032,54.242542,40.98289,63.608112,58.091232,45.293636,53.6214,58.142136,50.40454,60.4497,51.08502,47.8214,53.131393,55.60979,50.614075,42.86076,49.123974,51.732445,47.845833,43.378902,52.426056,48.57965,46.251114,49.22446,58.766098,65.64483,67.17874,54.589,49.355217,52.201523,51.92972,58.664627,48.715,50.806984,52.792255,56.024685,48.28702,58.968163,61.445698,55.216064,52.13086,55.642303,52.13149,54.269066,57.831615,67.028336,56.481182,59.66151,51.63222,60.016907,62.136578,53.995228,61.01964,61.96257,63.801826,54.059467,61.194656,53.350666,53.700115
GEO,historical,rx5dayETCCDI,74.07007,66.926834,58.6594,82.06061,71.51745,98.50251,58.826763,55.44596,70.61649,69.46172,81.21947,75.53241,73.06198,78.614784,56.920715,56.81733,52.524326,54.77168,65.00103,54.424305,59.539314,73.30927,62.94717,68.52763,50.430298,63.13021,59.25075,65.814735,44.48393,65.08672,56.976162,89.0945,69.114,72.961136,60.798183,74.61613,69.60705,58.334827,62.849216,74.14885,70.35721,64.04921,58.521828,68.15474,71.15362,58.86624,69.26782,59.4257,70.26198,75.44218,70.778625,60.735073,75.120476,69.08427,70.72631,64.70433,69.673454,91.48401,74.891304,66.43474,75.08571,62.45641,69.733116,65.54439,72.69175,60.77901,66.89287,57.5491,59.725037,79.0056,70.98307,42.101902,66.90986,54.21165,56.31497,68.789345,70.189835,61.971188,64.26212,64.18054,58.144543,72.451775,68.013374,62.402313,69.687195,65.11452,78.39004,59.268734,61.856976,61.60659,60.812897,60.62402,57.47062,69.85509,55.41025,60.21955,67.61173,55.88722,83.07735,63.36932,54.48644,61.569202,68.38256,69.97419,58.825626,84.18696,60.66352,64.334694,61.526676,68.7138,60.91085,73.65104,63.70737,63.016773,72.53129,66.82048,73.3029,83.6969,60.634327,70.525406,65.53602,60.21163,49.13901,60.426765,58.050995,67.20865,59.945747,52.15366,63.424965,70.52209,52.23036,77.21117,62.093395,70.60732,62.064938,73.5038,69.352776,55.446507,56.826443,63.040997,58.584805,71.956314,65.65002,66.6513,56.55791,67.97307,56.807552,77.18327,74.564674,55.13601,57.52135,76.96375,67.67494,56.750328,63.894054,70.919426,61.992237,59.634766,95.83887,99.40123,74.037926,71.24786,91.02085,69.0089,63.21153
GHA,historical,rx5dayETCCDI,68.86689,65.42509,78.15553,71.79485,72.25402,70.46833,72.24626,66.868774,77.57416,70.46521,75.8047,74.00933,72.812584,69.229095,68.254036,66.668434,77.03094,67.95518,71.88794,66.434326,77.26624,66.89237,71.928764,67.39975,75.30957,65.42262,77.873924,67.42928,82.30951,68.331696,64.72416,67.92641,78.193214,66.4792,66.393196,66.12623,70.35734,71.09149,71.4434,74.59391,76.30373,65.03866,70.29907,74.9162,68.64087,68.00166,72.724884,66.88716,78.213776,71.36577,64.60327,73.247765,67.950264,73.58967,69.73455,64.75082,69.31641,64.559975,61.700928,72.9064,63.249893,64.134674,70.99259,72.197235,72.35885,71.59791,69.783485,71.65237,76.12216,74.803345,67.33233,74.65819,67.38394,65.44603,69.69162,69.58302,68.507996,67.28272,67.74949,69.42116,76.97843,71.196724,74.09276,65.952866,70.17043,65.74283,59.938274,70.5401,68.63691,68.02923,64.484276,74.2245,75.05564,65.508064,82.25052,69.82155,81.47109,81.71451,71.62575,66.855255,68.29721,62.205013,62.552376,70.94034,64.13751,71.445496,59.926617,69.649376,69.30685,70.902626,79.56221,68.8768,72.11778,65.38179,93.483955,68.42053,69.75731,65.46687,64.15191,72.18333,65.56137,68.19342,70.95351,83.1727,65.409515,68.61213,72.144264,76.23814,78.84084,70.3355,82.55668,68.03978,72.46985,68.21113,68.148735,74.68257,79.75537,71.30516,65.09942,71.921036,61.952114,62.434166,74.38749,68.29554,66.04624,69.89562,65.389175,73.35116,71.104095,64.324814,71.51561,76.572044,70.78556,72.429,71.72017,70.8893,72.44018,73.11988,86.47053,84.208115,83.782814,76.0454,71.87501,72.8347,92.10111
GIN,historical,rx5dayETCCDI,110.38844,119.55318,121.37087,116.39164,117.467926,108.56807,123.27193,110.49429,113.339485,114.19354,121.10416,114.902306,110.948326,114.13255,119.9242,117.538025,124.543816,121.53932,120.980446,107.40372,117.57051,135.84009,119.64195,126.20767,116.29474,111.66486,121.78163,108.659874,123.61561,117.23434,113.044876,118.50131,129.0752,108.857,103.82672,102.85287,125.06365,110.4448,115.711685,119.379105,120.62098,111.24092,124.08624,117.34943,115.18648,114.90124,103.71249,115.36644,117.09933,110.43614,97.765625,110.4543,106.076065,114.88161,104.55099,111.70699,117.30333,113.44549,106.23375,115.14873,110.209045,114.803185,109.14633,112.936905,111.774925,112.25961,107.307175,106.830345,123.44208,131.26114,115.23655,108.72812,110.4715,101.97414,109.8356,113.22918,110.62922,111.75846,113.85576,98.01109,108.37547,107.893295,108.5858,113.27288,102.391266,114.13237,99.66597,106.778336,112.74283,107.2109,104.747665,115.52472,119.30134,116.122116,115.65762,107.41728,109.46751,106.450775,107.65611,101.74942,111.06463,110.655136,108.41972,112.977295,104.78804,113.03647,95.848656,114.554085,111.78883,110.15727,129.77434,119.559654,120.543396,109.20509,111.7486,108.857895,115.66734,105.098495,107.115654,116.46551,105.90883,115.21644,114.35155,119.19051,110.22284,117.54576,115.331696,117.346596,114.12771,113.849014,120.11377,109.19474,111.766045,101.75546,107.7686,90.87564,109.70363,104.22447,112.69969,114.85469,106.74219,123.56163,117.11037,114.49214,108.29042,108.9836,116.13048,130.38133,115.88505,124.17471,121.01216,126.453476,124.32759,115.770775,127.96516,107.08911,111.49097,113.69414,107.77069,113.449974,122.16089,116.6142,114.85747,130.3527,112.78327
GMB,historical,rx5dayETCCDI,36.570072,32.506226,57.354446,38.479088,20.775436,37.588837,69.33212,51.616188,75.988525,68.21346,58.60424,41.63301,71.38038,40.408966,52.566048,56.571007,95.26205,42.487976,41.575905,34.312485,31.838417,40.034058,45.295715,41.511772,36.914227,29.193401,67.5993,31.12173,62.817093,46.247,32.34732,60.98533,64.29493,38.822174,13.988852,41.006565,54.99685,58.882828,41.532276,37.831543,52.953957,20.353674,43.234108,34.45244,73.17447,58.34961,21.24524,37.888527,41.468616,21.770357,19.467113,30.786037,23.299694,30.832052,18.720627,68.24672,25.43533,62.14428,28.574108,41.446327,25.044798,29.197216,30.474663,22.524595,37.47177,31.226038,56.598183,39.770958,46.844,30.490993,38.9322,37.7295,23.337364,36.685467,13.248682,34.240486,36.978363,43.95604,27.02069,19.847155,71.81596,46.10324,32.68051,46.481606,15.339851,40.493484,20.076513,32.94301,31.611443,32.45926,15.513418,55.989265,28.10788,43.45536,45.11547,24.254082,32.647133,24.678587,28.587698,27.034044,49.489494,20.017506,33.041954,26.851892,23.511768,27.537346,9.331346,22.624374,39.467575,37.894966,29.685974,36.900757,32.651184,28.287647,27.009605,15.440464,23.574827,23.199797,53.821087,32.24182,19.815681,69.01526,47.105312,21.183014,26.566505,38.817642,24.261711,56.203598,53.936005,32.750847,38.30242,39.432045,38.996696,24.063824,29.420017,20.72787,17.43388,27.668476,34.64842,13.37862,43.080807,17.538548,69.91577,46.43464,46.430588,39.682625,48.137665,23.329018,61.55372,48.46573,39.806602,72.81113,39.2437,68.56656,41.479347,33.425095,17.672777,24.77002,26.484966,42.50121,38.535236,56.377647,21.28601,23.994682,55.350777
GNB,historical,rx5dayETCCDI,77.35983,93.376625,93.8652,83.4767,79.72645,89.09615,101.176025,87.01006,102.706116,97.61933,102.591156,105.122925,99.54138,85.561226,134.25572,95.664894,127.86141,104.97891,105.94959,77.362816,114.7797,110.583534,93.28559,106.36802,86.72547,65.237366,106.49689,95.97802,89.73828,103.58782,101.780174,95.14606,104.34592,91.71314,72.389366,82.57675,101.6444,102.86454,90.23197,89.05514,115.3276,80.78245,87.66567,75.67644,103.37146,101.73694,58.900635,99.544365,84.193306,67.42454,58.456264,99.677795,77.56936,92.22125,64.18125,105.11243,68.33457,109.54833,60.28783,121.30065,79.79858,97.743034,81.224,57.786144,83.87394,90.47766,65.74142,77.634094,96.056145,101.210236,77.42281,69.97839,78.826225,68.73524,67.084465,83.81422,97.360725,82.857124,61.785416,60.260098,95.12202,96.806435,84.22617,86.049194,66.85205,80.36204,46.210052,69.131134,79.56433,61.702374,49.94305,107.09281,64.78985,90.26408,80.92888,88.694374,72.88543,72.56257,70.49807,71.27229,88.54938,71.341194,70.67962,69.240486,65.583984,75.51078,52.72583,68.67123,85.33056,77.086365,78.71488,88.242836,106.875496,83.95489,45.437454,55.260178,67.510124,49.771824,70.53959,80.61075,55.736023,86.1359,96.85627,55.31891,49.284893,66.782555,63.975414,64.117744,92.57535,83.14554,66.77802,75.57717,115.856804,81.71717,71.87379,40.29294,63.7935,54.637432,74.57733,46.77244,59.50836,54.851376,82.46839,104.22666,85.754944,80.721855,87.54157,68.92538,99.24094,93.91479,79.56155,122.70808,102.99356,88.90549,85.14968,65.711136,72.52494,68.92681,23.53247,107.89823,87.38319,59.380173,65.10865,105.50348,125.748474
GNQ,historical,rx5dayETCCDI,100.490486,104.86587,98.39288,105.75794,92.37376,97.41918,91.939606,104.14187,108.8678,107.68778,92.0012,97.129974,112.37287,97.055595,102.9977,101.69458,110.75259,113.71215,98.402016,101.38114,96.08141,105.60679,104.172066,99.697426,91.333626,92.32632,101.756966,119.21994,96.755424,89.32495,110.7781,103.35922,97.21954,103.26853,99.91614,91.82794,95.84491,99.078735,97.85724,104.812935,101.39966,95.638756,101.13192,101.186516,104.47184,107.70512,106.79014,105.73626,94.80707,104.40969,97.058846,96.51176,88.03129,114.90377,111.64172,89.87156,103.107124,93.48678,107.099525,94.315834,94.76304,98.58981,101.78088,97.6405,102.09131,99.70785,113.39401,104.0376,109.3413,98.18005,93.18272,88.49549,112.43756,101.87299,91.63284,104.43814,94.31942,95.106995,101.16752,91.56171,104.38792,102.315186,105.15658,88.33988,108.26261,90.07485,97.17822,92.60345,90.381775,98.713715,107.80683,103.24708,99.30166,102.78018,113.923546,90.476036,100.922424,115.48916,96.80875,108.441505,96.60181,95.049065,89.020485,107.95975,97.57423,98.36419,103.64564,108.205956,103.15307,104.727745,115.104515,96.731895,107.675316,113.31805,116.05039,106.04031,92.22571,106.26673,98.90659,91.753235,88.20017,88.99227,91.31916,119.56429,81.848305,97.28408,115.691345,108.61746,110.53689,108.11582,98.921776,100.29617,97.566284,99.77364,97.95768,107.51446,100.65809,100.65063,89.90066,112.34553,98.44637,111.352684,89.24405,96.01052,101.71826,89.82562,91.27664,101.43884,109.7854,85.01847,98.332794,103.08091,114.13447,108.88361,108.41385,102.25272,107.26229,112.99069,108.20746,97.57876,93.93676,115.62856,99.58521,98.73898,104.701836
GRC,historical,rx5dayETCCDI,72.7491,69.14293,73.99709,71.6512,54.885624,78.12506,71.6795,68.36808,61.82583,54.575443,56.361202,73.54283,67.24616,63.313847,72.07967,64.029045,78.83832,58.734295,68.14763,64.2102,78.5243,69.47669,72.43419,47.553947,70.71151,63.96598,70.27357,67.69861,74.38778,58.454468,59.93446,87.80598,64.06675,57.087017,62.574677,57.095085,65.44048,72.88255,65.77978,58.151615,86.87091,67.17366,81.14411,69.64535,66.08805,74.856544,62.37389,101.11003,70.410736,57.245945,65.12869,63.52048,48.440674,72.09975,66.96757,75.0,74.40705,84.550476,67.92677,63.788677,63.755554,66.851654,64.19123,65.536,82.89039,55.993874,79.029236,67.440575,63.90702,49.549446,69.53742,69.627556,72.804,72.06115,57.041714,64.63799,73.87124,56.036194,63.768124,78.32001,60.86318,71.08186,72.89266,63.581818,64.25063,62.575512,81.84114,63.533863,55.704346,59.389072,56.031647,64.8959,74.55071,60.775494,56.082836,50.05857,74.76809,69.603775,69.16366,69.92257,84.04435,63.31601,56.895924,49.463444,74.24088,54.376595,60.46973,76.955284,78.72414,76.503235,56.056404,67.147446,60.879955,80.61941,58.901512,59.809536,82.76172,67.1412,63.700073,66.83885,64.508224,61.140263,66.46407,66.632645,49.932346,78.59675,92.42687,70.469894,61.68856,71.646194,63.343864,56.462864,75.30926,57.662415,64.27346,51.109814,75.444786,72.93441,60.46978,73.66578,54.9647,63.36765,72.74877,69.814415,57.702217,62.160408,80.72753,66.897606,85.3506,65.60165,56.085632,56.79234,90.20598,71.75351,66.82694,53.408516,66.86556,71.78863,86.11455,58.87486,80.98649,85.05506,65.95058,64.2617,80.78693
GRL,historical,rx5dayETCCDI,41.214905,35.289356,31.53338,34.379112,31.195808,36.394054,34.354477,34.2454,36.107952,34.094227,45.780617,35.04941,31.90821,35.555637,41.58764,38.18223,37.899067,36.285973,34.800976,44.3413,34.64113,38.0211,36.469574,32.56769,39.0331,33.573715,42.27356,34.87448,38.73348,47.949917,40.441895,34.776127,37.755383,33.77572,33.879974,34.86192,39.71452,40.093933,32.62419,28.985092,41.9223,38.83015,33.787292,33.342037,31.517921,33.623062,31.891998,35.510372,35.85334,32.056087,33.73921,32.71916,28.409899,40.047318,33.37759,35.89954,31.789248,30.838064,31.703749,34.556786,30.673765,31.652443,38.548656,30.52705,29.174723,34.56485,39.20252,30.549017,37.21031,28.788652,30.975498,31.30672,31.496607,38.52205,33.680454,38.18756,36.460228,31.696785,29.8884,36.274124,34.39473,34.2,33.83518,42.914463,33.242886,35.374016,34.806664,30.40384,37.75817,33.905434,31.074955,33.816303,34.68119,33.666508,30.049543,28.643435,29.174597,27.811203,40.518734,27.560516,31.751461,35.540726,31.93316,33.548496,32.937637,33.23611,34.842697,33.23085,30.732992,36.64482,35.339275,35.73472,40.79209,30.330488,32.52876,31.683744,34.354275,28.937729,30.428022,27.878328,32.15547,27.918901,27.029724,28.385603,33.555187,36.840088,33.95303,30.706278,31.512585,30.590178,36.385708,34.905716,32.94076,37.95722,28.291935,29.228529,27.977404,32.748672,34.181393,33.218548,38.530724,34.06089,35.35287,31.940763,38.82781,35.73012,38.480133,40.619045,44.081043,40.3389,37.85195,42.23995,35.392063,39.70417,40.08885,37.40391,42.29711,39.13179,44.89637,29.727776,41.684845,37.988895,38.636707,44.879974,37.101707
GTM,historical,rx5dayETCCDI,102.51016,95.35213,116.21349,116.456345,101.5383,103.51041,156.02528,123.76697,126.51969,125.39653,92.837616,113.82327,108.08783,98.51969,118.711555,99.12659,105.57586,120.697495,106.44288,134.14499,113.62067,117.82719,98.88529,121.10778,112.138626,116.22694,116.31386,100.86447,122.37705,83.697586,108.40751,112.055984,119.16855,130.88966,127.25983,104.60184,108.599434,122.846794,108.46622,83.50968,97.43339,119.3259,137.49928,104.678566,116.78031,126.504135,118.96805,141.25375,99.38472,115.06805,122.56136,125.8292,101.77586,118.38005,114.27123,130.38602,83.972305,137.51622,121.581665,91.13839,101.49796,117.14267,102.35804,103.26944,103.68305,104.04207,113.308784,104.960754,116.6274,120.44397,107.86975,110.75788,89.66196,108.380714,134.31691,124.63833,124.35893,90.292,102.21627,92.7059,125.61073,105.272705,125.747665,134.377,155.41988,105.02119,120.1951,107.01147,123.355385,120.919685,108.73088,95.28339,109.43724,102.904045,112.52947,105.56157,101.06404,107.073006,105.15466,124.71507,114.51235,122.80993,111.690636,132.29199,108.878136,94.50425,72.55983,127.83356,132.7153,118.20623,143.86484,112.301155,118.45747,104.162704,100.876465,109.632164,123.833084,76.28105,113.65084,101.954666,155.10643,120.66632,104.08719,92.504456,109.67442,106.291466,105.86783,97.32741,108.028435,97.87342,73.087166,121.01449,118.20155,148.0902,103.225105,101.25297,115.95367,124.88109,94.193665,108.94057,83.91538,118.021095,99.4107,117.54991,115.379196,121.24747,141.82858,120.72248,114.10448,121.560616,129.36514,107.76767,132.61728,99.85366,113.79596,108.9819,105.021324,82.33727,104.45204,139.73949,87.4252,134.73431,85.45083,103.241516,114.257126
GUY,historical,rx5dayETCCDI,94.5702,97.46451,105.50055,95.389534,89.41991,125.2568,103.21033,95.17846,103.54853,100.75048,105.17139,93.045746,102.06,105.151115,99.80174,105.70657,98.396645,102.188896,95.46701,98.81697,106.65063,100.39106,104.7101,106.90006,98.662994,98.68328,97.548615,97.0807,98.26685,86.18542,108.85337,93.22715,105.02782,99.7915,102.089424,98.923294,97.18605,101.32229,118.29829,94.75497,91.53711,93.683784,97.64159,101.11459,107.8079,96.40117,94.87248,113.06837,109.5535,104.87746,107.9223,101.14087,103.54504,97.396095,92.77325,99.37448,100.07129,105.103004,92.24447,94.29313,92.73117,125.824066,100.11189,109.01398,84.98417,98.08656,103.239174,92.65085,99.64597,92.61916,114.17011,113.00302,97.77115,109.85175,130.81316,107.52835,84.3105,107.66903,97.55856,109.85304,97.84962,100.87729,99.04272,106.79937,97.80012,110.376175,106.48614,100.796875,110.33573,115.216255,108.34528,93.14637,103.01669,118.6311,86.38418,96.79403,99.9544,115.85721,98.14547,94.87443,97.11708,93.01382,98.685265,94.71517,96.518364,93.69856,94.86465,107.68455,138.51128,100.85531,93.47993,101.851326,102.835976,100.72336,103.73209,104.276375,96.86837,96.756195,106.202805,99.067085,94.032715,115.06847,89.37552,88.587524,123.87188,101.52886,100.18754,100.529,115.10574,98.447876,87.295334,97.157715,88.92937,113.1882,95.441696,99.064545,99.53179,118.10113,89.5572,100.02163,106.75038,105.262314,97.74816,105.61615,96.94154,96.83119,110.272995,121.42182,107.835365,97.5584,122.08245,103.066376,105.41439,112.4942,113.38619,107.760796,102.64394,111.23047,94.13236,91.06546,99.29309,111.8531,97.99739,104.36252,91.920006
HND,historical,rx5dayETCCDI,98.98532,91.64742,85.29815,84.27091,78.422874,96.070816,119.95436,118.05041,81.879944,99.931725,106.24998,66.5154,113.59465,93.75395,91.806984,75.235,79.06843,111.84206,103.889015,94.05475,76.59072,86.87828,77.54186,84.57453,74.9148,109.75293,72.1818,93.28455,88.86297,58.108932,86.27875,95.47049,121.29483,115.214294,118.58558,83.88113,88.16307,84.06029,83.57162,69.288124,87.150856,83.45148,99.57394,74.84466,113.4559,86.90081,89.62938,102.10824,79.272095,114.27881,129.38008,100.98281,79.50135,80.66684,74.89622,85.39219,61.97446,101.577415,76.3403,112.927734,76.50508,84.90122,83.29635,79.07276,122.21043,78.253395,86.4258,96.26109,87.41495,98.888084,102.68983,86.38227,76.82598,75.87716,117.416954,97.75364,106.45139,87.71616,91.97495,92.06701,96.996155,83.67395,80.550835,124.73056,122.47944,82.83009,117.61067,84.24974,89.532,128.66924,100.084076,83.10809,78.10353,101.794754,76.682396,118.7855,77.4486,93.321106,85.58348,100.547,89.279724,98.92307,112.31019,113.73073,91.22794,73.90044,61.07344,115.3843,109.83288,102.76371,98.804596,95.56105,108.20669,103.48341,89.502625,86.674416,92.18668,73.775566,106.67418,88.13352,111.14733,108.76352,79.146996,101.223,90.00193,81.40322,112.65845,86.00605,98.81158,71.78249,74.929726,76.77228,119.76592,106.66163,78.2436,76.318634,81.54538,114.82383,110.46374,84.9325,70.32583,118.10145,69.14112,108.53356,81.676735,99.309326,127.81178,111.6625,101.6367,106.40124,82.977745,107.03306,91.4904,104.49237,101.36074,105.035126,82.92695,85.11661,83.7323,121.17375,78.66844,107.64097,54.617702,88.694275,92.068695
HRV,historical,rx5dayETCCDI,67.11922,76.45605,63.21119,79.983925,71.54311,65.965996,68.57243,60.311443,68.36246,57.82208,66.29025,73.660286,58.15782,61.20411,88.307755,65.41375,74.4144,59.67102,76.0265,65.76367,82.032875,90.22086,61.40294,54.781033,66.28651,84.79178,76.35416,71.50056,53.641865,69.86714,60.412415,58.960964,57.72626,63.003403,86.836586,68.79827,77.430405,63.033165,61.7652,58.740242,75.559074,61.53068,62.723206,80.96376,68.77402,77.09195,69.61659,72.88322,90.82922,68.62042,85.958374,73.57418,62.80025,73.308815,86.50502,53.50939,58.216244,88.26956,62.07603,85.58359,51.549072,59.27008,86.097534,89.03602,58.10699,68.27669,65.07641,63.320988,57.737465,57.911648,79.51341,59.72817,69.25586,60.62484,79.98528,72.54165,66.376274,75.25838,88.662796,82.89091,67.75472,87.200615,55.762882,78.75092,63.660152,57.30584,57.418358,56.00368,57.370804,67.915924,74.312,63.91105,57.821518,81.85338,74.58549,63.66551,86.579796,60.759487,58.25923,68.58416,88.76282,53.51048,48.420208,50.182453,75.79044,76.38891,66.94483,85.63809,75.66717,63.036278,71.08489,55.51969,55.215427,67.32046,70.07265,69.03711,69.457054,51.273457,65.44997,68.67802,66.42451,65.75191,70.34976,60.447308,75.14589,83.97791,52.66734,70.64729,68.71446,57.778427,63.397095,57.268715,62.931538,62.576595,52.750244,64.022606,50.483833,86.27035,74.93375,66.83122,58.459103,98.10345,58.547447,57.18604,81.47839,86.46549,62.92133,59.871033,68.714096,63.80814,59.85239,81.75648,67.48021,81.93265,65.21672,60.406887,85.13253,84.51232,73.57058,71.76382,78.87776,76.93682,73.12377,68.36016,73.09964
HTI,historical,rx5dayETCCDI,81.73261,79.21631,91.77604,99.78712,77.61542,80.713806,104.15399,103.5748,73.852455,110.11285,64.29798,76.53808,81.34054,74.666954,85.883484,97.65784,81.13253,106.500824,93.792015,91.75753,71.64524,86.42736,85.02615,78.915504,78.15466,75.75417,75.59116,97.582054,85.89813,76.43929,95.5653,60.486282,88.10296,71.37966,85.79614,81.85012,93.770836,62.94582,70.14086,80.95037,90.78062,115.19766,94.43922,92.4454,80.47777,71.29586,64.21148,85.14463,84.38977,99.48889,97.29914,85.47129,100.44341,84.66011,79.17727,90.37533,79.45455,89.94613,86.12704,106.653625,83.68033,96.77216,68.88012,84.19687,100.61209,87.31335,84.01803,71.17068,85.846565,80.49616,88.92529,81.60153,82.23179,76.750374,89.98923,95.97538,66.55209,83.77746,58.828705,82.52607,86.895226,81.765816,63.135254,68.40512,78.87913,73.06545,105.72828,67.36361,115.78028,99.85001,95.214745,74.74749,123.64758,75.57964,96.554344,67.38058,104.18662,103.15812,54.560455,87.921974,66.86268,58.889736,78.98856,58.17148,75.40128,72.28554,59.816864,90.91018,91.69602,110.87549,90.8707,100.53055,87.48587,76.45052,61.99255,105.18969,72.19614,82.66544,81.430176,81.62226,77.41445,74.25036,87.48712,105.75738,80.83457,95.178734,89.455574,94.436584,81.27311,71.887375,49.69618,83.5358,92.85464,84.51252,77.0681,93.93021,70.35546,57.356487,94.842674,89.49875,51.204525,79.08201,66.19897,78.42756,98.41074,72.80422,73.02249,85.93518,108.90678,108.00506,75.176056,98.86161,110.18148,88.0485,74.999245,100.677734,81.66522,88.5247,70.99799,86.72782,71.20635,105.12048,80.482796,104.25812,64.18293
