iso3,year,cdd,rx1day,rx5day,warm_days,warm_nights,wsdi,conflict_probability,hazard,conflict_probability_lag1
PER,2025,-0.6730593607305941,3.3677785,6.437339333333341,56.348286,76.54845,118.78538812785388,0.1311375,4.7,0.128175
PHL,2018,-0.7590909090909097,33.71424076666666,107.82377700000004,18.698631,24.371107,23.613636363636363,0.881725,7.8,0.9225
PHL,2019,11.809090909090909,-9.459059233333328,-24.990433,61.793274,68.51806,160.22727272727272,0.8445,8.8,0.881725
PHL,2020,-4.827272727272728,-11.462594233333334,-21.789202999999983,23.404121,36.11525,25.02272727272728,0.8064374999999999,7.8,0.8445
PHL,2021,-3.486363636363638,22.890680766666662,15.12575700000002,18.069738,24.439604,14.159090909090908,0.7744,7.8,0.8064374999999999
PHL,2022,-2.6000000000000014,40.92958076666668,108.325747,18.561644,29.66376,16.40909090909091,0.7500125,7.8,0.7744
PHL,2023,1.6499999999999986,1.3834607666666727,0.6141970000000185,31.32005,41.762142,41.27272727272727,0.730275,7.8,0.7500125
PHL,2024,-3.1454545454545464,19.989810766666665,65.33664700000003,22.416792,35.177597,21.09090909090909,0.7010375000000001,7.7,0.730275
PHL,2025,12.286363636363635,-20.774039233333333,-29.120792999999992,51.388546,51.33873,117.27272727272728,0.6742374999999999,8.1,0.7010375000000001
PNG,2018,23.85021645021645,15.904447633333334,38.54063653333333,28.407757,25.475893,49.66233766233766,0.0444875,4.3,0.0258875
PNG,2019,-3.864069264069264,2.001978633333337,13.184696533333325,44.461838,63.252094,80.42857142857143,0.05405,4.8,0.0444875
PNG,2020,-3.773160173160172,-2.646516366666667,-9.847969466666669,38.038464,36.73976,39.58441558441559,0.0675375,5.2,0.05405
PNG,2021,2.811255411255411,1.3158856333333375,-0.4197434666666595,25.728518,26.034513,23.857142857142858,0.07745,4.9,0.0675375
PNG,2022,0.3567099567099578,0.183691633333332,2.2911265333333404,20.87173,32.890945,10.012987012987011,0.0921375,5.0,0.07745
PNG,2023,-3.513419913419913,2.557243633333336,8.016506533333313,33.986835,48.69596,27.67532467532468,0.0978625,5.1,0.0921375
PNG,2024,-0.8251082251082256,0.8067806333333323,2.618556533333333,24.764034,37.77234,14.532467532467532,0.1057,6.6,0.0978625
PNG,2025,24.902164502164503,4.148878633333332,9.657006533333316,45.59687,49.222557,84.7012987012987,0.112575,6.3,0.1057
POL,2018,-6.39058823529412,-4.801673399999999,-3.919957133333334,22.033844,21.411764,45.95294117647059,0.0187125,1.4,0.0128375
POL,2019,1.5976470588235294,-0.8723174,3.7730828666666696,27.796938,30.633362,31.75294117647059,0.0233,1.4,0.0187125
POL,2020,-4.319999999999999,-1.9097274000000013,-2.705592133333333,20.501446,21.375765,24.11764705882353,0.02625,1.2,0.0233
POL,2021,3.209411764705884,1.5870406000000017,-1.2965311333333318,16.992748,17.253828,18.38823529411765,0.02915,1.3,0.02625
POL,2022,-4.943529411764708,1.018225600000001,2.829689866666669,15.2457695,16.970184,10.941176470588236,0.0323,1.3,0.02915
POL,2023,-0.8729411764705901,9.6131326,17.548298866666663,31.062046,36.567284,46.49411764705882,0.0367625,1.3,0.0323
POL,2024,-1.1670588235294126,6.0767606,5.872657866666664,19.463196,20.990034,27.2,0.0403749999999999,1.5,0.0367625
POL,2025,-5.967058823529412,3.631282600000002,9.606929866666668,18.907333,24.91539,20.623529411764707,0.0455999999999999,2.1,0.0403749999999999
PRT,2018,3.607017543859648,-8.482590633333338,-22.6447984,19.2646,16.193222,21.42105263157895,0.0197,2.0,0.0127
PRT,2019,-19.44561403508772,13.560771366666664,51.9882216,18.774334,23.215572,17.842105263157894,0.0253625,2.2,0.0197
PRT,2020,6.97543859649123,7.821494366666663,5.311251600000006,17.428818,18.047167,24.473684210526315,0.0319375,1.8,0.0253625
PRT,2021,-17.07719298245614,3.818924366666664,33.39351160000001,12.674838,16.496035,3.5789473684210527,0.0353375,1.9,0.0319375
PRT,2022,10.028070175438591,3.2690113666666605,2.6280016000000046,24.369143,21.687096,29.84210526315789,0.03955,1.8,0.0353375
PRT,2023,1.8701754385964904,-5.40665163333334,-7.847828399999997,14.895458,11.47801,18.789473684210527,0.0437375,1.9,0.03955
PRT,2024,21.65964912280701,-3.7390026333333353,-5.372832399999993,20.606846,25.798101,24.526315789473685,0.0497875,1.8,0.0437375
PRT,2025,18.080701754385963,4.024594366666662,6.891777600000012,16.366257,25.52271,9.526315789473683,0.0491625,1.9,0.0497875
PRY,2018,19.357619047619053,5.1370700666666735,10.307049399999997,22.320938,23.636007,45.27142857142857,0.0267125,2.2,0.0208625
PRY,2019,8.47190476190476,9.888150066666675,5.243614399999999,15.3072405,26.626223,17.485714285714284,0.0353874999999999,1.9,0.0267125
PRY,2020,-2.1138095238095254,-2.8998849333333325,-12.7037256,24.918034,22.868853,46.52857142857143,0.04595,2.4,0.0353874999999999
PRY,2021,-0.4566666666666705,6.303286066666665,16.335534399999986,30.67319,25.960861,66.94285714285714,0.0536625,2.1,0.04595
PRY,2022,4.0004761904761885,9.78955006666667,8.454294399999995,9.358121,15.213307,4.114285714285714,0.0587125,1.9,0.0536625
PRY,2023,14.514761904761905,-1.264499933333333,7.16698439999999,25.080235,24.818003,60.07142857142857,0.0643625,1.4,0.0587125
PRY,2024,2.286190476190473,-3.1317399333333285,-14.411085600000009,31.069475,28.009369,61.8,0.0671124999999999,1.5,0.0643625
PRY,2025,1.1290476190476149,5.391530066666668,11.175099399999992,26.735811,38.20352,50.98571428571429,0.0711875,1.9,0.0671124999999999
QAT,2018,-87.05000000000001,11.172164046666666,17.34394974,18.356163,30.958904,18.0,0.0088375,0.6,0.0076749999999999
QAT,2019,-50.05000000000001,-1.4735699533333315,-2.74794026,27.945206,36.438354,19.5,0.012075,0.7,0.0088375
QAT,2020,56.94999999999999,-11.158948153333332,-17.15839306,28.4153,21.994535,20.0,0.0147374999999999,0.8,0.012075
QAT,2021,108.95,3.716583046666667,12.04798374,25.342466,27.39726,29.5,0.0184375,0.8,0.0147374999999999
QAT,2022,-43.05000000000001,12.294132046666668,39.19885674,15.89041,21.780823,15.5,0.020375,0.9,0.0184375
QAT,2023,-75.05000000000001,-5.732860253333333,-9.50144026,27.123287,27.260273,46.5,0.023475,0.9,0.020375
QAT,2024,88.94999999999999,7.016780046666668,18.13974074,40.846992,37.02186,96.0,0.0246625,0.9,0.023475
QAT,2025,-51.55000000000001,28.42734104666667,47.54680674,26.849316,40.958904,51.0,0.0289625,1.5,0.0246625
ROU,2018,-2.472222222222225,-0.9414989333333352,-6.134620633333334,24.043633,26.808727,32.24074074074074,0.0257249999999999,3.1,0.0183
ROU,2019,8.63888888888889,-1.670305933333335,-6.609373633333334,32.37443,36.621006,53.833333333333336,0.024725,4.1,0.0257249999999999
ROU,2020,8.13888888888889,-2.6745909333333344,0.8609823666666685,24.78749,25.647642,48.629629629629626,0.0298375,3.5,0.024725
ROU,2021,1.6018518518518476,7.798476066666666,20.475649366666666,13.079656,14.292237,16.314814814814813,0.0351,2.8,0.0298375
ROU,2022,-8.268518518518523,-1.0285289333333338,-2.736063633333337,14.5357685,16.499239,9.0,0.0381875,2.6,0.0351
ROU,2023,2.3055555555555536,0.9583630666666672,8.059045366666666,32.09031,37.75241,62.851851851851855,0.0432749999999999,2.3,0.0381875
ROU,2024,-3.416666666666668,-3.963040933333336,-5.599527633333338,27.620926,30.29751,37.7962962962963,0.044275,2.0,0.0432749999999999
ROU,2025,-7.490740740740744,3.789842066666665,13.95027936666667,22.557077,24.845255,32.81481481481482,0.0499125,2.4,0.044275
RUS,2018,-5.175470746469401,0.8028958666666703,2.598726800000001,21.48603,23.141657,25.63870208473437,0.8080375,6.2,0.8823125
RUS,2019,-4.235827168796238,1.5059978666666716,2.5978838000000053,15.879863,16.85756,15.02673167451244,0.745475,6.6,0.8080375
RUS,2020,-5.314004707464697,1.873673866666671,4.460478800000004,18.238165,19.108181,19.703093476798923,0.699525,6.2,0.745475
RUS,2021,-6.4034465366509785,1.854929866666673,3.660517800000001,18.241241,19.004753,23.50504371217216,0.6520125,6.1,0.699525
RUS,2022,-0.6231842636180289,1.3120648666666703,3.231108800000001,14.944081,17.334986,13.820780094149294,0.6071,5.5,0.6520125
RUS,2023,-5.326782111634167,3.65370986666667,5.989220800000005,21.728956,24.214104,28.809683927370543,0.5717,4.4,0.6071
RUS,2024,-4.322074646940152,3.3024418666666726,6.700853800000004,21.70335,24.608353,27.12642905178211,0.5391375,5.4,0.5717
RUS,2025,-7.581153328850036,3.9789078666666704,6.755150800000003,20.540298,23.657589,28.752353732347007,0.5195000000000001,7.7,0.5391375
RWA,2018,-8.466666666666683,5.305403366666671,1.4635364999999894,36.34703,36.07306,79.0,0.8692624999999999,4.3,0.9176
RWA,2019,5.86666666666666,-0.5805176333333293,0.4549514999999928,30.68493,41.643833,50.0,0.8367,3.9,0.8692624999999999
RWA,2020,17.53333333333333,-2.911137633333329,-11.485447500000006,18.214935,18.488161,12.666666666666666,0.8008625,3.3,0.8367
RWA,2021,2.5333333333333314,0.833941366666668,-5.086053500000006,12.054794,16.986301,6.333333333333333,0.7713500000000001,2.4,0.8008625
RWA,2022,2.5333333333333314,3.501527366666668,-2.3815235,12.420091,17.351599,12.0,0.7442749999999999,3.0,0.7713500000000001
RWA,2023,33.86666666666666,0.8550803666666695,3.483736499999992,20.913242,28.219177,28.666666666666668,0.722325,3.0,0.7442749999999999
RWA,2024,14.86666666666666,2.668969366666669,5.340066499999992,23.861567,30.783243,24.0,0.7012875,2.5,0.722325
RWA,2025,-36.13333333333334,4.52656836666667,1.9595264999999955,26.575342,49.954334,34.666666666666664,0.6756749999999999,2.7,0.7012875
SAU,2018,59.38259047161452,11.43918364,21.88002112,19.502085,29.462774,24.394202898550724,0.0313,6.8,0.0208875
SAU,2019,-62.1942211225884,5.28204914,8.312150120000002,31.80544,32.260475,59.7072463768116,0.0396749999999999,3.3,0.0313
SAU,2020,54.79001800784639,-7.019852159999999,-12.389154479999998,28.100101,17.885483,41.28695652173913,0.047575,3.8,0.0396749999999999
SAU,2021,87.84635858755652,4.168992640000001,9.731958120000002,23.739529,19.545761,31.95942028985507,0.054325,4.3,0.047575
SAU,2022,-67.26668489070434,7.629425640000001,15.999914120000003,21.986897,22.40143,26.640579710144927,0.0647,3.9,0.054325
SAU,2023,-25.681064826485,-1.415441359999999,-3.0786928799999984,31.493347,27.089933,52.89855072463768,0.0719375,8.1,0.0647
SAU,2024,39.744572271412295,3.779703640000001,5.798319120000002,37.06185,31.956125,82.93623188405797,0.0773375,6.2,0.0719375
SAU,2025,-104.95943851389276,7.831127640000002,18.71067212,28.284296,36.98471,58.64927536231884,0.0806124999999999,2.6,0.0773375
SDN,2018,136.12151378696092,9.659398093333335,20.942637566666665,22.690865,30.378675,51.89171974522293,0.8878874999999999,7.2,0.92735
SDN,2019,-191.5741792812632,5.349173093333333,8.970970566666661,32.342728,39.493935,74.11464968152866,0.861525,7.3,0.8878874999999999
SDN,2020,-99.32095985395732,-0.5783029066666661,-1.324099433333334,19.018656,17.603807,31.96815286624204,0.8278125,7.3,0.861525
SDN,2021,-74.91932786701324,0.2001990933333335,-1.6889504333333356,21.871565,24.879154,31.29936305732484,0.8080625,6.5,0.8278125
SDN,2022,2.130768857688168,3.1460750933333337,8.320721566666666,15.006543,18.740948,18.0,0.784725,5.7,0.8080625
SDN,2023,61.51518073458783,5.906918093333333,13.291092566666666,16.379896,21.183144,13.57643312101911,0.7591,7.3,0.784725
SDN,2024,-115.35844546298338,6.958329093333335,13.309197566666665,29.891058,36.46932,64.6624203821656,0.7463249999999999,7.2,0.7591
SDN,2025,-144.5574440700684,2.052059093333334,1.657479566666666,27.8597,32.604485,52.0859872611465,0.72765,8.3,0.7463249999999999
SEN,2018,-49.96493705528189,9.99051175,16.54346896666667,16.738842,28.060099,7.774193548387097,0.142925,3.9,0.0980875
SEN,2019,-22.9326789907658,0.4867457500000007,1.0996289666666677,36.942112,35.17455,71.7741935483871,0.1823375,3.6,0.142925
SEN,2020,-5.448808023023844,7.98844175,14.173504966666666,20.694517,17.142605,18.0,0.214975,4.2,0.1823375
SEN,2021,-4.416549958507744,8.607250749999999,14.37556196666667,13.044631,18.568274,10.838709677419354,0.2364375,3.4,0.214975
SEN,2022,-44.09396931334644,4.9782607500000005,9.040383966666663,15.660627,22.059214,6.32258064516129,0.2607875,2.8,0.2364375
SEN,2023,-19.868162861733538,12.93791875,17.43793296666667,12.991604,18.409191,5.935483870967742,0.2756,2.6,0.2607875
SEN,2024,-11.061711248830306,11.064024750000002,37.028378966666665,20.57994,26.3529,25.64516129032258,0.295575,2.6,0.2756
SEN,2025,-10.093969313346406,8.164945750000001,8.83738896666667,34.423332,30.799822,58.12903225806452,0.3078375,3.3,0.295575
SLB,2018,4.6,36.16126993333333,64.71403219999999,18.904108,17.80822,6.333333333333333,0.0174,3.4,0.012525
SLB,2019,-2.066666666666668,3.698352933333332,-3.8216178000000127,32.60274,34.3379,28.0,0.0218375,3.7,0.0174
SLB,2020,0.2666666666666666,-4.660126066666663,-22.3343328,39.70856,24.590164,52.0,0.0275875,3.8,0.0218375
SLB,2021,-1.066666666666667,20.047349933333336,36.60781220000001,34.611874,20.456621,22.33333333333333,0.0311,3.6,0.0275875
SLB,2022,0.9333333333333328,5.797072933333332,-15.261727799999989,25.6621,28.401827,8.666666666666666,0.0340125,3.6,0.0311
SLB,2023,-0.4000000000000003,6.698134933333336,4.608242200000007,42.465755,32.968037,53.0,0.037875,3.5,0.0340125
SLB,2024,-1.066666666666667,3.707576933333336,10.737972200000002,36.520947,27.322403,53.0,0.0404125,3.2,0.037875
SLB,2025,4.6,-7.813610066666669,-6.56802780000001,32.511414,41.36986,49.66666666666666,0.0391375,3.1,0.0404125
SLE,2018,17.819444444444443,3.56117103333333,-0.0098500000000285,27.077627,42.260273,16.5,0.0583,3.5,0.042425
SLE,2019,-4.097222222222214,2.0259120333333343,11.807519999999982,46.94064,67.73972,66.33333333333333,0.0797875,3.7,0.0583
SLE,2020,27.15277777777776,4.319022033333333,-2.4298800000000256,19.85428,27.459017,19.08333333333333,0.09345,3.9,0.0797875
SLE,2021,-2.4305555555555856,14.942198033333334,16.05505999999997,19.885845,36.004566,11.833333333333334,0.1035375,3.9,0.09345
SLE,2022,-3.1805555555555856,4.355734033333334,7.6765599999999665,16.438356,37.37443,8.083333333333334,0.1221125,3.5,0.1035375
SLE,2023,13.902777777777755,17.141988033333327,21.60809999999998,24.200912,42.85388,14.583333333333334,0.1308,2.2,0.1221125
SLE,2024,15.4861111111111,30.688628033333337,27.72429999999997,30.919855,50.3643,30.0,0.135875,2.1,0.1308
SLE,2025,-9.0138888888889,36.19773303333333,36.25565999999998,61.71233,69.977165,129.41666666666666,0.1501125,3.0,0.135875
SLV,2018,15.793333333333337,15.8276537,22.3588317,32.82192,45.09589,78.0,0.0277875,6.6,0.0203875
SLV,2019,26.793333333333337,-2.5646282999999954,-14.462538300000006,27.561646,44.328766,32.4,0.0353125,6.6,0.0277875
SLV,2020,1.99333333333334,2.037993700000001,6.73287169999999,13.551913,26.3388,15.8,0.041025,5.3,0.0353125
SLV,2021,18.793333333333337,-5.548296299999997,-8.372562300000013,20.0,25.643835,28.6,0.0453,5.1,0.041025
SLV,2022,-40.406666666666666,0.7251667000000026,2.4774816999999985,33.53425,41.09589,63.8,0.0487999999999999,4.9,0.0453
SLV,2023,18.593333333333334,-0.2420492999999979,-7.298098300000007,28.876713,33.479454,43.0,0.0543875,3.9,0.0487999999999999
SLV,2024,-14.00666666666666,-6.618604299999998,-14.695133300000007,21.857924,35.68306,30.8,0.057475,3.5,0.0543875
SLV,2025,-4.606666666666669,-4.7348092999999984,-19.231098300000014,47.67123,66.95891,103.2,0.0567375,3.8,0.057475
SRB,2018,1.3999999999999986,-0.4154480333333303,-1.1896321333333404,21.671232,25.945206,31.5,0.0072499999999999,4.5,0.0053625
SRB,2019,8.549999999999997,6.4149829666666704,8.687023866666664,28.150684,32.219177,43.95,0.0065375,4.4,0.0072499999999999
SRB,2020,21.5,1.2684399666666692,10.102177866666665,22.48634,26.762295,43.35,0.00925,3.3,0.0065375
SRB,2021,-1.0,4.018710966666671,4.633607866666665,15.136986,15.328768,15.95,0.0096499999999999,3.4,0.00925
SRB,2022,-3.150000000000002,-3.2314860333333293,1.68319786666666,17.753424,17.808218,16.9,0.0101,3.1,0.0096499999999999
SRB,2023,7.549999999999997,5.717927966666672,10.456847866666664,27.09589,30.041096,51.95,0.0088625,2.5,0.0101
SRB,2024,-2.75,0.17841296666667,2.7652518666666595,28.620218,29.562841,47.9,0.0088125,1.8,0.0088625
SRB,2025,-9.05,0.8407779666666677,13.817913866666656,20.69863,22.150684,31.25,0.0093875,2.7,0.0088125
SUR,2018,-2.1173913043478336,1.3772805000000012,-11.6621423,47.742702,53.448483,139.08695652173913,0.0104125,1.9,0.0086375
SUR,2019,34.360869565217385,6.480639499999999,10.152066700000006,73.44848,81.33413,237.30434782608697,0.0138375,2.0,0.0104125
SUR,2020,12.27391304347826,-1.8277685000000008,-1.6388722999999883,29.65075,35.721073,42.0,0.016625,2.2,0.0138375
SUR,2021,8.491304347826087,0.5697665000000001,-3.1309532999999874,21.28648,27.278143,19.869565217391305,0.017025,2.2,0.016625
SUR,2022,26.14347826086956,0.4023354999999995,-0.3016772999999944,49.493748,51.351997,128.43478260869566,0.01555,2.5,0.017025
SUR,2023,46.882608695652166,-4.4834715,-21.27103729999999,53.734364,52.92436,141.6086956521739,0.0172,2.3,0.01555
SUR,2024,18.230434782608697,1.2879064999999985,1.3048927000000106,52.827274,56.89,153.04347826086956,0.0166875,1.8,0.0172
SUR,2025,42.056521739130446,9.334344499999997,20.57620270000001,70.04169,80.01191,212.08695652173915,0.0168375,1.9,0.0166875
SVK,2018,2.3148148148148167,-3.081744066666662,-6.459847933333336,23.196346,23.074581,40.0,0.0108125,1.8,0.0084875
SVK,2019,-0.9074074074074048,-1.040841066666662,-3.733981933333333,29.010654,30.62405,35.77777777777778,0.011425,1.8,0.0108125
SVK,2020,-7.685185185185185,-0.0935410666666634,3.346100066666665,22.950819,23.072252,28.11111111111111,0.0118,1.6,0.011425
SVK,2021,7.314814814814817,-3.225768066666664,-5.054522933333338,13.820395,13.424657,14.333333333333334,0.0148625,1.5,0.0118
SVK,2022,-4.240740740740737,-4.779540066666662,-3.526904933333334,16.560122,16.773212,10.88888888888889,0.0157749999999999,1.5,0.0148625
SVK,2023,3.425925925925924,0.8349409333333391,4.792160066666668,34.97717,37.80822,61.0,0.0149375,1.5,0.0157749999999999
SVK,2024,-3.796296296296294,3.7844259333333374,5.065266066666666,21.493626,25.106255,35.333333333333336,0.01645,1.3,0.0149375
SVK,2025,-4.018518518518516,4.55697893333334,25.33271206666666,20.456621,24.535769,28.33333333333333,0.0170375,1.9,0.01645
SVN,2018,-2.666666666666668,-1.4015972333333335,10.990576233333329,20.49315,21.534246,33.8,0.0085,2.0,0.0050125
SVN,2019,-6.066666666666668,5.784509766666666,7.357166233333331,25.479452,31.397259,42.0,0.0083375,2.2,0.0085
SVN,2020,0.5333333333333314,-8.992730233333337,-2.34066376666668,23.333334,26.448086,31.6,0.011275,1.9,0.0083375
SVN,2021,-2.2666666666666693,2.8942857666666626,8.629976233333323,12.821918,14.904109,11.6,0.010575,1.9,0.011275
SVN,2022,-5.066666666666666,7.99841576666666,28.563496233333325,16.657536,18.41096,14.6,0.008975,1.9,0.010575
SVN,2023,5.333333333333332,27.91726576666666,39.80336223333333,23.671232,28.383564,39.0,0.0081625,1.9,0.008975
SVN,2024,5.133333333333333,-6.697171233333336,-1.5774587666666662,20.92896,24.972677,23.4,0.0106749999999999,1.7,0.0081625
SVN,2025,4.933333333333334,5.304460766666665,15.13823623333333,17.69863,23.452055,18.6,0.0113375,2.1,0.0106749999999999
SWE,2018,-7.007383966244728,2.714193899999998,13.108527100000003,15.410091,15.484654,22.17721518987342,0.011625,0.7,0.0074875
SWE,2019,-5.418776371308017,2.853135899999998,7.186595099999998,19.04283,24.917635,25.88607594936709,0.0146875,0.6,0.011625
SWE,2020,-2.292194092827004,0.3277578999999981,9.982917100000002,12.388462,16.128864,5.810126582278481,0.016825,0.7,0.0146875
SWE,2021,1.638185654008442,2.4339388999999976,5.789313100000001,31.33345,32.117218,58.67088607594937,0.0167375,0.6,0.016825
SWE,2022,-2.463080168776372,4.545177899999999,11.712667100000004,18.73591,17.092075,22.53164556962025,0.0175625,0.6,0.0167375
SWE,2023,-2.747890295358652,-0.3916181000000023,-4.854790899999998,29.332409,31.683718,49.563291139240505,0.019325,0.6,0.0175625
SWE,2024,-0.0010548523206743,-0.3761861000000017,-3.097797899999996,27.666529,24.970602,49.27848101265823,0.0197,1.4,0.019325
SWE,2025,-2.368143459915612,3.114667899999997,9.227729100000005,20.908619,22.19178,28.196202531645568,0.01885,2.2,0.0197
SWZ,2018,8.111111111111114,-12.26502583333334,-25.768709266666647,4.109589,12.694064,0.0,0.0145625,2.2,0.01035
SWZ,2019,-5.555555555555554,-10.492931833333344,9.021630733333351,15.342465,28.219177,0.0,0.0187999999999999,1.3,0.0145625
SWZ,2020,-4.555555555555554,13.268666166666662,37.853860733333335,14.20765,15.664845,5.333333333333333,0.0200625,2.4,0.0187999999999999
SWZ,2021,27.111111111111114,1.2548561666666558,35.22276073333336,12.785388,21.27854,2.0,0.019675,1.8,0.0200625
SWZ,2022,-11.888888888888893,4.405126166666662,-23.69951926666664,8.493151,18.812784,0.0,0.0215625,1.9,0.019675
SWZ,2023,-10.555555555555554,-16.55301383333334,-16.088139266666644,14.611873,20.456621,9.0,0.0208124999999999,1.5,0.0215625
SWZ,2024,-10.888888888888893,-11.629501833333345,-41.91843926666665,17.941713,28.688524,4.0,0.022125,1.5,0.0208124999999999
SWZ,2025,13.444444444444436,-5.421673833333344,-56.05362926666665,18.630136,19.178083,5.666666666666667,0.0227625,2.0,0.022125
TCD,2018,146.33031267430113,4.43490791,9.704940833333335,24.264668,28.36004,54.198113207547166,0.14875,7.2,0.0885249999999999
TCD,2019,-204.8245051870385,1.6005299099999988,3.399967833333335,31.466787,36.229,66.95283018867924,0.2025499999999999,5.5,0.14875
TCD,2020,-124.16469537722872,1.88075291,4.032272833333334,17.469585,13.41891,27.10377358490566,0.2408749999999999,5.8,0.2025499999999999
TCD,2021,-83.88956310209642,1.8104599099999987,0.4133418333333338,25.058153,23.86017,47.93396226415094,0.2857125,5.7,0.2408749999999999
TCD,2022,24.326508326475,1.037383909999999,1.7886318333333335,17.90256,21.059706,23.87264150943396,0.3152375,7.3,0.2857125
TCD,2023,110.782758326475,10.291839909999998,17.767833833333338,18.760662,20.777979,32.820754716981135,0.3422874999999999,7.3,0.3152375
TCD,2024,-45.724406307671416,23.21785091,43.34594083333333,28.381792,32.670895,62.59905660377358,0.3629874999999999,7.1,0.3422874999999999
TCD,2025,-168.26099167352498,1.4144949099999984,2.206075833333333,34.134144,39.383564,84.75,0.3830625,7.1,0.3629874999999999
TGO,2018,-6.533333333333331,7.782692433333331,9.880288699999994,20.126448,34.415173,31.23076923076923,0.02915,2.9,0.0197374999999999
TGO,2019,-9.533333333333331,0.678002433333333,6.085518699999994,32.77134,58.90411,56.76923076923077,0.0400624999999999,2.2,0.02915
TGO,2020,6.620512820512829,3.151741433333335,11.5189637,14.312736,20.28163,9.846153846153848,0.0488124999999999,2.5,0.0400624999999999
TGO,2021,-15.917948717948718,4.12311643333333,8.332418699999991,16.122234,25.690199,12.615384615384617,0.0616375,2.4,0.0488124999999999
TGO,2022,-14.148717948717945,-2.1991225666666665,2.900798699999996,13.719706,33.234985,2.5384615384615383,0.065175,2.9,0.0616375
TGO,2023,-14.148717948717945,2.8772484333333352,1.8972586999999947,15.152792,25.353004,17.46153846153846,0.0762999999999999,1.8,0.065175
TGO,2024,2.389743589743574,20.185425433333336,25.3224537,13.240858,31.08449,11.615384615384617,0.0814375,2.1,0.0762999999999999
TGO,2025,-24.302564102564105,14.504698433333331,20.7043887,35.700737,53.34036,71.84615384615384,0.087,4.6,0.0814375
THA,2018,33.33820224719102,1.26641433333333,0.8706892666666874,10.343236,17.106356,9.685393258426966,0.8697,5.5,0.920875
THA,2019,34.79887640449438,7.150638333333333,7.519579266666682,37.851315,54.48053,78.46067415730337,0.8189375,5.4,0.8697
THA,2020,-23.17865168539325,4.849037333333328,3.77010926666668,9.836065,21.520231,7.235955056179775,0.7742,5.5,0.8189375
THA,2021,-19.92022471910112,1.7795183333333284,-0.1004707333333243,6.8770204,16.075111,8.640449438202246,0.745275,5.5,0.7742
THA,2022,-6.5719101123595465,22.42448033333333,48.253609266666686,16.91242,25.411728,30.17977528089888,0.709925,4.6,0.745275
THA,2023,25.79887640449438,-2.1921086666666696,-11.435755733333323,22.031706,31.549948,39.78651685393258,0.6798625,5.6,0.709925
THA,2024,6.068539325842707,1.395424333333331,10.245539266666682,10.941241,27.346966,14.0561797752809,0.6527625,5.6,0.6798625
THA,2025,39.87752808988765,-0.2928756666666672,1.2941192666666836,36.158226,47.147915,83.57303370786516,0.6319625,6.0,0.6527625
TJK,2018,-4.52820512820513,-0.2299414666666663,1.096194699999998,22.181244,25.100105,34.73076923076923,0.0554124999999999,5.7,0.0372
TJK,2019,-0.5282051282051299,5.084685533333332,17.572614700000003,24.225502,25.300316,36.92307692307692,0.0666625,5.5,0.0554124999999999
TJK,2020,15.317948717948717,-5.289717466666668,-11.950528300000002,38.98697,31.221102,87.65384615384616,0.0714625,5.2,0.0666625
TJK,2021,-5.02820512820513,5.920268533333331,7.240206700000002,23.709167,23.37197,43.57692307692308,0.076675,5.3,0.0714625
TJK,2022,13.164102564102556,1.1745175333333329,-8.7054793,26.522655,26.41728,58.0,0.0870625,5.0,0.076675
TJK,2023,0.8179487179487168,2.4332455333333343,-2.2307593000000026,12.80295,17.945206,14.384615384615383,0.09085,3.7,0.0870625
TJK,2024,-3.143589743589743,8.148638533333333,8.129820699999996,36.00252,33.522488,73.38461538461539,0.0957,4.8,0.09085
TJK,2025,-15.682051282051283,5.8460915333333325,20.1842147,27.692308,33.772392,59.19230769230769,0.096475,3.8,0.0957
TKM,2018,-10.12539682539682,2.173302316666668,4.004476166666667,21.758642,26.058708,28.895238095238096,0.0128,2.8,0.009575
TKM,2019,-27.6111111111111,3.731770316666669,7.582775166666668,13.620352,17.959557,7.190476190476191,0.0169875,3.4,0.0128
TKM,2020,9.217460317460308,-2.937473683333332,-5.256795833333333,24.798336,23.080927,21.495238095238093,0.0189,2.4,0.0169875
TKM,2021,-2.839682539682542,3.996205316666668,3.773439166666666,20.0,25.562948,23.79047619047619,0.0224125,2.2,0.0189
TKM,2022,9.817460317460302,-0.6124176833333319,-0.7512668333333323,17.69341,20.665361,18.51428571428572,0.0242,2.2,0.0224125
TKM,2023,-10.268253968253958,-1.1282326833333318,-4.510277833333333,17.033268,22.450098,15.266666666666667,0.0271875,2.1,0.0242
TKM,2024,-15.525396825396824,4.848215316666668,8.608801166666666,26.28155,28.704136,37.36190476190476,0.025975,2.4,0.0271875
TKM,2025,-26.182539682539684,8.256985316666668,17.80263516666667,18.86758,26.83105,9.514285714285714,0.028825,3.0,0.025975
TTO,2018,-3.2666666666666657,-0.7587106999999982,1.4217315,55.068493,53.424656,123.0,0.011275,1.1,0.0084375
TTO,2019,32.733333333333334,-1.442971700000001,-9.501177500000004,89.58904,80.27397,293.0,0.0110625,1.1,0.011275
TTO,2020,5.733333333333334,-0.2074876999999979,-1.1798955000000009,59.01639,53.005463,121.0,0.01195,1.9,0.0110625
TTO,2021,3.7333333333333343,-5.9543307,-21.473605500000005,35.89041,31.232876,56.0,0.0126625,1.8,0.01195
