iso3,year,cdd,rx1day,rx5day,warm_days,warm_nights,wsdi,conflict_probability,hazard
HND,2023,5.68245614035088,0.3117862333333363,-13.095294866666649,31.117517,34.477287,62.1578947368421,0.079225,4.0
HND,2024,8.68245614035088,0.4758662333333348,-2.6437488666666558,22.993961,37.28789,39.68421052631579,0.08793749999999999,3.7
HND,2025,-5.685964912280703,1.7756482333333352,-16.243548866666657,32.5018,51.031002,71.78947368421052,0.0932,6.0
HRV,2015,-2.069230769230767,-1.870009566666667,11.235362766666668,20.231823,19.241306,21.15384615384616,,1.768363554696774
HRV,2016,4.623076923076923,-4.590235566666664,16.993052766666665,12.526271,14.333754,19.615384615384617,,2.7
HRV,2017,8.00769230769231,-1.895609566666664,-8.36229123333333,28.472076,32.26554,46.23076923076923,0.0117875,3.1
HRV,2018,0.3153846153846196,1.2396514333333355,6.4024927666666684,22.613277,24.341412,36.69230769230769,0.015862499999999998,3.1
HRV,2019,-3.9923076923076906,4.136794433333336,-3.371457233333331,28.219177,34.1412,45.76923076923077,0.0200875,3.2
HRV,2020,12.469230769230771,-4.232275566666665,-2.532187233333332,21.437578,25.409838,32.84615384615385,0.020525,2.8
HRV,2021,1.4692307692307691,-1.9618215666666643,-2.9987672333333397,14.288726,14.478398,15.923076923076923,0.019262500000000002,3.0
HRV,2022,-5.607692307692304,-1.5814695666666625,6.529622766666662,15.932561,16.606955,12.461538461538462,0.0187125,2.8
HRV,2023,8.23846153846154,4.568661433333332,5.696732766666671,25.226555,30.432035,43.76923076923077,0.0245875,2.8
HRV,2024,-0.3769230769230773,3.165242433333333,25.24939276666666,21.5847,24.08575,36.53846153846154,0.0241375,2.4
HRV,2025,-6.530769230769231,10.555104433333334,16.38002276666667,17.534246,21.032665,22.692307692307693,0.0269,2.7
HTI,2015,2.888888888888878,1.487895833333333,19.022783966666665,17.716896,19.178083,20.0,,4.992236196034437
HTI,2016,6.888888888888879,1.3445798333333308,8.26878396666666,25.956284,28.233152,36.333333333333336,,4.3
HTI,2017,2.555555555555557,-0.398237166666668,-4.312462033333333,28.03653,35.981735,48.66666666666666,0.042249999999999996,5.4
HTI,2018,-9.11111111111111,2.2349498333333315,-4.162720033333343,13.333333,22.283106,15.0,0.0649875,5.7
HTI,2019,-11.77777777777778,0.5225118333333327,-3.705910033333339,19.817352,35.25114,23.666666666666668,0.0801,5.3
HTI,2020,-16.11111111111111,-0.0638311666666666,-0.5743720333333329,20.856102,28.870674,27.666666666666668,0.094275,6.2
HTI,2021,2.222222222222221,-3.141668166666669,-15.003536033333331,21.826485,28.493149,48.66666666666666,0.1085875,5.9
HTI,2022,-3.1111111111111214,-3.007242166666668,-2.120836033333333,33.789955,33.88128,63.0,0.1201375,5.8
HTI,2023,17.88888888888888,-3.3518721666666664,-15.224480033333336,38.08219,35.43379,63.66666666666666,0.1251875,6.4
HTI,2024,14.22222222222222,5.053683833333331,1.2030039666666568,33.87978,42.896175,63.66666666666666,0.1324375,8.0
HTI,2025,11.555555555555555,6.818249833333333,2.777228966666655,25.479452,48.675797,47.66666666666666,0.141075,7.5
HUN,2015,-2.665217391304345,-3.647982166666665,-14.3643802,23.156641,23.871351,34.0,,1.862647429852679
HUN,2016,-0.4478260869565247,2.520803833333332,7.635784800000003,9.76479,13.1622715,8.217391304347826,,2.1
HUN,2017,15.291304347826088,-4.547928166666665,-7.906596199999996,25.7296,29.160215,31.0,0.009225,2.7
HUN,2018,-3.708695652173912,-3.4625821666666674,-13.764266199999994,23.061346,24.669447,30.217391304347824,0.011737500000000001,2.2
HUN,2019,-0.7521739130434781,-2.3755551666666683,-8.561706199999996,30.553902,34.61584,50.95652173913044,0.01265,2.0
HUN,2020,-0.969565217391299,-0.3354721666666655,9.9244798,21.905441,24.245665,31.30434782608696,0.016087499999999998,2.0
HUN,2021,6.552173913043479,-0.9988631666666664,-1.5907901999999936,12.352591,12.41215,16.130434782608695,0.0165375,2.0
HUN,2022,-6.926086956521736,-3.409610166666667,-11.707973199999998,14.592018,17.093508,5.478260869565218,0.01755,1.9
HUN,2023,2.4217391304347835,3.945525833333335,6.639159800000002,31.423468,34.65158,54.17391304347826,0.0217,2.0
HUN,2024,-1.0565217391304351,4.331605833333335,25.058513800000007,21.703493,23.09337,27.782608695652176,0.022312500000000002,1.7
HUN,2025,-6.6652173913043455,5.195931833333333,21.723769800000007,20.095295,24.729004,34.608695652173914,0.0245,1.9
IDN,2015,17.95771812080537,-0.6810960000000037,-2.6820531333333406,27.743862,36.38779,37.64429530201343,,6.977509438462808
IDN,2016,-2.7838926174496628,0.1450679999999948,-0.9159331333333398,34.451904,48.015,48.21140939597316,,6.4
IDN,2017,-10.317449664429525,3.127966999999991,8.301826866666659,21.670498,40.06895,14.140939597315436,0.0735,7.2
IDN,2018,50.46442953020134,-0.8285960000000046,-1.6775431333333444,44.89933,40.67022,108.93288590604028,0.1167375,7.3
IDN,2019,-13.787248322147647,2.899080999999996,4.849486866666652,45.811348,69.209335,101.09731543624162,0.1546875,7.1
IDN,2020,-10.699999999999998,1.8160389999999964,1.7253268666666486,23.116772,37.530716,16.892617449664428,0.189625,7.2
IDN,2021,-0.2872483221476436,-1.7742060000000066,-6.296513133333349,16.575342,23.626,10.580536912751676,0.222275,7.4
IDN,2022,5.031543624161078,-0.9145890000000064,-3.993053133333348,25.856394,37.49839,28.11073825503356,0.24678750000000002,6.7
IDN,2023,-3.3174496644295246,2.0579549999999927,6.010196866666661,28.42052,52.51264,26.644295302013425,0.27571249999999997,6.7
IDN,2024,12.793288590604032,1.5137739999999908,-1.4933631333333466,35.034107,46.20787,57.57382550335571,0.2948125,6.7
IDN,2025,34.253020134228194,0.2111379999999911,-2.3003231333333503,56.31792,63.85676,131.30536912751677,0.3136,7.1
IND,2015,15.500714925755233,-2.9478791333333376,-6.918885933333314,13.921722,17.332682,18.08392857142857,,7.646004056500115
IND,2016,11.866786354326678,8.451760866666667,18.171374066666672,10.72014,14.391588,13.3125,,7.0
IND,2017,-16.868927931387603,3.493213866666665,5.439170066666691,8.004403,14.463307,8.728571428571428,0.9663875000000001,7.3
IND,2018,2.8614292114695417,5.617030866666667,5.5749440666666885,12.075343,21.497065,15.225,0.954375,7.4
IND,2019,11.013214925755236,1.7159308666666675,14.55875406666668,25.627691,36.729942,61.34285714285714,0.9433125,7.0
IND,2020,-8.031427931387597,6.733570866666668,14.18483406666668,9.223263,14.885343,13.10892857142857,0.9311499999999999,7.4
IND,2021,57.76500064004097,2.8734658666666637,1.729590066666688,19.128181,22.047945,40.7625,0.9285375,7.4
IND,2022,-23.48142793138761,-1.3799631333333338,0.268624066666689,13.547456,20.232388,26.18928571428572,0.9242,6.8
IND,2023,-7.52964221710188,-1.222399133333333,-9.640065933333318,15.182485,22.062622,21.044642857142858,0.920225,7.4
IND,2024,-1.9403565028161864,5.597133866666667,12.606114066666676,13.102068,23.898323,23.01071428571429,0.9104625,7.4
IND,2025,-5.195713645673322,11.084960866666664,20.0546940666667,16.061644,29.513208,30.805357142857144,0.9066124999999999,8.1
IRL,2015,1.3000000000000007,7.682692833333334,8.415870999999996,25.99315,24.452055,22.25,,1.021220550885218
IRL,2016,-1.4499999999999993,1.946604833333332,9.758545999999996,23.872952,23.907104,9.625,,0.8
IRL,2017,-1.0124999999999993,-0.6042511666666677,4.266705999999999,17.08904,16.986301,19.3125,0.0069,1.0
IRL,2018,9.925,-0.919839166666666,-0.3222570000000004,31.027397,28.424658,56.6875,0.0093375,1.0
IRL,2019,-6.074999999999999,5.14178283333333,14.461595000000004,26.044521,27.979452,30.375,0.0130875,1.3
IRL,2020,1.1750000000000007,9.311688833333337,2.408586,29.115437,24.214481,25.5,0.0152125,1.2
IRL,2021,-2.9499999999999997,-0.8944161666666659,-10.523539,28.321918,28.390411,30.8125,0.0192,1.2
IRL,2022,-4.262499999999999,-1.053507166666666,-0.4533690000000021,25.667809,25.10274,35.0,0.02145,1.2
IRL,2023,-5.699999999999999,10.92135283333333,23.836530999999997,28.715754,25.530823,28.375,0.018187500000000002,1.3
IRL,2024,0.1750000000000007,12.075337833333336,2.4819609999999983,32.547813,29.422813,56.125,0.0203625,1.2
IRL,2025,-2.5749999999999997,-2.576505166666667,-7.559598999999999,29.417809,28.59589,35.75,0.020225,1.2
IRN,2015,-14.112528101353831,0.8311297333333378,-0.3921029999999987,20.017506,20.498053,23.568690095846645,,6.172732497866491
IRN,2016,0.1654271702116716,3.1098507333333387,4.521871000000004,17.572758,18.613277,20.20447284345048,,4.3
IRN,2017,21.06638563666533,-2.6442562666666625,-8.301730999999997,21.082762,20.36238,24.00638977635783,0.07707499999999999,6.3
IRN,2018,-22.249908293047127,6.711982733333336,11.073454000000003,17.291784,22.930544,23.80830670926517,0.1177,6.3
IRN,2019,-14.745115960778747,2.9028227333333376,11.279751000000005,23.34019,23.030329,39.61022364217252,0.1510375,6.3
IRN,2020,42.161852182796,-6.491715266666663,-14.494471999999998,32.582623,25.081617,57.30670926517572,0.17525,6.4
IRN,2021,-1.2275440757947251,5.207254733333336,7.380983,20.847301,22.065735,37.846645367412144,0.1987875,6.2
IRN,2022,-1.8377677179672676,-1.3838802666666616,-3.224162999999997,18.07519,20.086655,19.223642172523963,0.22427499999999997,5.6
IRN,2023,2.3347562436940734,-2.428289266666664,-4.954596999999996,20.018381,23.123112,24.22044728434505,0.2368,6.7
IRN,2024,-12.879301264293131,7.282582733333339,11.167067000000005,30.511183,29.82681,65.85623003194888,0.24535,7.4
IRN,2025,-41.48952490646568,13.15650273333334,29.892111,19.795177,28.362728,35.57507987220448,0.25875,8.1
IRQ,2015,-32.19672347928298,7.544441216666666,6.845583200000004,20.033009,18.009573,34.44578313253012,,8.206291147584626
IRQ,2016,-5.052145166029959,4.2684742166666645,1.2929192,15.619857,18.519981,19.843373493975903,,8.5
IRQ,2017,73.34544519541586,-3.232664783333334,-6.442570799999999,21.66034,21.855093,30.32530120481928,0.9206375,7.7
IRQ,2018,-36.06419335880105,15.684282216666666,24.0248812,21.09589,24.182209,34.16867469879518,0.8694375,7.6
IRQ,2019,-26.883470467234787,3.375120216666666,4.245344200000002,25.327614,32.084503,42.74698795180723,0.81875,8.6
IRQ,2020,116.86351748457244,-10.587667383333333,-19.1579272,39.080914,28.296793,92.144578313253,0.7822125,8.6
IRQ,2021,-21.24491625036731,2.6959972166666653,-0.3230608000000003,25.769928,22.581284,54.66265060240964,0.7411125,7.7
IRQ,2022,3.89966206288571,6.081234216666665,7.268556200000003,22.181877,19.079056,43.40963855421687,0.7115250000000001,7.7
IRQ,2023,-20.592769200629903,-2.3535327833333337,-8.788297799999999,24.37696,25.416737,39.09638554216868,0.675925,7.8
IRQ,2024,10.634601821921876,2.5997702166666663,5.1002592,36.457306,35.91744,82.87951807228916,0.6512625,8.6
IRQ,2025,-39.60636203349984,9.187683216666668,14.896654200000004,20.234362,26.522528,28.734939759036145,0.6228374999999999,7.7
ISL,2015,-2.6121951219512205,-0.8456266333333318,6.18121326666666,31.15937,31.393251,53.80487804878049,,0.7506871789789472
ISL,2016,-2.1,2.447252366666671,3.5148182666666656,36.598694,32.49367,70.8780487804878,,0.9
ISL,2017,2.534146341463412,4.27397636666667,3.036403266666668,30.096893,27.290346,48.41463414634146,0.00525,0.7
ISL,2018,-0.5146341463414643,1.200991366666667,-1.0290667333333374,27.831608,25.820248,29.87804878048781,0.00755,0.7
ISL,2019,-1.5634146341463424,-1.6271836333333312,8.280423266666673,35.375877,31.406616,63.90243902439025,0.006274999999999999,0.8
ISL,2020,-0.295121951219512,4.363659366666671,-2.32469673333334,45.075302,37.49167,115.21951219512196,0.008075,1.2
ISL,2021,3.534146341463412,4.483092366666671,9.44015326666667,37.84163,33.952557,73.0,0.0087625,1.2
ISL,2022,0.5341463414634138,5.166052366666666,19.442783266666662,39.979954,33.825596,93.63414634146342,0.0086125,1.2
ISL,2023,-3.636585365853658,7.892960366666667,11.115323266666664,42.211826,39.599064,99.09756097560977,0.008975,1.2
ISL,2024,3.070731707317073,7.94004536666667,22.443723266666662,38.377983,35.785686,77.07317073170732,0.008975,1.3
ISL,2025,-0.0268292682926851,-0.1042876333333318,6.909983266666671,40.033413,35.56298,89.8780487804878,0.0118375,1.3
ISR,2015,3.741666666666674,3.2694726833333334,-0.6943208333333324,17.19178,19.041096,15.75,,3.137175149770536
ISR,2016,17.991666666666674,7.894981683333334,14.01108416666667,13.046448,19.740437,14.25,,2.6
ISR,2017,26.241666666666674,2.7941476833333354,3.5626581666666723,15.136986,21.575342,12.0,0.04115,4.4
ISR,2018,-23.00833333333333,4.331231683333336,8.115224166666671,22.054794,37.671234,28.75,0.06357499999999999,4.3
ISR,2019,8.741666666666674,0.0464616833333337,-0.851095833333332,24.109589,36.09589,17.5,0.07644999999999999,4.3
ISR,2020,-22.00833333333333,-2.0235398166666663,-2.8711898333333323,24.590164,28.483606,38.5,0.08529999999999999,4.6
ISR,2021,20.741666666666674,-3.204249316666665,-7.790983833333332,17.328766,19.178082,3.5,0.0896625,5.2
ISR,2022,6.991666666666674,1.287186683333335,7.738031166666673,20.205479,24.109589,23.75,0.09699999999999999,3.9
ISR,2023,-6.508333333333326,-0.8484813166666658,-2.575948833333332,18.90411,27.39726,30.25,0.09895,5.9
ISR,2024,-14.008333333333326,-2.155322316666666,-11.023347833333332,33.674866,40.095627,83.0,0.103125,2.0
ISR,2025,-23.75833333333333,8.129799683333335,2.621124166666668,17.876713,28.767124,10.25,0.105425,5.8
ITA,2015,5.025821596244136,6.509694466666666,18.75198386666668,24.109589,22.643257,37.394366197183096,,3.069021162071644
ITA,2016,0.1103286384976556,-4.898568533333332,-4.303366133333327,17.963518,19.34888,32.95774647887324,,4.0
ITA,2017,17.631455399061032,0.4937314666666665,-13.703436133333328,33.10052,33.486397,65.3943661971831,0.0164125,3.4
ITA,2018,6.772300469483568,7.286094466666668,17.31280386666667,23.152615,23.299248,38.45070422535211,0.025075,3.5
ITA,2019,-4.77699530516432,7.135274466666672,14.86915386666668,28.223036,31.325487,53.352112676056336,0.028075000000000003,3.4
ITA,2020,9.997652582159624,-0.2787225333333296,4.91688386666668,22.512121,23.351034,34.63380281690141,0.035750000000000004,3.2
ITA,2021,-5.94600938967136,1.9488514666666676,0.981628866666668,16.07949,18.703453,20.0,0.0414,3.0
ITA,2022,2.5610328638497606,8.335074466666669,19.36483386666667,17.669302,19.644993,24.183098591549296,0.0478,2.9
ITA,2023,3.237089201877936,1.9240784666666717,-6.0317601333333215,26.042833,27.057688,45.929577464788736,0.0515625,3.0
ITA,2024,1.2370892018779358,2.6236444666666685,3.691883866666672,26.229507,27.661049,47.53521126760563,0.0537375,2.9
ITA,2025,-8.03051643192488,6.465544466666671,12.71349386666668,18.140074,20.84507,23.816901408450704,0.05995,2.9
JAM,2015,6.516666666666669,-2.107284583333328,-8.7996142,40.547943,39.589043,52.0,,3.418061317593147
JAM,2016,-3.9833333333333303,-1.7513265833333271,-16.599242200000006,36.748634,41.530052,37.0,,2.2
JAM,2017,1.0166666666666693,-9.833717583333328,-20.4241892,34.10959,40.0,42.0,0.011812499999999998,2.5
JAM,2018,0.0166666666666692,0.0346674166666716,6.372625800000002,32.739723,39.863014,73.5,0.0103,2.2
JAM,2019,1.5166666666666693,15.207982416666674,29.179145799999997,48.76712,51.232876,109.5,0.0118625,2.2
JAM,2020,-1.4833333333333307,-4.815245583333329,-0.7241442000000049,40.57377,45.355194,54.0,0.014775,3.7
JAM,2021,3.0166666666666693,-4.427336583333329,-9.4989002,32.19178,33.561646,45.0,0.014750000000000001,3.3
JAM,2022,12.51666666666667,-5.873824583333327,0.0898217999999957,30.41096,37.53425,28.5,0.0158375,3.2
JAM,2023,-2.4833333333333307,-10.16345058333333,-20.270411200000005,36.712326,36.9863,34.5,0.0167,3.2
JAM,2024,-2.9833333333333307,-10.565184583333329,-29.3019442,50.546448,53.55191,102.5,0.017975,2.9
JAM,2025,0.5166666666666693,-6.11438858333333,-25.976244200000004,64.79452,66.438354,156.5,0.0167,3.1
JOR,2015,-6.207407407407402,-0.6775210666666656,-1.4655258333333308,20.045662,19.117199,33.166666666666664,,2.323593903046812
JOR,2016,28.7925925925926,2.634901933333333,2.207056166666669,13.934426,18.83728,16.72222222222222,,2.1
JOR,2017,-14.818518518518516,-2.2287117666666667,-4.987106833333332,19.223745,20.42618,26.38888888888889,0.8398749999999999,2.8
JOR,2018,-7.374074074074059,5.2229529333333335,8.896759166666667,19.421614,29.512936,30.83333333333333,0.7446250000000001,2.8
JOR,2019,-1.9296296296296305,-0.0986220666666657,-2.1290678333333304,22.785389,32.435314,27.5,0.6526125,2.6
JOR,2020,30.903703703703712,-4.289128066666667,-7.709860533333331,26.472374,24.66606,46.05555555555556,0.564825,3.6
JOR,2021,-21.985185185185173,-2.542763466666666,0.1018151666666682,19.071537,17.18417,14.555555555555555,0.5037375000000001,3.3
JOR,2022,-9.318518518518516,10.362993933333332,11.303949166666667,22.633183,24.687977,38.888888888888886,0.450525,3.3
JOR,2023,11.625925925925912,-3.1428860666666667,-6.497241833333332,18.797565,22.541857,29.33333333333333,0.40161250000000004,2.7
JOR,2024,-23.37407407407406,-1.8293470666666665,-4.310206833333332,35.670914,39.966606,83.11111111111111,0.35948749999999996,2.1
JOR,2025,-48.651851851851845,2.043836933333333,2.954283166666668,21.293758,26.818872,29.83333333333333,0.32455,3.0
JPN,2015,2.2655430711610496,21.81236893333333,64.82882406666667,16.54302,18.987225,6.078651685393258,,5.886687986409171
JPN,2016,1.1082397003745328,11.551602933333342,13.61601406666665,21.437342,21.98072,19.696629213483146,,6.2
JPN,2017,4.175655430711611,-9.133561066666664,-12.859045933333334,22.705864,22.752039,24.415730337078653,0.021150000000000002,5.7
JPN,2018,-1.6782771535580512,10.746618933333338,27.889544066666677,25.054642,28.973372,21.95505617977528,0.0268875,5.7
JPN,2019,-1.2625468164794,6.711868933333335,11.164154066666669,31.50685,34.009544,32.640449438202246,0.03895,5.8
JPN,2020,-0.4086142322097359,8.701618933333336,64.21629406666668,20.12955,20.67293,10.651685393258427,0.0480375,5.6
JPN,2021,-0.1389513108614224,4.371388933333336,29.091534066666668,20.320148,18.79021,10.629213483146067,0.05325,5.5
JPN,2022,-0.8131086142322079,3.114102933333342,-10.146605933333348,17.226412,19.239649,8.49438202247191,0.0667125,5.3
JPN,2023,1.1531835205992529,10.282788933333336,13.513944066666651,17.257195,17.543482,11.123595505617978,0.0712875,5.4
JPN,2024,3.9059925093632977,5.041328933333332,-13.676101933333342,34.80997,35.043285,51.4494382022472,0.08085,5.5
JPN,2025,2.434082397003745,7.383358933333341,6.766644066666657,25.076189,26.07973,21.26966292134832,0.08766249999999999,5.8
KAZ,2015,8.854265873015862,0.3446379333333311,1.5382940666666656,26.194962,32.100864,38.07142857142857,,2.920919233884172
KAZ,2016,-4.821329365079372,3.0690209333333307,6.9867670666666655,14.141783,17.984404,13.950892857142858,,2.2
KAZ,2017,-10.796031746031744,1.8354069333333316,6.097240066666664,19.01378,21.787344,20.97023809523809,0.01035,3.0
KAZ,2018,15.662301587301585,1.7471519333333312,2.798954066666667,34.412506,37.891796,57.305059523809526,0.0158,3.5
KAZ,2019,-19.12043650793651,3.4050989333333312,4.729494066666668,15.473336,20.024868,7.372023809523809,0.021675,2.9
